   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.22368E-02   1.6500       1320.1       32263.    
         7200.  -0.18556E-02   1.6500       1095.1       38890.    
        10800.  -0.18807E-02   1.6500       1109.9       38371.    
        14400.  -0.19036E-02   1.6500       1123.4       37909.    
        18000.  -0.19221E-02   1.6500       1134.3       37546.    
        21600.  -0.19377E-02   1.6500       1143.5       37243.    
        25200.  -0.19516E-02   1.6500       1151.7       36978.    
        28800.  -0.19642E-02   1.6500       1159.2       36741.    
        32400.  -0.19755E-02   1.6500       1165.8       36531.    
        36000.  -0.19860E-02   1.6500       1172.0       36337.    
        39600.  -0.19958E-02   1.6500       1177.8       36158.    
        43200.  -0.23857E-02   1.6500       1407.9       30250.    
        46800.  -0.23689E-02   1.6500       1398.0       30464.    
        50400.  -0.19733E-02   1.6500       1164.5       36572.    
        54000.  -0.23679E-02   1.6500       1397.4       30476.    
        57600.  -0.33074E-02   1.6500       1951.9       21819.    
        61200.  -0.60828E-02   1.6500       3589.8       11864.    
        64800.  -0.50654E-02   1.6500       2989.3       14247.    
        68400.  -0.46985E-02   1.6500       2772.8       15359.    
        72000.  -0.36226E-02   1.6500       2137.9       19921.    
        75600.  -0.28157E-02   1.6500       1661.7       25630.    
        79200.  -0.51043E-02   1.6500       3012.3       14138.    
        82800.  -0.49515E-02   1.6500       2922.1       14575.    
        86400.  -0.49919E-02   1.6500       2945.9       14457.    
        90000.  -0.69443E-02   1.6500       4098.2       10392.    
        93600.  -0.11434E-01   1.6500       6747.5       6311.7    
        97200.  -0.78378E-02   1.6500       4625.4       9207.5    
       100800.  -0.33653E-02   1.6500       1986.0       21444.    
       104400.  -0.20882E-02   1.6500       1232.3       34559.    
       108000.  -0.20303E-02   1.6500       1198.2       35545.    
       111600.  -0.13692E-02   1.6500       808.03       52707.    
       115200.  -0.91454E-03   1.6500       539.71       78910.    
       118800.  -0.66531E-03   1.6500       392.63      0.10847E+06
       122400.  -0.11795E-02   1.6500       696.07       61184.    
       126000.  -0.69770E-03   1.6500       411.74      0.10343E+06
       129600.  -0.23308E-02   1.6500       1375.5       30962.    
       133200.  -0.13819E-02   1.6500       815.55       52221.    
       136800.  -0.12533E-02   1.6500       739.62       57582.    
       140400.  -0.76209E-03   1.6500       449.75       94695.    
       144000.  -0.87021E-03   1.6500       513.56       82929.    
       147600.  -0.96718E-03   1.6500       570.78       74614.    
       151200.  -0.10510E-02   1.6500       620.25       68664.    
       154800.  -0.11261E-02   1.6500       664.58       64083.    
       158400.  -0.15751E-02   1.6500       929.52       45818.    
       162000.  -0.31332E-02   1.6500       1849.1       23032.    
       165600.  -0.26867E-02   1.6500       1585.6       26860.    
       169200.  -0.13238E-02   1.6500       781.21       54516.    
       172800.  -0.12060E-02   1.6500       711.70       59840.    
