   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.12708E-02   1.6500       749.94       56789.    
         7200.  -0.81138E-03   1.6500       478.83       88942.    
        10800.  -0.81326E-03   1.6500       479.95       88736.    
        14400.  -0.83555E-03   1.6500       493.10       86369.    
        18000.  -0.85736E-03   1.6500       505.97       84172.    
        21600.  -0.87778E-03   1.6500       518.02       82214.    
        25200.  -0.89686E-03   1.6500       529.28       80465.    
        28800.  -0.91470E-03   1.6500       539.81       78895.    
        32400.  -0.93126E-03   1.6500       549.58       77493.    
        36000.  -0.94687E-03   1.6500       558.79       76215.    
        39600.  -0.96148E-03   1.6500       567.42       75057.    
        43200.  -0.14343E-02   1.6500       846.45       50314.    
        46800.  -0.14452E-02   1.6500       852.90       49934.    
        50400.  -0.97589E-03   1.6500       575.92       73949.    
        54000.  -0.14262E-02   1.6500       841.68       50600.    
        57600.  -0.25839E-02   1.6500       1524.9       27929.    
        61200.  -0.60104E-02   1.6500       3547.0       12007.    
        64800.  -0.50133E-02   1.6500       2958.6       14395.    
        68400.  -0.45559E-02   1.6500       2688.7       15840.    
        72000.  -0.32312E-02   1.6500       1906.9       22334.    
        75600.  -0.21638E-02   1.6500       1276.9       33352.    
        79200.  -0.48321E-02   1.6500       2851.7       14935.    
        82800.  -0.47854E-02   1.6500       2824.1       15081.    
        86400.  -0.48484E-02   1.6500       2861.3       14884.    
        90000.  -0.72097E-02   1.6500       4254.8       10010.    
        93600.  -0.12771E-01   1.6500       7536.7       5650.9    
        97200.  -0.87997E-02   1.6500       5193.1       8201.0    
       100800.  -0.32219E-02   1.6500       1901.4       22399.    
       104400.  -0.12945E-02   1.6500       763.95       55748.    
       108000.  -0.10043E-02   1.6500       592.71       71854.    
       111600.  -0.11308E-03   1.6500       66.732      0.63820E+06
       115200.   0.53275E-03   1.6500       314.40      0.13546E+06
       118800.   0.90693E-03   1.6500       535.22       79572.    
       122400.   0.33427E-03   1.6500       197.27      0.21589E+06
       126000.   0.89566E-03   1.6500       528.57       80573.    
       129600.  -0.10412E-02   1.6500       614.48       69308.    
       133200.  -0.11899E-04   1.6500       7.0221      0.60649E+07
       136800.   0.18398E-03   1.6500       108.58      0.39224E+06
       140400.   0.79133E-03   1.6500       467.00       91195.    
       144000.   0.70068E-03   1.6500       413.51      0.10299E+06
       147600.   0.58415E-03   1.6500       344.74      0.12354E+06
       151200.   0.47392E-03   1.6500       279.68      0.15227E+06
       154800.   0.37057E-03   1.6500       218.69      0.19474E+06
       158400.  -0.18511E-03   1.6500       109.24      0.38986E+06
       162000.  -0.21088E-02   1.6500       1244.5       34221.    
       165600.  -0.17048E-02   1.6500       1006.1       42331.    
       169200.  -0.68346E-04   1.6500       40.335      0.10559E+07
       172800.   0.16569E-03   1.6500       97.782      0.43555E+06
