   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.24820E-02   1.6500       1464.8       29075.    
         7200.  -0.23245E-02   1.6500       1371.8       31046.    
        10800.  -0.23730E-02   1.6500       1400.4       30412.    
        14400.  -0.23953E-02   1.6500       1413.6       30128.    
        18000.  -0.24061E-02   1.6500       1420.0       29993.    
        21600.  -0.24116E-02   1.6500       1423.2       29925.    
        25200.  -0.24145E-02   1.6500       1424.9       29888.    
        28800.  -0.24162E-02   1.6500       1425.9       29867.    
        32400.  -0.24166E-02   1.6500       1426.2       29862.    
        36000.  -0.24170E-02   1.6500       1426.4       29857.    
        39600.  -0.24173E-02   1.6500       1426.6       29854.    
        43200.  -0.25739E-02   1.6500       1519.0       28038.    
        46800.  -0.25250E-02   1.6500       1490.1       28581.    
        50400.  -0.23464E-02   1.6500       1384.7       30756.    
        54000.  -0.25403E-02   1.6500       1499.2       28408.    
        57600.  -0.28961E-02   1.6500       1709.1       24918.    
        61200.  -0.39196E-02   1.6500       2313.2       18411.    
        64800.  -0.31758E-02   1.6500       1874.2       22724.    
        68400.  -0.29939E-02   1.6500       1766.8       24104.    
        72000.  -0.25794E-02   1.6500       1522.2       27978.    
        75600.  -0.23763E-02   1.6500       1402.4       30369.    
        79200.  -0.34519E-02   1.6500       2037.1       20906.    
        82800.  -0.32228E-02   1.6500       1901.9       22392.    
        86400.  -0.31924E-02   1.6500       1884.0       22605.    
        90000.  -0.39694E-02   1.6500       2342.5       18181.    
        93600.  -0.55997E-02   1.6500       3304.6       12887.    
        97200.  -0.36000E-02   1.6500       2124.5       20046.    
       100800.  -0.19287E-02   1.6500       1138.2       37416.    
       104400.  -0.19385E-02   1.6500       1144.0       37227.    
       108000.  -0.22846E-02   1.6500       1348.3       31588.    
       111600.  -0.21945E-02   1.6500       1295.1       32885.    
       115200.  -0.21652E-02   1.6500       1277.8       33330.    
       118800.  -0.21836E-02   1.6500       1288.6       33049.    
       122400.  -0.24742E-02   1.6500       1460.2       29167.    
       126000.  -0.22615E-02   1.6500       1334.6       31910.    
       129600.  -0.29707E-02   1.6500       1753.2       24292.    
       133200.  -0.24323E-02   1.6500       1435.4       29670.    
       136800.  -0.24119E-02   1.6500       1423.4       29921.    
       140400.  -0.22348E-02   1.6500       1318.9       32291.    
       144000.  -0.23369E-02   1.6500       1379.1       30881.    
       147600.  -0.23874E-02   1.6500       1408.9       30228.    
       151200.  -0.24132E-02   1.6500       1424.2       29904.    
       154800.  -0.24281E-02   1.6500       1432.9       29721.    
       158400.  -0.25933E-02   1.6500       1530.4       27828.    
       162000.  -0.31706E-02   1.6500       1871.1       22761.    
       165600.  -0.28005E-02   1.6500       1652.7       25769.    
       169200.  -0.22067E-02   1.6500       1302.3       32703.    
       172800.  -0.22781E-02   1.6500       1344.4       31677.    
