   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.11584E-02   1.6500       683.62       62298.    
         7200.  -0.74944E-03   1.6500       442.28       96293.    
        10800.  -0.75204E-03   1.6500       443.82       95960.    
        14400.  -0.77287E-03   1.6500       456.11       93374.    
        18000.  -0.79263E-03   1.6500       467.77       91045.    
        21600.  -0.81084E-03   1.6500       478.52       89001.    
        25200.  -0.82773E-03   1.6500       488.48       87185.    
        28800.  -0.84346E-03   1.6500       497.77       85559.    
        32400.  -0.85797E-03   1.6500       506.33       84113.    
        36000.  -0.87166E-03   1.6500       514.41       82791.    
        39600.  -0.88448E-03   1.6500       521.98       81591.    
        43200.  -0.13051E-02   1.6500       770.20       55295.    
        46800.  -0.13137E-02   1.6500       775.28       54933.    
        50400.  -0.89487E-03   1.6500       528.10       80644.    
        54000.  -0.12961E-02   1.6500       764.86       55681.    
        57600.  -0.23260E-02   1.6500       1372.7       31026.    
        61200.  -0.53715E-02   1.6500       3170.0       13435.    
        64800.  -0.44741E-02   1.6500       2640.4       16130.    
        68400.  -0.40605E-02   1.6500       2396.3       17773.    
        72000.  -0.28816E-02   1.6500       1700.6       25044.    
        75600.  -0.19356E-02   1.6500       1142.3       37284.    
        79200.  -0.43158E-02   1.6500       2547.0       16721.    
        82800.  -0.42730E-02   1.6500       2521.7       16889.    
        86400.  -0.43253E-02   1.6500       2552.6       16685.    
        90000.  -0.64251E-02   1.6500       3791.8       11232.    
        93600.  -0.11368E-01   1.6500       6709.0       6348.0    
        97200.  -0.78189E-02   1.6500       4614.3       9229.6    
       100800.  -0.28508E-02   1.6500       1682.4       25314.    
       104400.  -0.11521E-02   1.6500       679.93       62636.    
       108000.  -0.91359E-03   1.6500       539.15       78991.    
       111600.  -0.13281E-03   1.6500       78.375      0.54340E+06
       115200.   0.43395E-03   1.6500       256.10      0.16630E+06
       118800.   0.76070E-03   1.6500       448.93       94868.    
       122400.   0.24680E-03   1.6500       145.65      0.29240E+06
       126000.   0.74522E-03   1.6500       439.79       96838.    
       129600.  -0.97886E-03   1.6500       577.67       73724.    
       133200.  -0.59730E-04   1.6500       35.250      0.12082E+07
       136800.   0.11673E-03   1.6500       68.886      0.61824E+06
       140400.   0.65636E-03   1.6500       387.35      0.10995E+06
       144000.   0.57415E-03   1.6500       338.83      0.12569E+06
       147600.   0.46945E-03   1.6500       277.04      0.15372E+06
       151200.   0.37170E-03   1.6500       219.36      0.19415E+06
       154800.   0.28064E-03   1.6500       165.62      0.25714E+06
       158400.  -0.21271E-03   1.6500       125.53      0.33927E+06
       162000.  -0.19222E-02   1.6500       1134.4       37544.    
       165600.  -0.15566E-02   1.6500       918.65       46360.    
       169200.  -0.95816E-04   1.6500       56.545      0.75317E+06
       172800.   0.11058E-03   1.6500       65.256      0.65264E+06
