   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.68683E-03   1.6500       405.33      0.10507E+06
         7200.   0.70831E-03   1.6500       418.01      0.10188E+06
        10800.   0.71089E-03   1.6500       419.53      0.10152E+06
        14400.   0.71132E-03   1.6500       419.78      0.10145E+06
        18000.   0.71120E-03   1.6500       419.71      0.10147E+06
        21600.   0.71093E-03   1.6500       419.55      0.10151E+06
        25200.   0.71067E-03   1.6500       419.40      0.10155E+06
        28800.   0.71049E-03   1.6500       419.30      0.10157E+06
        32400.   0.71037E-03   1.6500       419.22      0.10159E+06
        36000.   0.71035E-03   1.6500       419.21      0.10159E+06
        39600.   0.71043E-03   1.6500       419.26      0.10158E+06
        43200.   0.68904E-03   1.6500       406.63      0.10473E+06
        46800.   0.68665E-03   1.6500       405.23      0.10510E+06
        50400.   0.70806E-03   1.6500       417.86      0.10192E+06
        54000.   0.68954E-03   1.6500       406.93      0.10466E+06
        57600.   0.63396E-03   1.6500       374.13      0.11383E+06
        61200.   0.46521E-03   1.6500       274.54      0.15512E+06
        64800.   0.48816E-03   1.6500       288.09      0.14783E+06
        68400.   0.50171E-03   1.6500       296.09      0.14384E+06
        72000.   0.56031E-03   1.6500       330.66      0.12880E+06
        75600.   0.61349E-03   1.6500       362.05      0.11763E+06
        79200.   0.49269E-03   1.6500       290.76      0.14647E+06
        82800.   0.47939E-03   1.6500       282.91      0.15054E+06
        86400.   0.46590E-03   1.6500       274.95      0.15489E+06
        90000.   0.34578E-03   1.6500       204.06      0.20870E+06
        93600.   0.62334E-04   1.6500       36.786      0.11577E+07
        97200.   0.20216E-03   1.6500       119.31      0.35697E+06
       100800.   0.45728E-03   1.6500       269.86      0.15782E+06
       104400.   0.56910E-03   1.6500       335.85      0.12681E+06
       108000.   0.59778E-03   1.6500       352.78      0.12072E+06
       111600.   0.64352E-03   1.6500       379.77      0.11214E+06
       115200.   0.67665E-03   1.6500       399.32      0.10665E+06
       118800.   0.69604E-03   1.6500       410.77      0.10368E+06
       122400.   0.66967E-03   1.6500       395.21      0.10776E+06
       126000.   0.69136E-03   1.6500       408.01      0.10438E+06
       129600.   0.59985E-03   1.6500       354.00      0.12031E+06
       133200.   0.63618E-03   1.6500       375.44      0.11344E+06
       136800.   0.64449E-03   1.6500       380.34      0.11197E+06
       140400.   0.67331E-03   1.6500       397.35      0.10718E+06
       144000.   0.67244E-03   1.6500       396.84      0.10732E+06
       147600.   0.66843E-03   1.6500       394.48      0.10796E+06
       151200.   0.66395E-03   1.6500       391.83      0.10869E+06
       154800.   0.65980E-03   1.6500       389.38      0.10937E+06
       158400.   0.63467E-03   1.6500       374.55      0.11371E+06
       162000.   0.54271E-03   1.6500       320.28      0.13297E+06
       165600.   0.55124E-03   1.6500       325.31      0.13092E+06
       169200.   0.62615E-03   1.6500       369.52      0.11525E+06
       172800.   0.64625E-03   1.6500       381.38      0.11167E+06
