   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.23152E-02   1.6500       1366.3       31170.    
         7200.  -0.21472E-02   1.6500       1267.2       33609.    
        10800.  -0.21773E-02   1.6500       1284.9       33145.    
        14400.  -0.21981E-02   1.6500       1297.2       32831.    
        18000.  -0.22098E-02   1.6500       1304.1       32657.    
        21600.  -0.22169E-02   1.6500       1308.3       32553.    
        25200.  -0.22218E-02   1.6500       1311.2       32481.    
        28800.  -0.22255E-02   1.6500       1313.4       32426.    
        32400.  -0.22280E-02   1.6500       1314.9       32390.    
        36000.  -0.22305E-02   1.6500       1316.3       32354.    
        39600.  -0.22328E-02   1.6500       1317.7       32321.    
        43200.  -0.24017E-02   1.6500       1417.3       30048.    
        46800.  -0.23731E-02   1.6500       1400.5       30410.    
        50400.  -0.21873E-02   1.6500       1290.9       32993.    
        54000.  -0.23740E-02   1.6500       1401.0       30398.    
        57600.  -0.27730E-02   1.6500       1636.5       26024.    
        61200.  -0.39235E-02   1.6500       2315.4       18393.    
        64800.  -0.33024E-02   1.6500       1948.9       21853.    
        68400.  -0.30875E-02   1.6500       1822.1       23373.    
        72000.  -0.26236E-02   1.6500       1548.3       27506.    
        75600.  -0.23363E-02   1.6500       1378.8       30888.    
        79200.  -0.34171E-02   1.6500       2016.6       21119.    
        82800.  -0.32822E-02   1.6500       1937.0       21987.    
        86400.  -0.32564E-02   1.6500       1921.8       22161.    
        90000.  -0.40884E-02   1.6500       2412.8       17651.    
        93600.  -0.59382E-02   1.6500       3504.4       12153.    
        97200.  -0.40800E-02   1.6500       2407.8       17688.    
       100800.  -0.21435E-02   1.6500       1265.0       33667.    
       104400.  -0.18640E-02   1.6500       1100.0       38716.    
       108000.  -0.20818E-02   1.6500       1228.6       34665.    
       111600.  -0.19265E-02   1.6500       1137.0       37459.    
       115200.  -0.18276E-02   1.6500       1078.5       39487.    
       118800.  -0.17964E-02   1.6500       1060.1       40173.    
       122400.  -0.20740E-02   1.6500       1224.0       34795.    
       126000.  -0.18648E-02   1.6500       1100.5       38698.    
       129600.  -0.25957E-02   1.6500       1531.9       27802.    
       133200.  -0.21103E-02   1.6500       1245.4       34197.    
       136800.  -0.20531E-02   1.6500       1211.6       35150.    
       140400.  -0.18536E-02   1.6500       1093.9       38933.    
       144000.  -0.19326E-02   1.6500       1140.6       37340.    
       147600.  -0.19878E-02   1.6500       1173.1       36305.    
       151200.  -0.20224E-02   1.6500       1193.5       35683.    
       154800.  -0.20476E-02   1.6500       1208.4       35244.    
       158400.  -0.22340E-02   1.6500       1318.4       32304.    
       162000.  -0.28825E-02   1.6500       1701.1       25035.    
       165600.  -0.25885E-02   1.6500       1527.6       27879.    
       169200.  -0.19553E-02   1.6500       1153.9       36908.    
       172800.  -0.19600E-02   1.6500       1156.7       36819.    
