   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.17566E-02   1.6500       1036.7       41083.    
         7200.  -0.13398E-02   1.6500       790.68       53863.    
        10800.  -0.13461E-02   1.6500       794.43       53609.    
        14400.  -0.13683E-02   1.6500       807.52       52740.    
        18000.  -0.13887E-02   1.6500       819.54       51966.    
        21600.  -0.14072E-02   1.6500       830.45       51284.    
        25200.  -0.14242E-02   1.6500       840.49       50671.    
        28800.  -0.14400E-02   1.6500       849.81       50115.    
        32400.  -0.14545E-02   1.6500       858.37       49616.    
        36000.  -0.14682E-02   1.6500       866.46       49153.    
        39600.  -0.14810E-02   1.6500       874.03       48727.    
        43200.  -0.19094E-02   1.6500       1126.9       37794.    
        46800.  -0.19143E-02   1.6500       1129.7       37699.    
        50400.  -0.14863E-02   1.6500       877.15       48553.    
        54000.  -0.18984E-02   1.6500       1120.4       38013.    
        57600.  -0.29450E-02   1.6500       1738.0       24505.    
        61200.  -0.60378E-02   1.6500       3563.2       11952.    
        64800.  -0.50928E-02   1.6500       3005.5       14170.    
        68400.  -0.46707E-02   1.6500       2756.4       15451.    
        72000.  -0.34719E-02   1.6500       2048.9       20786.    
        75600.  -0.25194E-02   1.6500       1486.8       28644.    
        79200.  -0.49566E-02   1.6500       2925.1       14560.    
        82800.  -0.48952E-02   1.6500       2888.9       14742.    
        86400.  -0.49446E-02   1.6500       2918.1       14595.    
        90000.  -0.70818E-02   1.6500       4179.3       10190.    
        93600.  -0.12098E-01   1.6500       7139.6       5965.1    
        97200.  -0.84307E-02   1.6500       4975.4       8559.8    
       100800.  -0.33863E-02   1.6500       1998.4       21311.    
       104400.  -0.17037E-02   1.6500       1005.4       42359.    
       108000.  -0.14901E-02   1.6500       879.37       48431.    
       111600.  -0.70717E-03   1.6500       417.34      0.10205E+06
       115200.  -0.14197E-03   1.6500       83.784      0.50831E+06
       118800.   0.18164E-03   1.6500       107.20      0.39730E+06
       122400.  -0.34804E-03   1.6500       205.39      0.20735E+06
       126000.   0.16249E-03   1.6500       95.893      0.44413E+06
       129600.  -0.15981E-02   1.6500       943.09       45159.    
       133200.  -0.64654E-03   1.6500       381.55      0.11162E+06
       136800.  -0.47093E-03   1.6500       277.92      0.15324E+06
       140400.   0.76884E-04   1.6500       45.373      0.93863E+06
       144000.  -0.12323E-04   1.6500       7.2722      0.58563E+07
       147600.  -0.11974E-03   1.6500       70.667      0.60267E+06
       151200.  -0.21870E-03   1.6500       129.07      0.32997E+06
       154800.  -0.31038E-03   1.6500       183.17      0.23251E+06
       158400.  -0.81185E-03   1.6500       479.11       88891.    
       162000.  -0.25486E-02   1.6500       1504.0       28316.    
       165600.  -0.21590E-02   1.6500       1274.1       33425.    
       169200.  -0.66896E-03   1.6500       394.78      0.10788E+06
       172800.  -0.47088E-03   1.6500       277.89      0.15326E+06
