   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.26515E-02   1.6500       1564.8       27217.    
         7200.  -0.24301E-02   1.6500       1434.1       29697.    
        10800.  -0.24719E-02   1.6500       1458.8       29195.    
        14400.  -0.24944E-02   1.6500       1472.0       28932.    
        18000.  -0.25073E-02   1.6500       1479.7       28782.    
        21600.  -0.25157E-02   1.6500       1484.6       28686.    
        25200.  -0.25218E-02   1.6500       1488.2       28617.    
        28800.  -0.25266E-02   1.6500       1491.1       28563.    
        32400.  -0.25301E-02   1.6500       1493.2       28523.    
        36000.  -0.25334E-02   1.6500       1495.1       28486.    
        39600.  -0.25364E-02   1.6500       1496.9       28452.    
        43200.  -0.27596E-02   1.6500       1628.6       26151.    
        46800.  -0.27199E-02   1.6500       1605.1       26533.    
        50400.  -0.24793E-02   1.6500       1463.1       29108.    
        54000.  -0.27306E-02   1.6500       1611.4       26429.    
        57600.  -0.32531E-02   1.6500       1919.8       22183.    
        61200.  -0.47772E-02   1.6500       2819.2       15106.    
        64800.  -0.39552E-02   1.6500       2334.1       18246.    
        68400.  -0.37204E-02   1.6500       2195.6       19397.    
        72000.  -0.31169E-02   1.6500       1839.5       23153.    
        75600.  -0.27413E-02   1.6500       1617.8       26325.    
        79200.  -0.41635E-02   1.6500       2457.1       17333.    
        82800.  -0.39562E-02   1.6500       2334.7       18241.    
        86400.  -0.39460E-02   1.6500       2328.7       18288.    
        90000.  -0.50588E-02   1.6500       2985.5       14265.    
        93600.  -0.75059E-02   1.6500       4429.6       9614.5    
        97200.  -0.50502E-02   1.6500       2980.4       14290.    
       100800.  -0.25787E-02   1.6500       1521.8       27986.    
       104400.  -0.22208E-02   1.6500       1310.6       32495.    
       108000.  -0.24515E-02   1.6500       1446.7       29438.    
       111600.  -0.21983E-02   1.6500       1297.3       32829.    
       115200.  -0.20475E-02   1.6500       1208.3       35246.    
       118800.  -0.19895E-02   1.6500       1174.1       36274.    
       122400.  -0.23440E-02   1.6500       1383.3       30787.    
       126000.  -0.20545E-02   1.6500       1212.5       35126.    
       129600.  -0.30278E-02   1.6500       1786.8       23835.    
       133200.  -0.23721E-02   1.6500       1399.9       30422.    
       136800.  -0.23208E-02   1.6500       1369.6       31095.    
       140400.  -0.20542E-02   1.6500       1212.3       35132.    
       144000.  -0.21580E-02   1.6500       1273.5       33441.    
       147600.  -0.22219E-02   1.6500       1311.2       32479.    
       151200.  -0.22644E-02   1.6500       1336.3       31870.    
       154800.  -0.22966E-02   1.6500       1355.3       31423.    
       158400.  -0.25429E-02   1.6500       1500.7       28379.    
       162000.  -0.34005E-02   1.6500       2006.8       21222.    
       165600.  -0.30087E-02   1.6500       1775.6       23986.    
       169200.  -0.21953E-02   1.6500       1295.5       32874.    
       172800.  -0.22127E-02   1.6500       1305.8       32614.    
