   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.15052E-02   1.6500       888.28       47945.    
         7200.  -0.11495E-02   1.6500       678.35       62782.    
        10800.  -0.11576E-02   1.6500       683.18       62339.    
        14400.  -0.11783E-02   1.6500       695.39       61244.    
        18000.  -0.11963E-02   1.6500       705.98       60325.    
        21600.  -0.12121E-02   1.6500       715.30       59540.    
        25200.  -0.12263E-02   1.6500       723.73       58846.    
        28800.  -0.12395E-02   1.6500       731.48       58223.    
        32400.  -0.12514E-02   1.6500       738.51       57668.    
        36000.  -0.12627E-02   1.6500       745.17       57153.    
        39600.  -0.12732E-02   1.6500       751.39       56679.    
        43200.  -0.16383E-02   1.6500       966.84       44049.    
        46800.  -0.16392E-02   1.6500       967.40       44024.    
        50400.  -0.12721E-02   1.6500       750.72       56730.    
        54000.  -0.16255E-02   1.6500       959.27       44397.    
        57600.  -0.25164E-02   1.6500       1485.1       28678.    
        61200.  -0.51448E-02   1.6500       3036.2       14027.    
        64800.  -0.43126E-02   1.6500       2545.1       16734.    
        68400.  -0.39430E-02   1.6500       2327.0       18302.    
        72000.  -0.29216E-02   1.6500       1724.2       24701.    
        75600.  -0.21193E-02   1.6500       1250.7       34051.    
        79200.  -0.42108E-02   1.6500       2485.0       17138.    
        82800.  -0.41498E-02   1.6500       2449.0       17390.    
        86400.  -0.41852E-02   1.6500       2469.9       17243.    
        90000.  -0.60051E-02   1.6500       3543.9       12017.    
        93600.  -0.10267E-01   1.6500       6059.4       7028.6    
        97200.  -0.70983E-02   1.6500       4189.1       10167.    
       100800.  -0.27972E-02   1.6500       1650.8       25799.    
       104400.  -0.14050E-02   1.6500       829.16       51364.    
       108000.  -0.12627E-02   1.6500       745.15       57154.    
       111600.  -0.61783E-03   1.6500       364.61      0.11681E+06
       115200.  -0.15238E-03   1.6500       89.924      0.47360E+06
       118800.   0.11063E-03   1.6500       65.289      0.65230E+06
       122400.  -0.35007E-03   1.6500       206.59      0.20615E+06
       126000.   0.84257E-04   1.6500       49.724      0.85649E+06
       129600.  -0.14199E-02   1.6500       837.94       50825.    
       133200.  -0.59850E-03   1.6500       353.20      0.12058E+06
       136800.  -0.44785E-03   1.6500       264.30      0.16114E+06
       140400.   0.16948E-04   1.6500       10.002      0.42581E+07
       144000.  -0.63854E-04   1.6500       37.683      0.11302E+07
       147600.  -0.15754E-03   1.6500       92.969      0.45809E+06
       151200.  -0.24151E-03   1.6500       142.53      0.29881E+06
       154800.  -0.31827E-03   1.6500       187.83      0.22674E+06
       158400.  -0.74411E-03   1.6500       439.14       96982.    
       162000.  -0.22201E-02   1.6500       1310.2       32506.    
       165600.  -0.18728E-02   1.6500       1105.2       38534.    
       169200.  -0.59515E-03   1.6500       351.23      0.12126E+06
       172800.  -0.43386E-03   1.6500       256.04      0.16633E+06
