   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.22866E-02   1.6500       1349.5       31560.    
         7200.   0.19337E-02   1.6500       1141.2       37319.    
        10800.   0.19468E-02   1.6500       1148.9       37070.    
        14400.   0.19688E-02   1.6500       1161.9       36655.    
        18000.   0.19870E-02   1.6500       1172.6       36319.    
        21600.   0.20026E-02   1.6500       1181.8       36037.    
        25200.   0.20164E-02   1.6500       1190.0       35789.    
        28800.   0.20291E-02   1.6500       1197.5       35565.    
        32400.   0.20405E-02   1.6500       1204.2       35366.    
        36000.   0.20513E-02   1.6500       1210.6       35180.    
        39600.   0.20614E-02   1.6500       1216.6       35008.    
        43200.   0.24232E-02   1.6500       1430.0       29781.    
        46800.   0.24188E-02   1.6500       1427.5       29835.    
        50400.   0.20529E-02   1.6500       1211.5       35153.    
        54000.   0.24077E-02   1.6500       1420.9       29973.    
        57600.   0.32875E-02   1.6500       1940.1       21952.    
        61200.   0.58797E-02   1.6500       3469.9       12274.    
        64800.   0.50129E-02   1.6500       2958.3       14396.    
        68400.   0.46436E-02   1.6500       2740.4       15541.    
        72000.   0.36338E-02   1.6500       2144.5       19860.    
        75600.   0.28539E-02   1.6500       1684.2       25287.    
        79200.   0.49445E-02   1.6500       2918.0       14595.    
        82800.   0.48613E-02   1.6500       2868.9       14845.    
        86400.   0.48905E-02   1.6500       2886.1       14756.    
        90000.   0.66918E-02   1.6500       3949.2       10784.    
        93600.   0.10891E-01   1.6500       6427.3       6626.2    
        97200.   0.76799E-02   1.6500       4532.3       9396.7    
       100800.   0.34359E-02   1.6500       2027.7       21004.    
       104400.   0.21209E-02   1.6500       1251.7       34025.    
       108000.   0.20228E-02   1.6500       1193.7       35677.    
       111600.   0.14030E-02   1.6500       827.96       51438.    
       115200.   0.95929E-03   1.6500       566.13       75228.    
       118800.   0.71213E-03   1.6500       420.26      0.10134E+06
       122400.   0.11779E-02   1.6500       695.15       61265.    
       126000.   0.74427E-03   1.6500       439.23       96962.    
       129600.   0.22408E-02   1.6500       1322.4       32205.    
       133200.   0.14066E-02   1.6500       830.09       51306.    
       136800.   0.12619E-02   1.6500       744.71       57188.    
       140400.   0.80384E-03   1.6500       474.39       89776.    
       144000.   0.89132E-03   1.6500       526.01       80966.    
       147600.   0.98547E-03   1.6500       581.58       73230.    
       151200.   0.10679E-02   1.6500       630.21       67579.    
       154800.   0.11424E-02   1.6500       674.16       63173.    
       158400.   0.15628E-02   1.6500       922.27       46178.    
       162000.   0.30193E-02   1.6500       1781.8       23902.    
       165600.   0.26516E-02   1.6500       1564.8       27216.    
       169200.   0.13813E-02   1.6500       815.19       52244.    
       172800.   0.12374E-02   1.6500       730.23       58322.    
