   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.10867E-02   1.6500       641.29       66411.    
         7200.   0.96864E-03   1.6500       571.64       74502.    
        10800.   0.97803E-03   1.6500       577.18       73787.    
        14400.   0.98757E-03   1.6500       582.81       73074.    
        18000.   0.99428E-03   1.6500       586.78       72581.    
        21600.   0.99943E-03   1.6500       589.82       72207.    
        25200.   0.10037E-02   1.6500       592.35       71898.    
        28800.   0.10075E-02   1.6500       594.57       71629.    
        32400.   0.10107E-02   1.6500       596.47       71401.    
        36000.   0.10138E-02   1.6500       598.27       71186.    
        39600.   0.10166E-02   1.6500       599.96       70986.    
        43200.   0.11369E-02   1.6500       670.95       63475.    
        46800.   0.11299E-02   1.6500       666.81       63869.    
        50400.   0.10051E-02   1.6500       593.16       71799.    
        54000.   0.11275E-02   1.6500       665.41       64004.    
        57600.   0.14176E-02   1.6500       836.58       50908.    
        61200.   0.22669E-02   1.6500       1337.8       31834.    
        64800.   0.19331E-02   1.6500       1140.8       37332.    
        68400.   0.18014E-02   1.6500       1063.1       40060.    
        72000.   0.14672E-02   1.6500       865.89       49185.    
        75600.   0.12240E-02   1.6500       722.36       58958.    
        79200.   0.19411E-02   1.6500       1145.6       37177.    
        82800.   0.18931E-02   1.6500       1117.2       38121.    
        86400.   0.18944E-02   1.6500       1118.0       38093.    
        90000.   0.24914E-02   1.6500       1470.3       28966.    
        93600.   0.38477E-02   1.6500       2270.7       18756.    
        97200.   0.27078E-02   1.6500       1598.0       26651.    
       100800.   0.12701E-02   1.6500       749.54       56820.    
       104400.   0.91892E-03   1.6500       542.30       78533.    
       108000.   0.93511E-03   1.6500       551.86       77173.    
       111600.   0.76488E-03   1.6500       451.39       94349.    
       115200.   0.64495E-03   1.6500       380.62      0.11189E+06
       118800.   0.58236E-03   1.6500       343.68      0.12392E+06
       122400.   0.73935E-03   1.6500       436.33       97607.    
       126000.   0.60198E-03   1.6500       355.26      0.11988E+06
       129600.   0.10750E-02   1.6500       634.42       67130.    
       133200.   0.79805E-03   1.6500       470.97       90428.    
       136800.   0.75468E-03   1.6500       445.37       95625.    
       140400.   0.61354E-03   1.6500       362.08      0.11762E+06
       144000.   0.64797E-03   1.6500       382.40      0.11137E+06
       147600.   0.67953E-03   1.6500       401.02      0.10620E+06
       151200.   0.70470E-03   1.6500       415.88      0.10241E+06
       154800.   0.72635E-03   1.6500       428.66       99354.    
       158400.   0.85608E-03   1.6500       505.22       84298.    
       162000.   0.13029E-02   1.6500       768.93       55387.    
       165600.   0.11678E-02   1.6500       689.17       61797.    
       169200.   0.76481E-03   1.6500       451.35       94358.    
       172800.   0.73274E-03   1.6500       432.43       98487.    
