   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.23930E-02   1.6500       1412.2       30157.    
         7200.  -0.20438E-02   1.6500       1206.1       35310.    
        10800.  -0.20722E-02   1.6500       1222.9       34826.    
        14400.  -0.20950E-02   1.6500       1236.4       34446.    
        18000.  -0.21123E-02   1.6500       1246.6       34164.    
        21600.  -0.21265E-02   1.6500       1255.0       33936.    
        25200.  -0.21389E-02   1.6500       1262.2       33740.    
        28800.  -0.21499E-02   1.6500       1268.8       33567.    
        32400.  -0.21596E-02   1.6500       1274.5       33416.    
        36000.  -0.21687E-02   1.6500       1279.9       33276.    
        39600.  -0.21772E-02   1.6500       1284.9       33146.    
        43200.  -0.25337E-02   1.6500       1495.3       28483.    
        46800.  -0.25123E-02   1.6500       1482.7       28725.    
        50400.  -0.21477E-02   1.6500       1267.5       33602.    
        54000.  -0.25137E-02   1.6500       1483.5       28709.    
        57600.  -0.33698E-02   1.6500       1988.7       21416.    
        61200.  -0.58949E-02   1.6500       3478.9       12242.    
        64800.  -0.49166E-02   1.6500       2901.5       14678.    
        68400.  -0.45761E-02   1.6500       2700.6       15770.    
        72000.  -0.35947E-02   1.6500       2121.4       20075.    
        75600.  -0.28741E-02   1.6500       1696.1       25109.    
        79200.  -0.49894E-02   1.6500       2944.5       14464.    
        82800.  -0.48257E-02   1.6500       2847.9       14955.    
        86400.  -0.48559E-02   1.6500       2865.7       14861.    
        90000.  -0.66405E-02   1.6500       3918.9       10868.    
        93600.  -0.10721E-01   1.6500       6327.2       6731.1    
        97200.  -0.73535E-02   1.6500       4339.7       9813.8    
       100800.  -0.32813E-02   1.6500       1936.4       21993.    
       104400.  -0.21880E-02   1.6500       1291.3       32982.    
       108000.  -0.21878E-02   1.6500       1291.2       32985.    
       111600.  -0.16083E-02   1.6500       949.16       44870.    
       115200.  -0.12145E-02   1.6500       716.72       59422.    
       118800.  -0.10035E-02   1.6500       592.21       71915.    
       122400.  -0.14857E-02   1.6500       876.81       48572.    
       126000.  -0.10424E-02   1.6500       615.19       69229.    
       129600.  -0.25436E-02   1.6500       1501.1       28372.    
       133200.  -0.16534E-02   1.6500       975.73       43648.    
       136800.  -0.15402E-02   1.6500       908.94       46855.    
       140400.  -0.10939E-02   1.6500       645.57       65970.    
       144000.  -0.12012E-02   1.6500       708.88       60078.    
       147600.  -0.12916E-02   1.6500       762.21       55875.    
       151200.  -0.13671E-02   1.6500       806.80       52787.    
       154800.  -0.14337E-02   1.6500       846.07       50337.    
       158400.  -0.18421E-02   1.6500       1087.1       39176.    
       162000.  -0.32602E-02   1.6500       1924.0       22136.    
       165600.  -0.28246E-02   1.6500       1666.9       25549.    
       169200.  -0.15715E-02   1.6500       927.44       45920.    
       172800.  -0.14808E-02   1.6500       873.90       48734.    
