   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.15623E-02   1.6500       922.01       46191.    
         7200.   0.12173E-02   1.6500       718.37       59285.    
        10800.   0.12266E-02   1.6500       723.85       58836.    
        14400.   0.12472E-02   1.6500       736.05       57861.    
        18000.   0.12648E-02   1.6500       746.43       57057.    
        21600.   0.12801E-02   1.6500       755.45       56375.    
        25200.   0.12939E-02   1.6500       763.58       55775.    
        28800.   0.13065E-02   1.6500       771.02       55236.    
        32400.   0.13179E-02   1.6500       777.75       54758.    
        36000.   0.13287E-02   1.6500       784.12       54314.    
        39600.   0.13388E-02   1.6500       790.08       53904.    
        43200.   0.16927E-02   1.6500       998.97       42632.    
        46800.   0.16922E-02   1.6500       998.63       42647.    
        50400.   0.13353E-02   1.6500       788.05       54043.    
        54000.   0.16792E-02   1.6500       990.96       42977.    
        57600.   0.25423E-02   1.6500       1500.4       28386.    
        61200.   0.50872E-02   1.6500       3002.2       14186.    
        64800.   0.42681E-02   1.6500       2518.8       16908.    
        68400.   0.39073E-02   1.6500       2305.9       18469.    
        72000.   0.29174E-02   1.6500       1721.7       24736.    
        75600.   0.21439E-02   1.6500       1265.2       33661.    
        79200.   0.41775E-02   1.6500       2465.4       17275.    
        82800.   0.41129E-02   1.6500       2427.2       17546.    
        86400.   0.41450E-02   1.6500       2446.2       17410.    
        90000.   0.59089E-02   1.6500       3487.2       12213.    
        93600.   0.10035E-01   1.6500       5922.2       7191.3    
        97200.   0.69420E-02   1.6500       4096.8       10396.    
       100800.   0.27743E-02   1.6500       1637.2       26012.    
       104400.   0.14433E-02   1.6500       851.78       49999.    
       108000.   0.13202E-02   1.6500       779.13       54662.    
       111600.   0.70258E-03   1.6500       414.63      0.10271E+06
       115200.   0.25739E-03   1.6500       151.90      0.28038E+06
       118800.   0.71189E-05   1.6500       4.2012      0.10137E+08
       122400.   0.45717E-03   1.6500       269.80      0.15785E+06
       126000.   0.35656E-04   1.6500       21.042      0.20239E+07
       129600.   0.14958E-02   1.6500       882.74       48246.    
       133200.   0.69396E-03   1.6500       409.54      0.10399E+06
       136800.   0.54846E-03   1.6500       323.67      0.13158E+06
       140400.   0.98624E-04   1.6500       58.203      0.73173E+06
       144000.   0.17914E-03   1.6500       105.72      0.40285E+06
       147600.   0.27061E-03   1.6500       159.70      0.26668E+06
       151200.   0.35182E-03   1.6500       207.63      0.20512E+06
       154800.   0.42572E-03   1.6500       251.24      0.16952E+06
       158400.   0.83805E-03   1.6500       494.57       86112.    
       162000.   0.22673E-02   1.6500       1338.1       31829.    
       165600.   0.19237E-02   1.6500       1135.2       37515.    
       169200.   0.68266E-03   1.6500       402.87      0.10571E+06
       172800.   0.53039E-03   1.6500       313.01      0.13606E+06
