   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.19126E-02   1.6500       1128.7       37731.    
         7200.  -0.15620E-02   1.6500       921.83       46200.    
        10800.  -0.15889E-02   1.6500       937.70       45418.    
        14400.  -0.16119E-02   1.6500       951.28       44770.    
        18000.  -0.16295E-02   1.6500       961.64       44287.    
        21600.  -0.16439E-02   1.6500       970.16       43898.    
        25200.  -0.16565E-02   1.6500       977.56       43566.    
        28800.  -0.16674E-02   1.6500       984.00       43281.    
        32400.  -0.16775E-02   1.6500       989.97       43020.    
        36000.  -0.16869E-02   1.6500       995.49       42781.    
        39600.  -0.16955E-02   1.6500       1000.6       42563.    
        43200.  -0.20536E-02   1.6500       1211.9       35142.    
        46800.  -0.20339E-02   1.6500       1200.3       35481.    
        50400.  -0.16679E-02   1.6500       984.31       43268.    
        54000.  -0.20336E-02   1.6500       1200.1       35486.    
        57600.  -0.28946E-02   1.6500       1708.2       24931.    
        61200.  -0.54331E-02   1.6500       3206.4       13283.    
        64800.  -0.44634E-02   1.6500       2634.1       16168.    
        68400.  -0.41172E-02   1.6500       2429.8       17528.    
        72000.  -0.31298E-02   1.6500       1847.0       23058.    
        75600.  -0.24009E-02   1.6500       1416.9       30058.    
        79200.  -0.45197E-02   1.6500       2667.3       15967.    
        82800.  -0.43649E-02   1.6500       2576.0       16533.    
        86400.  -0.43944E-02   1.6500       2593.3       16422.    
        90000.  -0.61850E-02   1.6500       3650.1       11668.    
        93600.  -0.10289E-01   1.6500       6072.0       7014.0    
        97200.  -0.69278E-02   1.6500       4088.4       10417.    
       100800.  -0.28237E-02   1.6500       1666.4       25557.    
       104400.  -0.17047E-02   1.6500       1006.0       42334.    
       108000.  -0.16969E-02   1.6500       1001.4       42529.    
       111600.  -0.11138E-02   1.6500       657.30       64793.    
       115200.  -0.71500E-03   1.6500       421.95      0.10093E+06
       118800.  -0.50087E-03   1.6500       295.59      0.14408E+06
       122400.  -0.98365E-03   1.6500       580.50       73366.    
       126000.  -0.54087E-03   1.6500       319.20      0.13342E+06
       129600.  -0.20457E-02   1.6500       1207.3       35277.    
       133200.  -0.11593E-02   1.6500       684.17       62249.    
       136800.  -0.10418E-02   1.6500       614.82       69270.    
       140400.  -0.59330E-03   1.6500       350.14      0.12163E+06
       144000.  -0.69892E-03   1.6500       412.47      0.10325E+06
       147600.  -0.79030E-03   1.6500       466.39       91315.    
       151200.  -0.86690E-03   1.6500       511.60       83246.    
       154800.  -0.93449E-03   1.6500       551.49       77225.    
       158400.  -0.13453E-02   1.6500       793.91       53644.    
       162000.  -0.27707E-02   1.6500       1635.1       26046.    
       165600.  -0.23407E-02   1.6500       1381.3       30831.    
       169200.  -0.10817E-02   1.6500       638.36       66716.    
       172800.  -0.98489E-03   1.6500       581.23       73273.    
