   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.19505E-02   1.6500       1151.1       36999.    
         7200.   0.17044E-02   1.6500       1005.9       42340.    
        10800.   0.17215E-02   1.6500       1015.9       41920.    
        14400.   0.17421E-02   1.6500       1028.1       41424.    
        18000.   0.17566E-02   1.6500       1036.7       41082.    
        21600.   0.17676E-02   1.6500       1043.2       40826.    
        25200.   0.17768E-02   1.6500       1048.6       40616.    
        28800.   0.17843E-02   1.6500       1053.0       40445.    
        32400.   0.17914E-02   1.6500       1057.2       40285.    
        36000.   0.17979E-02   1.6500       1061.0       40138.    
        39600.   0.18040E-02   1.6500       1064.6       40003.    
        43200.   0.20549E-02   1.6500       1212.7       35119.    
        46800.   0.20428E-02   1.6500       1205.6       35327.    
        50400.   0.17820E-02   1.6500       1051.7       40496.    
        54000.   0.20343E-02   1.6500       1200.5       35475.    
        57600.   0.26414E-02   1.6500       1558.8       27321.    
        61200.   0.44161E-02   1.6500       2606.2       16342.    
        64800.   0.37373E-02   1.6500       2205.6       19310.    
        68400.   0.34509E-02   1.6500       2036.5       20912.    
        72000.   0.27508E-02   1.6500       1623.4       26235.    
        75600.   0.22367E-02   1.6500       1320.0       32264.    
        79200.   0.37265E-02   1.6500       2199.2       19366.    
        82800.   0.36434E-02   1.6500       2150.2       19807.    
        86400.   0.36425E-02   1.6500       2149.6       19812.    
        90000.   0.48848E-02   1.6500       2882.7       14774.    
        93600.   0.77563E-02   1.6500       4577.3       9304.2    
        97200.   0.54008E-02   1.6500       3187.3       13362.    
       100800.   0.24482E-02   1.6500       1444.8       29477.    
       104400.   0.16550E-02   1.6500       976.69       43605.    
       108000.   0.17008E-02   1.6500       1003.7       42431.    
       111600.   0.13351E-02   1.6500       787.92       54052.    
       115200.   0.10736E-02   1.6500       633.56       67221.    
       118800.   0.93860E-03   1.6500       553.91       76887.    
       122400.   0.12878E-02   1.6500       759.98       56039.    
       126000.   0.98909E-03   1.6500       583.71       72962.    
       129600.   0.20364E-02   1.6500       1201.8       35438.    
       133200.   0.14278E-02   1.6500       842.61       50544.    
       136800.   0.13237E-02   1.6500       781.16       54520.    
       140400.   0.10123E-02   1.6500       597.40       71290.    
       144000.   0.10868E-02   1.6500       641.39       66401.    
       147600.   0.11588E-02   1.6500       683.86       62277.    
       151200.   0.12154E-02   1.6500       717.25       59377.    
       154800.   0.12637E-02   1.6500       745.75       57109.    
       158400.   0.15514E-02   1.6500       915.54       46518.    
       162000.   0.25489E-02   1.6500       1504.2       28312.    
       165600.   0.22503E-02   1.6500       1328.0       32069.    
       169200.   0.13479E-02   1.6500       795.46       53540.    
       172800.   0.12706E-02   1.6500       749.82       56798.    
