   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.22064E-02   1.6500       1302.1       32708.    
         7200.  -0.20615E-02   1.6500       1216.6       35006.    
        10800.  -0.20889E-02   1.6500       1232.8       34547.    
        14400.  -0.21094E-02   1.6500       1244.9       34211.    
        18000.  -0.21206E-02   1.6500       1251.5       34031.    
        21600.  -0.21271E-02   1.6500       1255.3       33927.    
        25200.  -0.21314E-02   1.6500       1257.8       33859.    
        28800.  -0.21339E-02   1.6500       1259.3       33819.    
        32400.  -0.21362E-02   1.6500       1260.7       33783.    
        36000.  -0.21382E-02   1.6500       1261.9       33750.    
        39600.  -0.21401E-02   1.6500       1263.0       33721.    
        43200.  -0.22854E-02   1.6500       1348.8       31576.    
        46800.  -0.22592E-02   1.6500       1333.2       31944.    
        50400.  -0.20965E-02   1.6500       1237.2       34422.    
        54000.  -0.22576E-02   1.6500       1332.3       31966.    
        57600.  -0.26009E-02   1.6500       1534.9       27746.    
        61200.  -0.35833E-02   1.6500       2114.7       20140.    
        64800.  -0.30299E-02   1.6500       1788.1       23818.    
        68400.  -0.28252E-02   1.6500       1667.3       25543.    
        72000.  -0.24235E-02   1.6500       1430.2       29778.    
        75600.  -0.21815E-02   1.6500       1287.4       33081.    
        79200.  -0.31216E-02   1.6500       1842.2       23118.    
        82800.  -0.30058E-02   1.6500       1773.9       24009.    
        86400.  -0.29721E-02   1.6500       1754.0       24281.    
        90000.  -0.36817E-02   1.6500       2172.8       19601.    
        93600.  -0.52600E-02   1.6500       3104.2       13720.    
        97200.  -0.36290E-02   1.6500       2141.6       19886.    
       100800.  -0.19392E-02   1.6500       1144.4       37215.    
       104400.  -0.17242E-02   1.6500       1017.5       41855.    
       108000.  -0.19524E-02   1.6500       1152.2       36963.    
       111600.  -0.18458E-02   1.6500       1089.3       39097.    
       115200.  -0.17768E-02   1.6500       1048.6       40616.    
       118800.  -0.17630E-02   1.6500       1040.5       40933.    
       122400.  -0.20112E-02   1.6500       1186.9       35881.    
       126000.  -0.18350E-02   1.6500       1082.9       39328.    
       129600.  -0.24639E-02   1.6500       1454.1       29289.    
       133200.  -0.20423E-02   1.6500       1205.3       35336.    
       136800.  -0.19862E-02   1.6500       1172.1       36334.    
       140400.  -0.18169E-02   1.6500       1072.3       39719.    
       144000.  -0.18885E-02   1.6500       1114.5       38213.    
       147600.  -0.19399E-02   1.6500       1144.8       37201.    
       151200.  -0.19706E-02   1.6500       1162.9       36621.    
       154800.  -0.19920E-02   1.6500       1175.6       36229.    
       158400.  -0.21516E-02   1.6500       1269.8       33540.    
       162000.  -0.27056E-02   1.6500       1596.7       26673.    
       165600.  -0.24427E-02   1.6500       1441.6       29544.    
       169200.  -0.18879E-02   1.6500       1114.2       38225.    
       172800.  -0.18953E-02   1.6500       1118.5       38077.    
