   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.92383E-03   1.6500       545.20       78115.    
         7200.  -0.44959E-03   1.6500       265.33      0.16051E+06
        10800.  -0.46386E-03   1.6500       273.75      0.15558E+06
        14400.  -0.48701E-03   1.6500       287.41      0.14818E+06
        18000.  -0.50861E-03   1.6500       300.16      0.14189E+06
        21600.  -0.52854E-03   1.6500       311.92      0.13654E+06
        25200.  -0.54700E-03   1.6500       322.81      0.13193E+06
        28800.  -0.56402E-03   1.6500       332.86      0.12795E+06
        32400.  -0.57993E-03   1.6500       342.24      0.12444E+06
        36000.  -0.59473E-03   1.6500       350.98      0.12134E+06
        39600.  -0.60850E-03   1.6500       359.11      0.11860E+06
        43200.  -0.10954E-02   1.6500       646.45       65881.    
        46800.  -0.10931E-02   1.6500       645.08       66021.    
        50400.  -0.60705E-03   1.6500       358.25      0.11888E+06
        54000.  -0.10841E-02   1.6500       639.78       66568.    
        57600.  -0.22674E-02   1.6500       1338.1       31827.    
        61200.  -0.57743E-02   1.6500       3407.7       12498.    
        64800.  -0.46513E-02   1.6500       2745.0       15515.    
        68400.  -0.42051E-02   1.6500       2481.7       17161.    
        72000.  -0.28532E-02   1.6500       1683.8       25293.    
        75600.  -0.17918E-02   1.6500       1057.4       40275.    
        79200.  -0.45826E-02   1.6500       2704.4       15748.    
        82800.  -0.44681E-02   1.6500       2636.8       16151.    
        86400.  -0.45379E-02   1.6500       2678.0       15903.    
        90000.  -0.69800E-02   1.6500       4119.2       10339.    
        93600.  -0.12665E-01   1.6500       7474.3       5698.0    
        97200.  -0.84190E-02   1.6500       4968.4       8571.8    
       100800.  -0.27720E-02   1.6500       1635.9       26034.    
       104400.  -0.94707E-03   1.6500       558.92       76199.    
       108000.  -0.71715E-03   1.6500       423.23      0.10063E+06
       111600.   0.18171E-03   1.6500       107.24      0.39715E+06
       115200.   0.81485E-03   1.6500       480.89       88563.    
       118800.   0.11761E-02   1.6500       694.09       61359.    
       122400.   0.56893E-03   1.6500       335.75      0.12684E+06
       126000.   0.11603E-02   1.6500       684.78       62193.    
       129600.  -0.85680E-03   1.6500       505.64       84227.    
       133200.   0.25716E-03   1.6500       151.76      0.28063E+06
       136800.   0.43238E-03   1.6500       255.17      0.16690E+06
       140400.   0.10537E-02   1.6500       621.82       68490.    
       144000.   0.94357E-03   1.6500       556.85       76481.    
       147600.   0.82618E-03   1.6500       487.57       87349.    
       151200.   0.71716E-03   1.6500       423.23      0.10063E+06
       154800.   0.61593E-03   1.6500       363.49      0.11717E+06
       158400.   0.47939E-04   1.6500       28.291      0.15054E+07
       162000.  -0.19202E-02   1.6500       1133.2       37582.    
       165600.  -0.14472E-02   1.6500       854.04       49867.    
       169200.   0.23613E-03   1.6500       139.35      0.30562E+06
       172800.   0.43591E-03   1.6500       257.25      0.16555E+06
