   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.23843E-02   1.6500       1407.1       30267.    
         7200.   0.20668E-02   1.6500       1219.7       34917.    
        10800.   0.20989E-02   1.6500       1238.7       34383.    
        14400.   0.21224E-02   1.6500       1252.5       34002.    
        18000.   0.21390E-02   1.6500       1262.4       33737.    
        21600.   0.21520E-02   1.6500       1270.0       33534.    
        25200.   0.21628E-02   1.6500       1276.4       33366.    
        28800.   0.21720E-02   1.6500       1281.8       33226.    
        32400.   0.21804E-02   1.6500       1286.7       33098.    
        36000.   0.21881E-02   1.6500       1291.3       32981.    
        39600.   0.21953E-02   1.6500       1295.5       32873.    
        43200.   0.25187E-02   1.6500       1486.4       28652.    
        46800.   0.24924E-02   1.6500       1470.9       28954.    
        50400.   0.21578E-02   1.6500       1273.5       33443.    
        54000.   0.24953E-02   1.6500       1472.6       28921.    
        57600.   0.32684E-02   1.6500       1928.8       22080.    
        61200.   0.55420E-02   1.6500       3270.6       13022.    
        64800.   0.45980E-02   1.6500       2713.5       15695.    
        68400.   0.42775E-02   1.6500       2524.4       16871.    
        72000.   0.33889E-02   1.6500       2000.0       21294.    
        75600.   0.27550E-02   1.6500       1625.8       26195.    
        79200.   0.46998E-02   1.6500       2773.6       15355.    
        82800.   0.45259E-02   1.6500       2671.0       15945.    
        86400.   0.45424E-02   1.6500       2680.7       15887.    
        90000.   0.61573E-02   1.6500       3633.7       11720.    
        93600.   0.98272E-02   1.6500       5799.5       7343.5    
        97200.   0.66785E-02   1.6500       3941.3       10806.    
       100800.   0.29963E-02   1.6500       1768.3       24085.    
       104400.   0.20912E-02   1.6500       1234.1       34509.    
       108000.   0.21592E-02   1.6500       1274.3       33422.    
       111600.   0.16685E-02   1.6500       984.68       43251.    
       115200.   0.13396E-02   1.6500       790.56       53871.    
       118800.   0.11703E-02   1.6500       690.67       61662.    
       122400.   0.16234E-02   1.6500       958.05       44454.    
       126000.   0.12197E-02   1.6500       719.80       59167.    
       129600.   0.25892E-02   1.6500       1528.0       27872.    
       133200.   0.17568E-02   1.6500       1036.8       41077.    
       136800.   0.16567E-02   1.6500       977.73       43559.    
       140400.   0.12558E-02   1.6500       741.12       57465.    
       144000.   0.13631E-02   1.6500       804.43       52943.    
       147600.   0.14481E-02   1.6500       854.59       49835.    
       151200.   0.15158E-02   1.6500       894.54       47610.    
       154800.   0.15738E-02   1.6500       928.79       45854.    
       158400.   0.19418E-02   1.6500       1146.0       37164.    
       162000.   0.32190E-02   1.6500       1899.7       22419.    
       165600.   0.27919E-02   1.6500       1647.7       25848.    
       169200.   0.16455E-02   1.6500       971.12       43855.    
       172800.   0.15822E-02   1.6500       933.76       45610.    
