   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.85499E-03   1.6500       504.57       84405.    
         7200.   0.42910E-03   1.6500       253.24      0.16818E+06
        10800.   0.42781E-03   1.6500       252.47      0.16869E+06
        14400.   0.44866E-03   1.6500       264.77      0.16085E+06
        18000.   0.46903E-03   1.6500       276.80      0.15386E+06
        21600.   0.48807E-03   1.6500       288.03      0.14786E+06
        25200.   0.50585E-03   1.6500       298.53      0.14266E+06
        28800.   0.52232E-03   1.6500       308.24      0.13817E+06
        32400.   0.53785E-03   1.6500       317.41      0.13417E+06
        36000.   0.55238E-03   1.6500       325.99      0.13064E+06
        39600.   0.56598E-03   1.6500       334.01      0.12751E+06
        43200.   0.10043E-02   1.6500       592.69       71856.    
        46800.   0.10175E-02   1.6500       600.48       70924.    
        50400.   0.58229E-03   1.6500       343.64      0.12393E+06
        54000.   0.99653E-03   1.6500       588.10       72417.    
        57600.   0.20726E-02   1.6500       1223.2       34818.    
        61200.   0.52559E-02   1.6500       3101.7       13731.    
        64800.   0.43541E-02   1.6500       2569.6       16574.    
        68400.   0.39222E-02   1.6500       2314.7       18399.    
        72000.   0.26919E-02   1.6500       1588.6       26809.    
        75600.   0.16942E-02   1.6500       999.81       42597.    
        79200.   0.41611E-02   1.6500       2455.6       17343.    
        82800.   0.41364E-02   1.6500       2441.1       17446.    
        86400.   0.41939E-02   1.6500       2475.0       17207.    
        90000.   0.63833E-02   1.6500       3767.1       11305.    
        93600.   0.11554E-01   1.6500       6818.6       6245.9    
        97200.   0.79109E-02   1.6500       4668.6       9122.4    
       100800.   0.27135E-02   1.6500       1601.4       26595.    
       104400.   0.89271E-03   1.6500       526.83       80839.    
       108000.   0.61455E-03   1.6500       362.67      0.11743E+06
       111600.  -0.21139E-03   1.6500       124.75      0.34138E+06
       115200.  -0.81482E-03   1.6500       480.86       88567.    
       118800.  -0.11648E-02   1.6500       687.42       61955.    
       122400.  -0.63571E-03   1.6500       375.16      0.11352E+06
       126000.  -0.11516E-02   1.6500       679.64       62663.    
       129600.   0.63989E-03   1.6500       377.63      0.11278E+06
       133200.  -0.30081E-03   1.6500       177.52      0.23991E+06
       136800.  -0.48987E-03   1.6500       289.10      0.14732E+06
       140400.  -0.10535E-02   1.6500       621.75       68498.    
       144000.  -0.97343E-03   1.6500       574.47       74136.    
       147600.  -0.86451E-03   1.6500       510.19       83476.    
       151200.  -0.76162E-03   1.6500       449.47       94753.    
       154800.  -0.66519E-03   1.6500       392.56      0.10849E+06
       158400.  -0.14955E-03   1.6500       88.257      0.48255E+06
       162000.   0.16368E-02   1.6500       965.95       44090.    
       165600.   0.12749E-02   1.6500       752.38       56605.    
       169200.  -0.24529E-03   1.6500       144.76      0.29420E+06
       172800.  -0.47300E-03   1.6500       279.14      0.15257E+06
