   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.47913E-03   1.6500       282.76      0.15062E+06
         7200.   0.48044E-03   1.6500       283.53      0.15021E+06
        10800.   0.48554E-03   1.6500       286.54      0.14863E+06
        14400.   0.48992E-03   1.6500       289.12      0.14730E+06
        18000.   0.49152E-03   1.6500       290.07      0.14682E+06
        21600.   0.49179E-03   1.6500       290.23      0.14674E+06
        25200.   0.49148E-03   1.6500       290.05      0.14683E+06
        28800.   0.49072E-03   1.6500       289.60      0.14706E+06
        32400.   0.49002E-03   1.6500       289.19      0.14727E+06
        36000.   0.48936E-03   1.6500       288.79      0.14747E+06
        39600.   0.48873E-03   1.6500       288.42      0.14766E+06
        43200.   0.48642E-03   1.6500       287.06      0.14836E+06
        46800.   0.48062E-03   1.6500       283.64      0.15015E+06
        50400.   0.47747E-03   1.6500       281.78      0.15114E+06
        54000.   0.47871E-03   1.6500       282.51      0.15075E+06
        57600.   0.47177E-03   1.6500       278.42      0.15297E+06
        61200.   0.43856E-03   1.6500       258.82      0.16455E+06
        64800.   0.39092E-03   1.6500       230.70      0.18460E+06
        68400.   0.36420E-03   1.6500       214.93      0.19815E+06
        72000.   0.36891E-03   1.6500       217.71      0.19562E+06
        75600.   0.39135E-03   1.6500       230.95      0.18440E+06
        79200.   0.40576E-03   1.6500       239.46      0.17785E+06
        82800.   0.39320E-03   1.6500       232.05      0.18353E+06
        86400.   0.37407E-03   1.6500       220.76      0.19292E+06
        90000.   0.35482E-03   1.6500       209.40      0.20339E+06
        93600.  -0.56734E-03   1.6500       334.82      0.12720E+06
        97200.  -0.33723E-03   1.6500       199.02      0.21399E+06
       100800.   0.23551E-03   1.6500       138.99      0.30642E+06
       104400.   0.32227E-03   1.6500       190.19      0.22393E+06
       108000.   0.40931E-03   1.6500       241.56      0.17631E+06
       111600.   0.46440E-03   1.6500       274.07      0.15539E+06
       115200.   0.50149E-03   1.6500       295.95      0.14390E+06
       118800.   0.53025E-03   1.6500       312.92      0.13610E+06
       122400.   0.54674E-03   1.6500       322.66      0.13199E+06
       126000.   0.55277E-03   1.6500       326.22      0.13055E+06
       129600.   0.54814E-03   1.6500       323.48      0.13166E+06
       133200.   0.53506E-03   1.6500       315.76      0.13487E+06
       136800.   0.52937E-03   1.6500       312.40      0.13633E+06
       140400.   0.53709E-03   1.6500       316.96      0.13436E+06
       144000.   0.54623E-03   1.6500       322.36      0.13212E+06
       147600.   0.55181E-03   1.6500       325.65      0.13078E+06
       151200.   0.55167E-03   1.6500       325.57      0.13081E+06
       154800.   0.54932E-03   1.6500       324.18      0.13137E+06
       158400.   0.54425E-03   1.6500       321.19      0.13260E+06
       162000.   0.52656E-03   1.6500       310.75      0.13705E+06
       165600.   0.49988E-03   1.6500       295.00      0.14437E+06
       169200.   0.48976E-03   1.6500       289.03      0.14735E+06
       172800.   0.50453E-03   1.6500       297.75      0.14304E+06
