   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.21549E-02   1.6500       1271.7       33489.    
         7200.  -0.18605E-02   1.6500       1098.0       38788.    
        10800.  -0.18932E-02   1.6500       1117.2       38119.    
        14400.  -0.19161E-02   1.6500       1130.8       37663.    
        18000.  -0.19318E-02   1.6500       1140.1       37356.    
        21600.  -0.19438E-02   1.6500       1147.1       37127.    
        25200.  -0.19536E-02   1.6500       1152.9       36940.    
        28800.  -0.19617E-02   1.6500       1157.7       36787.    
        32400.  -0.19692E-02   1.6500       1162.1       36648.    
        36000.  -0.19760E-02   1.6500       1166.1       36521.    
        39600.  -0.19823E-02   1.6500       1169.9       36405.    
        43200.  -0.22818E-02   1.6500       1346.6       31627.    
        46800.  -0.22542E-02   1.6500       1330.3       32013.    
        50400.  -0.19427E-02   1.6500       1146.5       37147.    
        54000.  -0.22578E-02   1.6500       1332.4       31963.    
        57600.  -0.29722E-02   1.6500       1754.0       24280.    
        61200.  -0.50706E-02   1.6500       2992.4       14232.    
        64800.  -0.41705E-02   1.6500       2461.2       17304.    
        68400.  -0.38698E-02   1.6500       2283.7       18649.    
        72000.  -0.30481E-02   1.6500       1798.8       23676.    
        75600.  -0.24703E-02   1.6500       1457.9       29213.    
        79200.  -0.42838E-02   1.6500       2528.1       16846.    
        82800.  -0.41108E-02   1.6500       2426.0       17555.    
        86400.  -0.41220E-02   1.6500       2432.6       17507.    
        90000.  -0.56168E-02   1.6500       3314.7       12848.    
        93600.  -0.90022E-02   1.6500       5312.6       8016.5    
        97200.  -0.60436E-02   1.6500       3566.6       11941.    
       100800.  -0.26411E-02   1.6500       1558.6       27324.    
       104400.  -0.18433E-02   1.6500       1087.8       39151.    
       108000.  -0.19368E-02   1.6500       1143.0       37260.    
       111600.  -0.14977E-02   1.6500       883.88       48184.    
       115200.  -0.12059E-02   1.6500       711.65       59844.    
       118800.  -0.10591E-02   1.6500       625.03       68139.    
       122400.  -0.14858E-02   1.6500       876.84       48571.    
       126000.  -0.11110E-02   1.6500       655.68       64954.    
       129600.  -0.23834E-02   1.6500       1406.6       30278.    
       133200.  -0.16009E-02   1.6500       944.80       45077.    
       136800.  -0.15101E-02   1.6500       891.18       47789.    
       140400.  -0.11406E-02   1.6500       673.10       63272.    
       144000.  -0.12446E-02   1.6500       734.47       57985.    
       147600.  -0.13245E-02   1.6500       781.65       54486.    
       151200.  -0.13867E-02   1.6500       818.37       52040.    
       154800.  -0.14394E-02   1.6500       849.44       50137.    
       158400.  -0.17790E-02   1.6500       1049.9       40565.    
       162000.  -0.29580E-02   1.6500       1745.6       24397.    
       165600.  -0.25478E-02   1.6500       1503.6       28325.    
       169200.  -0.14820E-02   1.6500       874.58       48696.    
       172800.  -0.14322E-02   1.6500       845.22       50387.    
