   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.12952E-02   1.6500       764.34       55719.    
         7200.   0.85402E-03   1.6500       504.00       84501.    
        10800.   0.87351E-03   1.6500       515.50       82616.    
        14400.   0.89719E-03   1.6500       529.48       80435.    
        18000.   0.91788E-03   1.6500       541.68       78622.    
        21600.   0.93633E-03   1.6500       552.58       77073.    
        25200.   0.95313E-03   1.6500       562.49       75714.    
        28800.   0.96841E-03   1.6500       571.51       74520.    
        32400.   0.98266E-03   1.6500       579.92       73439.    
        36000.   0.99591E-03   1.6500       587.74       72462.    
        39600.   0.10082E-02   1.6500       595.01       71576.    
        43200.   0.14605E-02   1.6500       861.94       49410.    
        46800.   0.14517E-02   1.6500       856.70       49712.    
        50400.   0.99720E-03   1.6500       588.50       72369.    
        54000.   0.14460E-02   1.6500       853.38       49906.    
        57600.   0.25416E-02   1.6500       1499.9       28394.    
        61200.   0.57836E-02   1.6500       3413.2       12478.    
        64800.   0.46863E-02   1.6500       2765.6       15399.    
        68400.   0.42658E-02   1.6500       2517.5       16917.    
        72000.   0.30126E-02   1.6500       1777.9       23955.    
        75600.   0.20461E-02   1.6500       1207.5       35270.    
        79200.   0.46627E-02   1.6500       2751.7       15477.    
        82800.   0.45288E-02   1.6500       2672.7       15935.    
        86400.   0.45854E-02   1.6500       2706.1       15738.    
        90000.   0.68513E-02   1.6500       4043.3       10533.    
        93600.   0.12102E-01   1.6500       7141.9       5963.2    
        97200.   0.80677E-02   1.6500       4761.2       8945.0    
       100800.   0.28420E-02   1.6500       1677.2       25392.    
       104400.   0.12302E-02   1.6500       726.03       58660.    
       108000.   0.10753E-02   1.6500       634.61       67110.    
       111600.   0.26798E-03   1.6500       158.15      0.26930E+06
       115200.  -0.29620E-03   1.6500       174.80      0.24364E+06
       118800.  -0.61352E-03   1.6500       362.07      0.11763E+06
       122400.  -0.36973E-04   1.6500       21.820      0.19518E+07
       126000.  -0.59024E-03   1.6500       348.33      0.12227E+06
       129600.   0.12907E-02   1.6500       761.72       55911.    
       133200.   0.22985E-03   1.6500       135.65      0.31397E+06
       136800.   0.71175E-04   1.6500       42.004      0.10139E+07
       140400.  -0.50339E-03   1.6500       297.08      0.14336E+06
       144000.  -0.39245E-03   1.6500       231.60      0.18389E+06
       147600.  -0.28220E-03   1.6500       166.54      0.25572E+06
       151200.  -0.18282E-03   1.6500       107.89      0.39474E+06
       154800.  -0.91806E-04   1.6500       54.179      0.78607E+06
       158400.   0.43276E-03   1.6500       255.39      0.16676E+06
       162000.   0.22521E-02   1.6500       1329.1       32043.    
       165600.   0.17815E-02   1.6500       1051.3       40509.    
       169200.   0.21024E-03   1.6500       124.07      0.34326E+06
       172800.   0.43457E-04   1.6500       25.646      0.16606E+07
