   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.22255E-02   1.6500       1313.4       32427.    
         7200.  -0.19648E-02   1.6500       1159.5       36729.    
        10800.  -0.20009E-02   1.6500       1180.8       36066.    
        14400.  -0.20238E-02   1.6500       1194.4       35658.    
        18000.  -0.20384E-02   1.6500       1203.0       35403.    
        21600.  -0.20489E-02   1.6500       1209.1       35222.    
        25200.  -0.20571E-02   1.6500       1214.0       35082.    
        28800.  -0.20635E-02   1.6500       1217.8       34972.    
        32400.  -0.20694E-02   1.6500       1221.2       34873.    
        36000.  -0.20747E-02   1.6500       1224.4       34783.    
        39600.  -0.20796E-02   1.6500       1227.3       34701.    
        43200.  -0.23439E-02   1.6500       1383.3       30788.    
        46800.  -0.23116E-02   1.6500       1364.2       31219.    
        50400.  -0.20328E-02   1.6500       1199.7       35501.    
        54000.  -0.23175E-02   1.6500       1367.7       31139.    
        57600.  -0.29440E-02   1.6500       1737.4       24513.    
        61200.  -0.47783E-02   1.6500       2819.9       15103.    
        64800.  -0.39200E-02   1.6500       2313.4       18410.    
        68400.  -0.36465E-02   1.6500       2152.0       19790.    
        72000.  -0.29242E-02   1.6500       1725.7       24678.    
        75600.  -0.24372E-02   1.6500       1438.3       29610.    
        79200.  -0.40675E-02   1.6500       2400.4       17742.    
        82800.  -0.38836E-02   1.6500       2291.9       18582.    
        86400.  -0.38838E-02   1.6500       2292.1       18581.    
        90000.  -0.52011E-02   1.6500       3069.4       13875.    
        93600.  -0.81554E-02   1.6500       4812.9       8848.9    
        97200.  -0.54383E-02   1.6500       3209.4       13270.    
       100800.  -0.24567E-02   1.6500       1449.8       29375.    
       104400.  -0.18516E-02   1.6500       1092.7       38974.    
       108000.  -0.20060E-02   1.6500       1183.8       35976.    
       111600.  -0.16532E-02   1.6500       975.65       43651.    
       115200.  -0.14256E-02   1.6500       841.30       50622.    
       118800.  -0.13192E-02   1.6500       778.51       54705.    
       122400.  -0.17122E-02   1.6500       1010.5       42148.    
       126000.  -0.13783E-02   1.6500       813.38       52360.    
       129600.  -0.25112E-02   1.6500       1482.0       28738.    
       133200.  -0.17910E-02   1.6500       1057.0       40293.    
       136800.  -0.17162E-02   1.6500       1012.8       42050.    
       140400.  -0.13940E-02   1.6500       822.69       51768.    
       144000.  -0.14970E-02   1.6500       883.47       48206.    
       147600.  -0.15701E-02   1.6500       926.59       45963.    
       151200.  -0.16237E-02   1.6500       958.23       44445.    
       154800.  -0.16674E-02   1.6500       984.00       43281.    
       158400.  -0.19643E-02   1.6500       1159.2       36738.    
       162000.  -0.29954E-02   1.6500       1767.8       24092.    
       165600.  -0.25972E-02   1.6500       1532.7       27786.    
       169200.  -0.16472E-02   1.6500       972.10       43811.    
       172800.  -0.16257E-02   1.6500       959.40       44391.    
