   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.14925E-02   1.6500       880.81       48352.    
         7200.   0.11453E-02   1.6500       675.90       63010.    
        10800.   0.11521E-02   1.6500       679.88       62641.    
        14400.   0.11728E-02   1.6500       692.13       61532.    
        18000.   0.11906E-02   1.6500       702.64       60613.    
        21600.   0.12061E-02   1.6500       711.81       59832.    
        25200.   0.12202E-02   1.6500       720.08       59144.    
        28800.   0.12327E-02   1.6500       727.49       58542.    
        32400.   0.12446E-02   1.6500       734.48       57985.    
        36000.   0.12556E-02   1.6500       741.00       57474.    
        39600.   0.12660E-02   1.6500       747.10       57005.    
        43200.   0.16223E-02   1.6500       957.38       44484.    
        46800.   0.16244E-02   1.6500       958.66       44425.    
        50400.   0.12656E-02   1.6500       746.87       57023.    
        54000.   0.16089E-02   1.6500       949.51       44853.    
        57600.   0.24799E-02   1.6500       1463.5       29100.    
        61200.   0.50469E-02   1.6500       2978.4       14299.    
        64800.   0.42427E-02   1.6500       2503.8       17009.    
        68400.   0.38744E-02   1.6500       2286.5       18626.    
        72000.   0.28760E-02   1.6500       1697.3       25092.    
        75600.   0.20899E-02   1.6500       1233.4       34531.    
        79200.   0.41293E-02   1.6500       2436.9       17477.    
        82800.   0.40790E-02   1.6500       2407.2       17692.    
        86400.   0.41108E-02   1.6500       2426.0       17555.    
        90000.   0.58858E-02   1.6500       3473.5       12261.    
        93600.   0.10050E-01   1.6500       5931.3       7180.3    
        97200.   0.69706E-02   1.6500       4113.7       10353.    
       100800.   0.27551E-02   1.6500       1625.9       26193.    
       104400.   0.13837E-02   1.6500       816.61       52153.    
       108000.   0.12471E-02   1.6500       735.98       57867.    
       111600.   0.62233E-03   1.6500       367.26      0.11596E+06
       115200.   0.16825E-03   1.6500       99.293      0.42892E+06
       118800.  -0.87891E-04   1.6500       51.869      0.82108E+06
       122400.   0.36228E-03   1.6500       213.80      0.19920E+06
       126000.  -0.58829E-04   1.6500       34.718      0.12267E+07
       129600.   0.14069E-02   1.6500       830.28       51294.    
       133200.   0.61127E-03   1.6500       360.74      0.11806E+06
       136800.   0.45917E-03   1.6500       270.98      0.15717E+06
       140400.   0.56802E-05   1.6500       3.3522      0.12705E+08
       144000.   0.83171E-04   1.6500       49.083      0.86768E+06
       147600.   0.17575E-03   1.6500       103.72      0.41062E+06
       151200.   0.25823E-03   1.6500       152.39      0.27947E+06
       154800.   0.33345E-03   1.6500       196.78      0.21642E+06
       158400.   0.74923E-03   1.6500       442.16       96320.    
       162000.   0.21903E-02   1.6500       1292.6       32947.    
       165600.   0.18560E-02   1.6500       1095.3       38882.    
       169200.   0.60602E-03   1.6500       357.64      0.11908E+06
       172800.   0.44401E-03   1.6500       262.03      0.16253E+06
