   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.21806E-02   1.6500       1286.9       33094.    
         7200.  -0.18974E-02   1.6500       1119.8       38033.    
        10800.  -0.19312E-02   1.6500       1139.7       37368.    
        14400.  -0.19542E-02   1.6500       1153.2       36929.    
        18000.  -0.19695E-02   1.6500       1162.3       36641.    
        21600.  -0.19809E-02   1.6500       1169.0       36430.    
        25200.  -0.19902E-02   1.6500       1174.5       36260.    
        28800.  -0.19978E-02   1.6500       1179.0       36123.    
        32400.  -0.20047E-02   1.6500       1183.1       35998.    
        36000.  -0.20111E-02   1.6500       1186.8       35884.    
        39600.  -0.20169E-02   1.6500       1190.3       35780.    
        43200.  -0.23046E-02   1.6500       1360.1       31313.    
        46800.  -0.22755E-02   1.6500       1342.9       31714.    
        50400.  -0.19749E-02   1.6500       1165.5       36542.    
        54000.  -0.22798E-02   1.6500       1345.4       31654.    
        57600.  -0.29650E-02   1.6500       1749.8       24340.    
        61200.  -0.49753E-02   1.6500       2936.2       14505.    
        64800.  -0.40892E-02   1.6500       2413.2       17648.    
        68400.  -0.37975E-02   1.6500       2241.1       19003.    
        72000.  -0.30089E-02   1.6500       1775.7       23984.    
        75600.  -0.24614E-02   1.6500       1452.6       29318.    
        79200.  -0.42139E-02   1.6500       2486.8       17126.    
        82800.  -0.40372E-02   1.6500       2382.6       17875.    
        86400.  -0.40448E-02   1.6500       2387.0       17842.    
        90000.  -0.54804E-02   1.6500       3234.2       13168.    
        93600.  -0.87221E-02   1.6500       5147.3       8273.9    
        97200.  -0.58439E-02   1.6500       3448.8       12349.    
       100800.  -0.25817E-02   1.6500       1523.6       27952.    
       104400.  -0.18482E-02   1.6500       1090.7       39047.    
       108000.  -0.19620E-02   1.6500       1157.9       36782.    
       111600.  -0.15517E-02   1.6500       915.71       46509.    
       115200.  -0.12812E-02   1.6500       756.10       56327.    
       118800.  -0.11479E-02   1.6500       677.41       62870.    
       122400.  -0.15633E-02   1.6500       922.59       46162.    
       126000.  -0.12022E-02   1.6500       709.45       60030.    
       129600.  -0.24280E-02   1.6500       1432.9       29722.    
       133200.  -0.16663E-02   1.6500       983.39       43308.    
       136800.  -0.15808E-02   1.6500       932.91       45651.    
       140400.  -0.12271E-02   1.6500       724.15       58812.    
       144000.  -0.13307E-02   1.6500       785.31       54231.    
       147600.  -0.14083E-02   1.6500       831.13       51242.    
       151200.  -0.14677E-02   1.6500       866.16       49170.    
       154800.  -0.15173E-02   1.6500       895.45       47561.    
       158400.  -0.18427E-02   1.6500       1087.5       39162.    
       162000.  -0.29724E-02   1.6500       1754.2       24279.    
       165600.  -0.25662E-02   1.6500       1514.4       28122.    
       169200.  -0.15390E-02   1.6500       908.22       46892.    
       172800.  -0.14986E-02   1.6500       884.42       48154.    
