   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.16344E-02   1.6500       964.52       44155.    
         7200.  -0.13037E-02   1.6500       769.39       55354.    
        10800.  -0.13144E-02   1.6500       775.69       54904.    
        14400.  -0.13351E-02   1.6500       787.90       54053.    
        18000.  -0.13522E-02   1.6500       798.02       53368.    
        21600.  -0.13669E-02   1.6500       806.66       52796.    
        25200.  -0.13799E-02   1.6500       814.35       52298.    
        28800.  -0.13915E-02   1.6500       821.17       51863.    
        32400.  -0.14023E-02   1.6500       827.58       51462.    
        36000.  -0.14125E-02   1.6500       833.56       51093.    
        39600.  -0.14219E-02   1.6500       839.13       50753.    
        43200.  -0.17609E-02   1.6500       1039.2       40982.    
        46800.  -0.17584E-02   1.6500       1037.7       41041.    
        50400.  -0.14153E-02   1.6500       835.21       50991.    
        54000.  -0.17461E-02   1.6500       1030.4       41331.    
        57600.  -0.25721E-02   1.6500       1517.9       28057.    
        61200.  -0.50054E-02   1.6500       2953.9       14418.    
        64800.  -0.42047E-02   1.6500       2481.4       17163.    
        68400.  -0.38549E-02   1.6500       2275.0       18720.    
        72000.  -0.29072E-02   1.6500       1715.7       24823.    
        75600.  -0.21721E-02   1.6500       1281.9       33223.    
        79200.  -0.41286E-02   1.6500       2436.5       17480.    
        82800.  -0.40607E-02   1.6500       2396.4       17772.    
        86400.  -0.40884E-02   1.6500       2412.8       17651.    
        90000.  -0.57776E-02   1.6500       3409.7       12491.    
        93600.  -0.97225E-02   1.6500       5737.7       7422.5    
        97200.  -0.67335E-02   1.6500       3973.7       10717.    
       100800.  -0.27432E-02   1.6500       1618.9       26307.    
       104400.  -0.14937E-02   1.6500       881.53       48312.    
       108000.  -0.13977E-02   1.6500       824.86       51631.    
       111600.  -0.81820E-03   1.6500       482.86       88200.    
       115200.  -0.40116E-03   1.6500       236.74      0.17989E+06
       118800.  -0.16878E-03   1.6500       99.604      0.42758E+06
       122400.  -0.60516E-03   1.6500       357.13      0.11925E+06
       126000.  -0.20155E-03   1.6500       118.95      0.35805E+06
       129600.  -0.16028E-02   1.6500       945.86       45026.    
       133200.  -0.82791E-03   1.6500       488.59       87166.    
       136800.  -0.68882E-03   1.6500       406.50      0.10477E+06
       140400.  -0.25902E-03   1.6500       152.86      0.27861E+06
       144000.  -0.33898E-03   1.6500       200.05      0.21289E+06
       147600.  -0.42758E-03   1.6500       252.33      0.16878E+06
       151200.  -0.50507E-03   1.6500       298.07      0.14288E+06
       154800.  -0.57503E-03   1.6500       339.35      0.12550E+06
       158400.  -0.96912E-03   1.6500       571.93       74465.    
       162000.  -0.23357E-02   1.6500       1378.4       30896.    
       165600.  -0.19973E-02   1.6500       1178.7       36131.    
       169200.  -0.80481E-03   1.6500       474.96       89668.    
       172800.  -0.66389E-03   1.6500       391.79      0.10870E+06
