   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.19811E-02   1.6500       1169.1       36427.    
         7200.   0.17592E-02   1.6500       1038.2       41021.    
        10800.   0.17817E-02   1.6500       1051.5       40504.    
        14400.   0.18023E-02   1.6500       1063.6       40042.    
        18000.   0.18158E-02   1.6500       1071.6       39744.    
        21600.   0.18255E-02   1.6500       1077.3       39533.    
        25200.   0.18332E-02   1.6500       1081.8       39367.    
        28800.   0.18392E-02   1.6500       1085.4       39237.    
        32400.   0.18449E-02   1.6500       1088.7       39117.    
        36000.   0.18500E-02   1.6500       1091.8       39008.    
        39600.   0.18548E-02   1.6500       1094.6       38907.    
        43200.   0.20804E-02   1.6500       1227.8       34688.    
        46800.   0.20618E-02   1.6500       1216.8       35001.    
        50400.   0.18240E-02   1.6500       1076.4       39564.    
        54000.   0.20575E-02   1.6500       1214.2       35075.    
        57600.   0.25996E-02   1.6500       1534.1       27761.    
        61200.   0.41802E-02   1.6500       2466.9       17264.    
        64800.   0.35094E-02   1.6500       2071.0       20564.    
        68400.   0.32488E-02   1.6500       1917.3       22213.    
        72000.   0.26226E-02   1.6500       1547.7       27517.    
        75600.   0.21823E-02   1.6500       1287.9       33069.    
        79200.   0.35505E-02   1.6500       2095.3       20326.    
        82800.   0.34441E-02   1.6500       2032.6       20953.    
        86400.   0.34370E-02   1.6500       2028.4       20996.    
        90000.   0.45546E-02   1.6500       2687.9       15845.    
        93600.   0.71079E-02   1.6500       4194.7       10153.    
        97200.   0.48898E-02   1.6500       2885.7       14758.    
       100800.   0.22622E-02   1.6500       1335.0       31901.    
       104400.   0.16432E-02   1.6500       969.71       43919.    
       108000.   0.17475E-02   1.6500       1031.3       41297.    
       111600.   0.14479E-02   1.6500       854.46       49843.    
       115200.   0.12396E-02   1.6500       731.57       58215.    
       118800.   0.11389E-02   1.6500       672.15       63362.    
       122400.   0.14678E-02   1.6500       866.21       49167.    
       126000.   0.11952E-02   1.6500       705.33       60381.    
       129600.   0.21478E-02   1.6500       1267.5       33599.    
       133200.   0.15713E-02   1.6500       927.29       45928.    
       136800.   0.14850E-02   1.6500       876.39       48595.    
       140400.   0.12082E-02   1.6500       713.03       59729.    
       144000.   0.12858E-02   1.6500       758.82       56125.    
       147600.   0.13520E-02   1.6500       797.90       53376.    
       151200.   0.14013E-02   1.6500       826.98       51499.    
       154800.   0.14419E-02   1.6500       850.92       50050.    
       158400.   0.16979E-02   1.6500       1002.0       42504.    
       162000.   0.25871E-02   1.6500       1526.8       27894.    
       165600.   0.22841E-02   1.6500       1347.9       31595.    
       169200.   0.14649E-02   1.6500       864.50       49264.    
       172800.   0.14169E-02   1.6500       836.17       50933.    
