   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.22714E-02   1.6500       1340.4       31772.    
         7200.  -0.19442E-02   1.6500       1147.4       37118.    
        10800.  -0.19600E-02   1.6500       1156.7       36820.    
        14400.  -0.19821E-02   1.6500       1169.7       36410.    
        18000.  -0.19995E-02   1.6500       1180.0       36093.    
        21600.  -0.20139E-02   1.6500       1188.5       35834.    
        25200.  -0.20266E-02   1.6500       1196.0       35610.    
        28800.  -0.20376E-02   1.6500       1202.5       35417.    
        32400.  -0.20480E-02   1.6500       1208.6       35237.    
        36000.  -0.20577E-02   1.6500       1214.3       35072.    
        39600.  -0.20667E-02   1.6500       1219.7       34918.    
        43200.  -0.24018E-02   1.6500       1417.4       30047.    
        46800.  -0.23938E-02   1.6500       1412.7       30147.    
        50400.  -0.20525E-02   1.6500       1211.3       35160.    
        54000.  -0.23842E-02   1.6500       1407.0       30268.    
        57600.  -0.31973E-02   1.6500       1886.9       22571.    
        61200.  -0.55889E-02   1.6500       3298.3       12912.    
        64800.  -0.47534E-02   1.6500       2805.2       15182.    
        68400.  -0.44041E-02   1.6500       2599.1       16386.    
        72000.  -0.34697E-02   1.6500       2047.6       20799.    
        75600.  -0.27589E-02   1.6500       1628.2       26157.    
        79200.  -0.47111E-02   1.6500       2780.3       15318.    
        82800.  -0.46201E-02   1.6500       2726.5       15620.    
        86400.  -0.46409E-02   1.6500       2738.8       15550.    
        90000.  -0.63075E-02   1.6500       3722.4       11441.    
        93600.  -0.10180E-01   1.6500       6007.5       7089.3    
        97200.  -0.71512E-02   1.6500       4220.3       10091.    
       100800.  -0.32259E-02   1.6500       1903.8       22371.    
       104400.  -0.20583E-02   1.6500       1214.7       35061.    
       108000.  -0.20081E-02   1.6500       1185.1       35937.    
       111600.  -0.14554E-02   1.6500       858.88       49586.    
       115200.  -0.10613E-02   1.6500       626.33       67997.    
       118800.  -0.84540E-03   1.6500       498.91       85363.    
       122400.  -0.12859E-02   1.6500       758.89       56120.    
       126000.  -0.88325E-03   1.6500       521.25       81705.    
       129600.  -0.22737E-02   1.6500       1341.8       31739.    
       133200.  -0.14862E-02   1.6500       877.10       48556.    
       136800.  -0.13529E-02   1.6500       798.43       53341.    
       140400.  -0.93032E-03   1.6500       549.03       77571.    
       144000.  -0.10166E-02   1.6500       599.92       70991.    
       147600.  -0.11050E-02   1.6500       652.13       65307.    
       151200.  -0.11803E-02   1.6500       696.53       61144.    
       154800.  -0.12472E-02   1.6500       736.05       57861.    
       158400.  -0.16345E-02   1.6500       964.62       44151.    
       162000.  -0.29781E-02   1.6500       1757.5       24232.    
       165600.  -0.26185E-02   1.6500       1545.3       27560.    
       169200.  -0.14350E-02   1.6500       846.84       50291.    
       172800.  -0.13117E-02   1.6500       774.11       55016.    
