   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.12256E-02   1.6500       723.27       58883.    
         7200.  -0.82965E-03   1.6500       489.62       86983.    
        10800.  -0.83327E-03   1.6500       491.76       86605.    
        14400.  -0.85403E-03   1.6500       504.00       84500.    
        18000.  -0.87334E-03   1.6500       515.40       82632.    
        21600.  -0.89095E-03   1.6500       525.79       80999.    
        25200.  -0.90718E-03   1.6500       535.37       79550.    
        28800.  -0.92205E-03   1.6500       544.15       78267.    
        32400.  -0.93606E-03   1.6500       552.41       77096.    
        36000.  -0.94915E-03   1.6500       560.14       76032.    
        39600.  -0.96139E-03   1.6500       567.36       75064.    
        43200.  -0.13685E-02   1.6500       807.61       52734.    
        46800.  -0.13755E-02   1.6500       811.77       52464.    
        50400.  -0.96925E-03   1.6500       572.00       74455.    
        54000.  -0.13584E-02   1.6500       801.69       53124.    
        57600.  -0.23549E-02   1.6500       1389.7       30645.    
        61200.  -0.52998E-02   1.6500       3127.7       13617.    
        64800.  -0.44212E-02   1.6500       2609.1       16323.    
        68400.  -0.40179E-02   1.6500       2371.1       17961.    
        72000.  -0.28771E-02   1.6500       1697.9       25083.    
        75600.  -0.19653E-02   1.6500       1159.8       36720.    
        79200.  -0.42747E-02   1.6500       2522.7       16882.    
        82800.  -0.42298E-02   1.6500       2496.2       17061.    
        86400.  -0.42784E-02   1.6500       2524.9       16867.    
        90000.  -0.63106E-02   1.6500       3724.2       11436.    
        93600.  -0.11091E-01   1.6500       6545.1       6506.9    
        97200.  -0.76389E-02   1.6500       4508.1       9447.2    
       100800.  -0.28310E-02   1.6500       1670.7       25491.    
       104400.  -0.12032E-02   1.6500       710.09       59977.    
       108000.  -0.98698E-03   1.6500       582.47       73118.    
       111600.  -0.23950E-03   1.6500       141.34      0.30131E+06
       115200.   0.30283E-03   1.6500       178.72      0.23830E+06
       118800.   0.61424E-03   1.6500       362.49      0.11749E+06
       122400.   0.11334E-03   1.6500       66.889      0.63671E+06
       126000.   0.59555E-03   1.6500       351.46      0.12117E+06
       129600.  -0.10748E-02   1.6500       634.27       67145.    
       133200.  -0.18095E-03   1.6500       106.79      0.39882E+06
       136800.  -0.10126E-04   1.6500       5.9756      0.71271E+07
       140400.   0.51147E-03   1.6500       301.84      0.14110E+06
       144000.   0.43010E-03   1.6500       253.82      0.16779E+06
       147600.   0.32808E-03   1.6500       193.62      0.21996E+06
       151200.   0.23367E-03   1.6500       137.90      0.30884E+06
       154800.   0.14608E-03   1.6500       86.212      0.49400E+06
       158400.  -0.33086E-03   1.6500       195.25      0.21812E+06
       162000.  -0.19839E-02   1.6500       1170.8       36376.    
       165600.  -0.16242E-02   1.6500       958.54       44431.    
       169200.  -0.20772E-03   1.6500       122.59      0.34742E+06
       172800.  -0.11030E-04   1.6500       6.5092      0.65428E+07
