   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.25842E-02   1.6500       1525.1       27926.    
         7200.  -0.23149E-02   1.6500       1366.2       31174.    
        10800.  -0.23523E-02   1.6500       1388.2       30679.    
        14400.  -0.23752E-02   1.6500       1401.7       30383.    
        18000.  -0.23899E-02   1.6500       1410.4       30196.    
        21600.  -0.24005E-02   1.6500       1416.7       30062.    
        25200.  -0.24089E-02   1.6500       1421.6       29958.    
        28800.  -0.24155E-02   1.6500       1425.5       29876.    
        32400.  -0.24215E-02   1.6500       1429.1       29802.    
        36000.  -0.24270E-02   1.6500       1432.3       29735.    
        39600.  -0.24320E-02   1.6500       1435.2       29674.    
        43200.  -0.27052E-02   1.6500       1596.5       26677.    
        46800.  -0.26718E-02   1.6500       1576.8       27010.    
        50400.  -0.23842E-02   1.6500       1407.0       30269.    
        54000.  -0.26788E-02   1.6500       1580.9       26939.    
        57600.  -0.33263E-02   1.6500       1963.0       21695.    
        61200.  -0.52249E-02   1.6500       3083.5       13812.    
        64800.  -0.43397E-02   1.6500       2561.1       16629.    
        68400.  -0.40638E-02   1.6500       2398.3       17758.    
        72000.  -0.33184E-02   1.6500       1958.3       21747.    
        75600.  -0.28148E-02   1.6500       1661.2       25638.    
        79200.  -0.44997E-02   1.6500       2655.5       16038.    
        82800.  -0.43075E-02   1.6500       2542.1       16753.    
        86400.  -0.43119E-02   1.6500       2544.7       16736.    
        90000.  -0.56769E-02   1.6500       3350.2       12712.    
        93600.  -0.87353E-02   1.6500       5155.2       8261.4    
        97200.  -0.59304E-02   1.6500       3499.8       12169.    
       100800.  -0.28583E-02   1.6500       1686.8       25247.    
       104400.  -0.22315E-02   1.6500       1316.9       32340.    
       108000.  -0.23824E-02   1.6500       1406.0       30292.    
       111600.  -0.20112E-02   1.6500       1186.9       35882.    
       115200.  -0.17729E-02   1.6500       1046.2       40706.    
       118800.  -0.16604E-02   1.6500       979.87       43463.    
       122400.  -0.20651E-02   1.6500       1218.7       34946.    
       126000.  -0.17186E-02   1.6500       1014.2       41992.    
       129600.  -0.28911E-02   1.6500       1706.2       24961.    
       133200.  -0.21460E-02   1.6500       1266.5       33628.    
       136800.  -0.20717E-02   1.6500       1222.6       34835.    
       140400.  -0.17380E-02   1.6500       1025.7       41522.    
       144000.  -0.18440E-02   1.6500       1088.3       39135.    
       147600.  -0.19183E-02   1.6500       1132.1       37620.    
       151200.  -0.19732E-02   1.6500       1164.5       36574.    
       154800.  -0.20180E-02   1.6500       1190.9       35761.    
       158400.  -0.23249E-02   1.6500       1372.1       31040.    
       162000.  -0.33921E-02   1.6500       2001.9       21275.    
       165600.  -0.29812E-02   1.6500       1759.3       24207.    
       169200.  -0.20013E-02   1.6500       1181.1       36059.    
       172800.  -0.19791E-02   1.6500       1168.0       36463.    
