   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.23542E-02   1.6500       1389.3       30655.    
         7200.   0.20488E-02   1.6500       1209.1       35224.    
        10800.   0.20669E-02   1.6500       1219.8       34916.    
        14400.   0.20889E-02   1.6500       1232.8       34547.    
        18000.   0.21056E-02   1.6500       1242.6       34273.    
        21600.   0.21191E-02   1.6500       1250.6       34055.    
        25200.   0.21306E-02   1.6500       1257.4       33870.    
        28800.   0.21406E-02   1.6500       1263.3       33713.    
        32400.   0.21499E-02   1.6500       1268.8       33566.    
        36000.   0.21586E-02   1.6500       1273.9       33431.    
        39600.   0.21667E-02   1.6500       1278.7       33306.    
        43200.   0.24791E-02   1.6500       1463.0       29110.    
        46800.   0.24679E-02   1.6500       1456.4       29242.    
        50400.   0.21477E-02   1.6500       1267.5       33601.    
        54000.   0.24599E-02   1.6500       1451.7       29336.    
        57600.   0.32163E-02   1.6500       1898.1       22438.    
        61200.   0.54373E-02   1.6500       3208.8       13272.    
        64800.   0.46277E-02   1.6500       2731.1       15594.    
        68400.   0.42964E-02   1.6500       2535.5       16797.    
        72000.   0.34263E-02   1.6500       2022.0       21063.    
        75600.   0.27744E-02   1.6500       1637.3       26011.    
        79200.   0.46090E-02   1.6500       2720.0       15658.    
        82800.   0.45102E-02   1.6500       2661.7       16001.    
        86400.   0.45240E-02   1.6500       2669.9       15952.    
        90000.   0.60763E-02   1.6500       3585.9       11877.    
        93600.   0.96701E-02   1.6500       5706.8       7462.8    
        97200.   0.67959E-02   1.6500       4010.6       10619.    
       100800.   0.31432E-02   1.6500       1854.9       22960.    
       104400.   0.21016E-02   1.6500       1240.3       34338.    
       108000.   0.20915E-02   1.6500       1234.3       34504.    
       111600.   0.15947E-02   1.6500       941.13       45253.    
       115200.   0.12424E-02   1.6500       733.22       58084.    
       118800.   0.10529E-02   1.6500       621.34       68543.    
       122400.   0.14719E-02   1.6500       868.62       49030.    
       126000.   0.10954E-02   1.6500       646.44       65882.    
       129600.   0.23961E-02   1.6500       1414.1       30118.    
       133200.   0.16483E-02   1.6500       972.75       43782.    
       136800.   0.15256E-02   1.6500       900.30       47305.    
       140400.   0.11335E-02   1.6500       668.96       63664.    
       144000.   0.12193E-02   1.6500       719.56       59187.    
       147600.   0.13033E-02   1.6500       769.13       55372.    
       151200.   0.13729E-02   1.6500       810.20       52566.    
       154800.   0.14340E-02   1.6500       846.25       50326.    
       158400.   0.17936E-02   1.6500       1058.5       40234.    
       162000.   0.30417E-02   1.6500       1795.1       23725.    
       165600.   0.26891E-02   1.6500       1587.0       26836.    
       169200.   0.15803E-02   1.6500       932.61       45666.    
       172800.   0.14756E-02   1.6500       870.85       48905.    
