   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.45366E-02   1.6500       2677.3       15907.    
         7200.   0.42487E-02   1.6500       2507.3       16986.    
        10800.   0.43151E-02   1.6500       2546.6       16724.    
        14400.   0.43576E-02   1.6500       2571.6       16561.    
        18000.   0.43797E-02   1.6500       2584.7       16477.    
        21600.   0.43920E-02   1.6500       2591.9       16431.    
        25200.   0.43995E-02   1.6500       2596.4       16403.    
        28800.   0.44034E-02   1.6500       2598.7       16389.    
        32400.   0.44068E-02   1.6500       2600.7       16376.    
        36000.   0.44098E-02   1.6500       2602.4       16365.    
        39600.   0.44124E-02   1.6500       2604.0       16355.    
        43200.   0.47008E-02   1.6500       2774.2       15352.    
        46800.   0.46357E-02   1.6500       2735.8       15567.    
        50400.   0.43093E-02   1.6500       2543.2       16746.    
        54000.   0.46409E-02   1.6500       2738.8       15550.    
        57600.   0.53146E-02   1.6500       3136.4       13579.    
        61200.   0.72403E-02   1.6500       4272.9       9967.2    
        64800.   0.60458E-02   1.6500       3567.9       11937.    
        68400.   0.56502E-02   1.6500       3334.5       12772.    
        72000.   0.48615E-02   1.6500       2869.0       14844.    
        75600.   0.44176E-02   1.6500       2607.1       16336.    
        79200.   0.63264E-02   1.6500       3733.5       11407.    
        82800.   0.60370E-02   1.6500       3562.8       11954.    
        86400.   0.59673E-02   1.6500       3521.6       12094.    
        90000.   0.73798E-02   1.6500       4355.2       9778.9    
        93600.   0.10466E-01   1.6500       6176.2       6895.5    
        97200.   0.70697E-02   1.6500       4172.2       10208.    
       100800.   0.37876E-02   1.6500       2235.2       19053.    
       104400.   0.35143E-02   1.6500       2074.0       20535.    
       108000.   0.40497E-02   1.6500       2389.9       17820.    
       111600.   0.38694E-02   1.6500       2283.5       18650.    
       115200.   0.37686E-02   1.6500       2224.0       19149.    
       118800.   0.37683E-02   1.6500       2223.9       19151.    
       122400.   0.42798E-02   1.6500       2525.7       16862.    
       126000.   0.39191E-02   1.6500       2312.9       18414.    
       129600.   0.51859E-02   1.6500       3060.5       13916.    
       133200.   0.42979E-02   1.6500       2536.4       16791.    
       136800.   0.42054E-02   1.6500       2481.8       17160.    
       140400.   0.38732E-02   1.6500       2285.8       18632.    
       144000.   0.40314E-02   1.6500       2379.1       17901.    
       147600.   0.41325E-02   1.6500       2438.8       17463.    
       151200.   0.41893E-02   1.6500       2472.3       17226.    
       154800.   0.42263E-02   1.6500       2494.2       17075.    
       158400.   0.45382E-02   1.6500       2678.2       15902.    
       162000.   0.56253E-02   1.6500       3319.8       12829.    
       165600.   0.50475E-02   1.6500       2978.8       14297.    
       169200.   0.39408E-02   1.6500       2325.6       18313.    
       172800.   0.39925E-02   1.6500       2356.2       18075.    
