   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.46091E-02   1.6500       2720.1       15657.    
         7200.  -0.42994E-02   1.6500       2537.3       16785.    
        10800.  -0.43635E-02   1.6500       2575.1       16539.    
        14400.  -0.44060E-02   1.6500       2600.2       16379.    
        18000.  -0.44289E-02   1.6500       2613.7       16294.    
        21600.  -0.44421E-02   1.6500       2621.5       16246.    
        25200.  -0.44507E-02   1.6500       2626.6       16214.    
        28800.  -0.44557E-02   1.6500       2629.5       16196.    
        32400.  -0.44601E-02   1.6500       2632.2       16180.    
        36000.  -0.44641E-02   1.6500       2634.5       16166.    
        39600.  -0.44677E-02   1.6500       2636.6       16153.    
        43200.  -0.47787E-02   1.6500       2820.2       15101.    
        46800.  -0.47169E-02   1.6500       2783.7       15299.    
        50400.  -0.43694E-02   1.6500       2578.6       16516.    
        54000.  -0.47205E-02   1.6500       2785.8       15288.    
        57600.  -0.54509E-02   1.6500       3216.9       13239.    
        61200.  -0.75472E-02   1.6500       4454.0       9561.9    
        64800.  -0.63267E-02   1.6500       3733.7       11407.    
        68400.  -0.59133E-02   1.6500       3489.7       12204.    
        72000.  -0.50602E-02   1.6500       2986.3       14261.    
        75600.  -0.45575E-02   1.6500       2689.6       15835.    
        79200.  -0.65839E-02   1.6500       3885.5       10961.    
        82800.  -0.63022E-02   1.6500       3719.2       11451.    
        86400.  -0.62394E-02   1.6500       3682.2       11566.    
        90000.  -0.77662E-02   1.6500       4583.2       9292.3    
        93600.  -0.11130E-01   1.6500       6568.5       6483.7    
        97200.  -0.75803E-02   1.6500       4473.5       9520.2    
       100800.  -0.40256E-02   1.6500       2375.7       17927.    
       104400.  -0.36263E-02   1.6500       2140.1       19901.    
       108000.  -0.41216E-02   1.6500       2432.4       17509.    
       111600.  -0.38854E-02   1.6500       2292.9       18574.    
       115200.  -0.37427E-02   1.6500       2208.8       19282.    
       118800.  -0.37161E-02   1.6500       2193.1       19420.    
       122400.  -0.42491E-02   1.6500       2507.6       16984.    
       126000.  -0.38622E-02   1.6500       2279.3       18685.    
       129600.  -0.52187E-02   1.6500       3079.8       13828.    
       133200.  -0.42911E-02   1.6500       2532.4       16818.    
       136800.  -0.41879E-02   1.6500       2471.5       17232.    
       140400.  -0.38252E-02   1.6500       2257.4       18866.    
       144000.  -0.39839E-02   1.6500       2351.1       18115.    
       147600.  -0.40894E-02   1.6500       2413.3       17647.    
       151200.  -0.41519E-02   1.6500       2450.2       17381.    
       154800.  -0.41947E-02   1.6500       2475.5       17204.    
       158400.  -0.45343E-02   1.6500       2675.9       15916.    
       162000.  -0.57169E-02   1.6500       3373.8       12623.    
       165600.  -0.51319E-02   1.6500       3028.6       14062.    
       169200.  -0.39506E-02   1.6500       2331.4       18267.    
       172800.  -0.39837E-02   1.6500       2351.0       18115.    
