   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.19861E-02   1.6500       1172.1       36335.    
         7200.  -0.17534E-02   1.6500       1034.8       41158.    
        10800.  -0.17747E-02   1.6500       1047.3       40664.    
        14400.  -0.17953E-02   1.6500       1059.5       40198.    
        18000.  -0.18091E-02   1.6500       1067.7       39889.    
        21600.  -0.18193E-02   1.6500       1073.7       39666.    
        25200.  -0.18276E-02   1.6500       1078.5       39487.    
        28800.  -0.18342E-02   1.6500       1082.4       39345.    
        32400.  -0.18403E-02   1.6500       1086.1       39214.    
        36000.  -0.18460E-02   1.6500       1089.4       39093.    
        39600.  -0.18513E-02   1.6500       1092.5       38982.    
        43200.  -0.20882E-02   1.6500       1232.3       34559.    
        46800.  -0.20712E-02   1.6500       1222.3       34842.    
        50400.  -0.18229E-02   1.6500       1075.8       39589.    
        54000.  -0.20661E-02   1.6500       1219.3       34929.    
        57600.  -0.26366E-02   1.6500       1556.0       27371.    
        61200.  -0.43024E-02   1.6500       2539.1       16773.    
        64800.  -0.36186E-02   1.6500       2135.5       19943.    
        68400.  -0.33492E-02   1.6500       1976.5       21547.    
        72000.  -0.26908E-02   1.6500       1588.0       26820.    
        75600.  -0.22210E-02   1.6500       1310.7       32493.    
        79200.  -0.36480E-02   1.6500       2152.9       19782.    
        82800.  -0.35455E-02   1.6500       2092.4       20354.    
        86400.  -0.35419E-02   1.6500       2090.3       20375.    
        90000.  -0.47166E-02   1.6500       2783.5       15300.    
        93600.  -0.74091E-02   1.6500       4372.4       9740.2    
        97200.  -0.51139E-02   1.6500       3018.0       14112.    
       100800.  -0.23500E-02   1.6500       1386.9       30708.    
       104400.  -0.16680E-02   1.6500       984.35       43266.    
       108000.  -0.17523E-02   1.6500       1034.1       41184.    
       111600.  -0.14247E-02   1.6500       840.77       50654.    
       115200.  -0.11956E-02   1.6500       705.56       60361.    
       118800.  -0.10817E-02   1.6500       638.37       66715.    
       122400.  -0.14213E-02   1.6500       838.79       50774.    
       126000.  -0.11356E-02   1.6500       670.18       63548.    
       129600.  -0.21331E-02   1.6500       1258.9       33831.    
       133200.  -0.15368E-02   1.6500       906.92       46960.    
       136800.  -0.14452E-02   1.6500       852.91       49934.    
       140400.  -0.11531E-02   1.6500       680.52       62582.    
       144000.  -0.12310E-02   1.6500       726.45       58625.    
       147600.  -0.12994E-02   1.6500       766.86       55536.    
       151200.  -0.13515E-02   1.6500       797.61       53395.    
       154800.  -0.13950E-02   1.6500       823.29       51730.    
       158400.  -0.16649E-02   1.6500       982.52       43346.    
       162000.  -0.26019E-02   1.6500       1535.5       27736.    
       165600.  -0.22953E-02   1.6500       1354.6       31441.    
       169200.  -0.14388E-02   1.6500       849.09       50158.    
       172800.  -0.13815E-02   1.6500       815.28       52238.    
