   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.39987E-03   1.6500       235.98      0.18048E+06
         7200.  -0.29817E-03   1.6500       175.96      0.24203E+06
        10800.  -0.29878E-03   1.6500       176.33      0.24153E+06
        14400.  -0.30398E-03   1.6500       179.39      0.23740E+06
        18000.  -0.30891E-03   1.6500       182.30      0.23362E+06
        21600.  -0.31345E-03   1.6500       184.98      0.23023E+06
        25200.  -0.31765E-03   1.6500       187.46      0.22719E+06
        28800.  -0.32152E-03   1.6500       189.75      0.22445E+06
        32400.  -0.32518E-03   1.6500       191.90      0.22193E+06
        36000.  -0.32860E-03   1.6500       193.92      0.21962E+06
        39600.  -0.33180E-03   1.6500       195.81      0.21750E+06
        43200.  -0.43644E-03   1.6500       257.56      0.16535E+06
        46800.  -0.43863E-03   1.6500       258.86      0.16453E+06
        50400.  -0.33445E-03   1.6500       197.38      0.21577E+06
        54000.  -0.43421E-03   1.6500       256.25      0.16620E+06
        57600.  -0.69044E-03   1.6500       407.46      0.10452E+06
        61200.  -0.14480E-02   1.6500       854.53       49838.    
        64800.  -0.12251E-02   1.6500       722.97       58908.    
        68400.  -0.11220E-02   1.6500       662.13       64321.    
        72000.  -0.82869E-03   1.6500       489.05       87085.    
        75600.  -0.59328E-03   1.6500       350.13      0.12164E+06
        79200.  -0.11852E-02   1.6500       699.47       60887.    
        82800.  -0.11749E-02   1.6500       693.34       61425.    
        86400.  -0.11877E-02   1.6500       700.95       60759.    
        90000.  -0.17099E-02   1.6500       1009.1       42204.    
        93600.  -0.72309E-02   1.6500       4267.3       9980.3    
        97200.  -0.45152E-02   1.6500       2664.7       15983.    
       100800.  -0.11605E-02   1.6500       684.84       62187.    
       104400.  -0.39764E-03   1.6500       234.67      0.18149E+06
       108000.  -0.33824E-03   1.6500       199.61      0.21336E+06
       111600.  -0.14404E-03   1.6500       85.006      0.50100E+06
       115200.  -0.29109E-05   1.6500       1.7179      0.24791E+08
       118800.   0.78549E-04   1.6500       46.356      0.91873E+06
       122400.  -0.49059E-04   1.6500       28.952      0.14710E+07
       126000.   0.75053E-04   1.6500       44.292      0.96154E+06
       129600.  -0.35347E-03   1.6500       208.60      0.20416E+06
       133200.  -0.12481E-03   1.6500       73.656      0.57821E+06
       136800.  -0.80552E-04   1.6500       47.538      0.89589E+06
       140400.   0.53876E-04   1.6500       31.795      0.13395E+07
       144000.   0.33656E-04   1.6500       19.862      0.21442E+07
       147600.   0.77472E-05   1.6500       4.5720      0.93151E+07
       151200.  -0.16431E-04   1.6500       9.6970      0.43919E+07
       154800.  -0.38960E-04   1.6500       22.992      0.18523E+07
       158400.  -0.16157E-03   1.6500       95.349      0.44666E+06
       162000.  -0.58670E-03   1.6500       346.24      0.12300E+06
       165600.  -0.49585E-03   1.6500       292.63      0.14554E+06
       169200.  -0.13235E-03   1.6500       78.109      0.54525E+06
       172800.  -0.80844E-04   1.6500       47.710      0.89266E+06
