   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.  -0.54568E-02  0.62713       8472.9       1415.3    
       103680.  -0.49199E-02  0.62713       7639.2       1569.7    
       120960.  -0.48476E-02  0.62713       7526.9       1593.2    
       138240.  -0.47808E-02  0.62713       7423.1       1615.4    
       155520.  -0.47146E-02  0.62713       7320.4       1638.1    
       172800.  -0.46491E-02  0.62713       7218.7       1661.2    
       190080.  -0.46169E-02  0.62713       7168.8       1672.7    
       207360.  -0.45775E-02  0.62713       7107.6       1687.2    
       224640.  -0.45384E-02  0.62713       7046.8       1701.7    
       241920.  -0.44997E-02  0.62713       6986.7       1716.3    
       259200.  -0.44614E-02  0.62713       6927.3       1731.1    
       276480.  -0.44325E-02  0.62713       6882.3       1742.4    
       293760.  -0.44018E-02  0.62713       6834.7       1754.5    
       311040.  -0.43715E-02  0.62713       6787.6       1766.7    
       328320.  -0.43416E-02  0.62713       6741.2       1778.9    
       345600.  -0.43120E-02  0.62713       6695.3       1791.0    
       362880.  -0.43240E-02  0.62713       6713.9       1786.1    
       380160.  -0.43261E-02  0.62713       6717.1       1785.2    
       397440.  -0.43279E-02  0.62713       6720.0       1784.5    
       414720.  -0.43296E-02  0.62713       6722.7       1783.7    
       432000.  -0.43313E-02  0.62713       6725.3       1783.1    
       449280.  -0.43642E-02  0.62713       6776.3       1769.6    
       466560.  -0.43893E-02  0.62713       6815.3       1759.5    
       483840.  -0.44139E-02  0.62713       6853.4       1749.7    
       501120.  -0.44381E-02  0.62713       6891.0       1740.2    
       518400.  -0.44620E-02  0.62713       6928.1       1730.8    
       535680.  -0.44614E-02  0.62713       6927.2       1731.1    
       552960.  -0.44666E-02  0.62713       6935.3       1729.1    
       570240.  -0.44719E-02  0.62713       6943.5       1727.0    
       587520.  -0.44772E-02  0.62713       6951.7       1725.0    
       604800.  -0.44825E-02  0.62713       6960.0       1722.9    
       622080.  -0.44963E-02  0.62713       6981.5       1717.6    
       639360.  -0.45081E-02  0.62713       6999.7       1713.1    
