   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.19432E-02  0.62713       3017.2       3974.5    
       103680.   0.12281E-02  0.62713       1906.9       6288.5    
       120960.   0.12102E-02  0.62713       1879.1       6381.4    
       138240.   0.11915E-02  0.62713       1850.0       6482.0    
       155520.   0.11721E-02  0.62713       1819.9       6589.2    
       172800.   0.11525E-02  0.62713       1789.5       6701.2    
       190080.   0.11494E-02  0.62713       1784.6       6719.5    
       207360.   0.11380E-02  0.62713       1766.9       6786.8    
       224640.   0.11266E-02  0.62713       1749.3       6855.3    
       241920.   0.11153E-02  0.62713       1731.7       6924.7    
       259200.   0.11041E-02  0.62713       1714.4       6994.7    
       276480.   0.10975E-02  0.62713       1704.2       7036.7    
       293760.   0.10889E-02  0.62713       1690.7       7092.8    
       311040.   0.10803E-02  0.62713       1677.4       7149.1    
       328320.   0.10719E-02  0.62713       1664.3       7205.3    
       345600.   0.10636E-02  0.62713       1651.4       7261.5    
       362880.   0.10762E-02  0.62713       1671.0       7176.4    
       380160.   0.10784E-02  0.62713       1674.4       7161.9    
       397440.   0.10805E-02  0.62713       1677.6       7147.9    
       414720.   0.10825E-02  0.62713       1680.9       7134.2    
       432000.   0.10846E-02  0.62713       1684.0       7120.9    
       449280.   0.11024E-02  0.62713       1711.6       7006.0    
       466560.   0.11121E-02  0.62713       1726.7       6944.9    
       483840.   0.11216E-02  0.62713       1741.5       6886.0    
       501120.   0.11309E-02  0.62713       1755.9       6829.2    
       518400.   0.11400E-02  0.62713       1770.1       6774.4    
       535680.   0.11368E-02  0.62713       1765.1       6793.8    
       552960.   0.11396E-02  0.62713       1769.4       6777.1    
       570240.   0.11423E-02  0.62713       1773.7       6760.8    
       587520.   0.11450E-02  0.62713       1777.9       6745.0    
       604800.   0.11476E-02  0.62713       1781.9       6729.7    
       622080.   0.11545E-02  0.62713       1792.6       6689.6    
       639360.   0.11591E-02  0.62713       1799.7       6663.1    
       656640.   0.11636E-02  0.62713       1806.7       6637.4    
       673920.   0.11680E-02  0.62713       1813.5       6612.4    
       691200.   0.11723E-02  0.62713       1820.2       6588.2    
       708480.   0.12189E-02  0.62713       1892.6       6336.0    
       725760.   0.12439E-02  0.62713       1931.4       6208.9    
       743040.   0.12683E-02  0.62713       1969.3       6089.3    
       760320.   0.12923E-02  0.62713       2006.5       5976.3    
       777600.   0.13158E-02  0.62713       2043.0       5869.5    
       794880.   0.13768E-02  0.62713       2137.8       5609.4    
       812160.   0.14181E-02  0.62713       2201.8       5446.2    
       829440.   0.14585E-02  0.62713       2264.6       5295.2    
       846720.   0.14982E-02  0.62713       2326.2       5155.0    
       864000.   0.15371E-02  0.62713       2386.6       5024.5    
       881280.   0.15417E-02  0.62713       2393.8       5009.6    
       898560.   0.15625E-02  0.62713       2426.1       4942.7    
       915840.   0.15829E-02  0.62713       2457.9       4878.9    
       933120.   0.16029E-02  0.62713       2488.9       4818.1    
       950400.   0.16225E-02  0.62713       2519.2       4760.1    
       967680.   0.16860E-02  0.62713       2617.9       4580.6    
       984960.   0.17266E-02  0.62713       2681.0       4472.9    
      1002240.   0.17664E-02  0.62713       2742.7       4372.2    
      1019520.   0.18053E-02  0.62713       2803.2       4277.9    
      1036800.   0.18435E-02  0.62713       2862.4       4189.3    
      1054080.   0.19450E-02  0.62713       3020.1       3970.7    
      1071360.   0.20133E-02  0.62713       3126.1       3836.0    
      1088640.   0.20802E-02  0.62713       3230.0       3712.6    
      1105920.   0.21459E-02  0.62713       3331.9       3599.1    
      1123200.   0.22102E-02  0.62713       3431.7       3494.3    
      1140480.   0.21564E-02  0.62713       3348.3       3581.4    
      1157760.   0.21604E-02  0.62713       3354.4       3574.9    
      1175040.   0.21642E-02  0.62713       3360.4       3568.5    
      1192320.   0.21679E-02  0.62713       3366.1       3562.5    
      1209600.   0.21714E-02  0.62713       3371.6       3556.7    
      1226880.   0.21318E-02  0.62713       3310.0       3622.8    
      1244160.   0.21138E-02  0.62713       3282.1       3653.7    
      1261440.   0.20961E-02  0.62713       3254.6       3684.5    
      1278720.   0.20787E-02  0.62713       3227.7       3715.3    
      1296000.   0.20617E-02  0.62713       3201.2       3745.9    
      1313280.   0.20314E-02  0.62713       3154.2       3801.9    
      1330560.   0.20083E-02  0.62713       3118.3       3845.5    
      1347840.   0.19858E-02  0.62713       3083.3       3889.2    
      1365120.   0.19637E-02  0.62713       3049.0       3933.0    
      1382400.   0.19421E-02  0.62713       3015.5       3976.7    
      1399680.   0.19123E-02  0.62713       2969.2       4038.7    
      1416960.   0.18874E-02  0.62713       2930.5       4092.0    
      1434240.   0.18630E-02  0.62713       2892.7       4145.5    
      1451520.   0.18392E-02  0.62713       2855.7       4199.2    
      1468800.   0.18159E-02  0.62713       2819.6       4253.0    
      1486080.   0.17864E-02  0.62713       2773.8       4323.2    
      1503360.   0.17609E-02  0.62713       2734.1       4385.9    
      1520640.   0.17359E-02  0.62713       2695.3       4449.0    
      1537920.   0.17115E-02  0.62713       2657.4       4512.5    
      1555200.   0.16876E-02  0.62713       2620.4       4576.3    
      1572480.   0.16598E-02  0.62713       2577.2       4653.1    
      1589760.   0.16348E-02  0.62713       2538.3       4724.3    
      1607040.   0.16103E-02  0.62713       2500.3       4796.1    
      1624320.   0.15864E-02  0.62713       2463.2       4868.4    
      1641600.   0.15630E-02  0.62713       2426.9       4941.2    
      1658880.   0.15390E-02  0.62713       2389.6       5018.2    
      1676160.   0.15161E-02  0.62713       2354.0       5094.1    
      1693440.   0.14937E-02  0.62713       2319.2       5170.5    
      1710720.   0.14718E-02  0.62713       2285.2       5247.5    
      1728000.   0.14503E-02  0.62713       2251.9       5325.1    
      1745280.   0.14303E-02  0.62713       2220.9       5399.6    
      1762560.   0.14103E-02  0.62713       2189.7       5476.3    
      1779840.   0.13907E-02  0.62713       2159.3       5553.5    
      1797120.   0.13715E-02  0.62713       2129.5       5631.2    
      1814400.   0.13527E-02  0.62713       2100.4       5709.3    
      1831680.   0.13320E-02  0.62713       2068.3       5797.9    
      1848960.   0.13129E-02  0.62713       2038.6       5882.3    
      1866240.   0.12942E-02  0.62713       2009.5       5967.4    
      1883520.   0.12759E-02  0.62713       1981.1       6053.0    
      1900800.   0.12580E-02  0.62713       1953.3       6139.3    
      1918080.   0.12388E-02  0.62713       1923.4       6234.5    
      1935360.   0.12208E-02  0.62713       1895.5       6326.5    
      1952640.   0.12031E-02  0.62713       1868.1       6419.2    
      1969920.   0.11858E-02  0.62713       1841.3       6512.7    
      1987200.   0.11689E-02  0.62713       1815.0       6607.0    
      2004480.   0.11531E-02  0.62713       1790.5       6697.5    
      2021760.   0.11373E-02  0.62713       1765.8       6790.9    
      2039040.   0.11217E-02  0.62713       1741.7       6885.0    
      2056320.   0.11065E-02  0.62713       1718.1       6979.7    
      2073600.   0.10916E-02  0.62713       1694.9       7075.1    
      2090880.   0.10752E-02  0.62713       1669.4       7183.0    
      2108160.   0.10600E-02  0.62713       1645.8       7286.1    
      2125440.   0.10451E-02  0.62713       1622.7       7390.0    
      2142720.   0.10305E-02  0.62713       1600.0       7494.7    
      2160000.   0.10161E-02  0.62713       1577.8       7600.4    
      2177280.   0.10008E-02  0.62713       1554.0       7716.5    
      2194560.   0.98647E-03  0.62713       1531.7       7829.0    
      2211840.   0.97236E-03  0.62713       1509.8       7942.6    
      2229120.   0.95853E-03  0.62713       1488.3       8057.2    
      2246400.   0.94497E-03  0.62713       1467.3       8172.8    
      2263680.   0.93039E-03  0.62713       1444.6       8300.9    
      2280960.   0.91672E-03  0.62713       1423.4       8424.7    
      2298240.   0.90331E-03  0.62713       1402.6       8549.7    
      2315520.   0.89016E-03  0.62713       1382.2       8676.1    
      2332800.   0.87725E-03  0.62713       1362.1       8803.7    
      2350080.   0.86376E-03  0.62713       1341.2       8941.3    
      2367360.   0.85093E-03  0.62713       1321.2       9076.1    
      2384640.   0.83834E-03  0.62713       1301.7       9212.3    
      2401920.   0.82599E-03  0.62713       1282.5       9350.1    
      2419200.   0.81387E-03  0.62713       1263.7       9489.3    
      2436480.   0.80908E-03  0.62713       1256.3       9545.5    
      2453760.   0.80088E-03  0.62713       1243.5       9643.2    
      2471040.   0.79283E-03  0.62713       1231.0       9741.1    
      2488320.   0.78493E-03  0.62713       1218.8       9839.2    
      2505600.   0.77717E-03  0.62713       1206.7       9937.4    
      2522880.   0.76929E-03  0.62713       1194.5       10039.    
      2540160.   0.76169E-03  0.62713       1182.7       10139.    
      2557440.   0.75423E-03  0.62713       1171.1       10240.    
      2574720.   0.74690E-03  0.62713       1159.7       10340.    
      2592000.   0.73970E-03  0.62713       1148.5       10441.    
      2609280.   0.76049E-03  0.62713       1180.8       10155.    
      2626560.   0.76715E-03  0.62713       1191.2       10067.    
