   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.30589E-02  0.62713       4749.6       2525.0    
       103680.   0.25563E-02  0.62713       3969.1       3021.5    
       120960.   0.25215E-02  0.62713       3915.2       3063.2    
       138240.   0.24894E-02  0.62713       3865.2       3102.7    
       155520.   0.24570E-02  0.62713       3815.0       3143.6    
       172800.   0.24247E-02  0.62713       3764.8       3185.5    
       190080.   0.24128E-02  0.62713       3746.3       3201.2    
       207360.   0.23931E-02  0.62713       3715.8       3227.5    
       224640.   0.23735E-02  0.62713       3685.3       3254.2    
       241920.   0.23540E-02  0.62713       3655.1       3281.1    
       259200.   0.23347E-02  0.62713       3625.1       3308.3    
       276480.   0.23211E-02  0.62713       3603.9       3327.7    
       293760.   0.23055E-02  0.62713       3579.7       3350.2    
       311040.   0.22900E-02  0.62713       3555.7       3372.8    
       328320.   0.22747E-02  0.62713       3532.0       3395.5    
       345600.   0.22596E-02  0.62713       3508.6       3418.2    
       362880.   0.22703E-02  0.62713       3525.2       3402.1    
       380160.   0.22711E-02  0.62713       3526.3       3401.0    
       397440.   0.22717E-02  0.62713       3527.3       3400.0    
       414720.   0.22723E-02  0.62713       3528.3       3399.1    
       432000.   0.22729E-02  0.62713       3529.2       3398.2    
       449280.   0.22930E-02  0.62713       3560.4       3368.4    
       466560.   0.23054E-02  0.62713       3579.6       3350.3    
       483840.   0.23176E-02  0.62713       3598.5       3332.7    
       501120.   0.23296E-02  0.62713       3617.2       3315.5    
       518400.   0.23415E-02  0.62713       3635.7       3298.7    
       535680.   0.23382E-02  0.62713       3630.6       3303.3    
       552960.   0.23408E-02  0.62713       3634.5       3299.7    
       570240.   0.23434E-02  0.62713       3638.6       3296.0    
       587520.   0.23460E-02  0.62713       3642.6       3292.4    
       604800.   0.23486E-02  0.62713       3646.7       3288.7    
       622080.   0.23565E-02  0.62713       3659.0       3277.6    
       639360.   0.23623E-02  0.62713       3668.0       3269.6    
       656640.   0.23681E-02  0.62713       3677.0       3261.6    
       673920.   0.23738E-02  0.62713       3685.8       3253.8    
       691200.   0.23794E-02  0.62713       3694.6       3246.1    
       708480.   0.24373E-02  0.62713       3784.5       3169.0    
       725760.   0.24746E-02  0.62713       3842.3       3121.3    
       743040.   0.25111E-02  0.62713       3899.0       3075.8    
       760320.   0.25472E-02  0.62713       3955.1       3032.2    
       777600.   0.25829E-02  0.62713       4010.5       2990.4    
       794880.   0.26648E-02  0.62713       4137.6       2898.5    
       812160.   0.27280E-02  0.62713       4235.7       2831.4    
       829440.   0.27902E-02  0.62713       4332.4       2768.2    
       846720.   0.28517E-02  0.62713       4427.9       2708.5    
       864000.   0.29125E-02  0.62713       4522.3       2651.9    
       881280.   0.29315E-02  0.62713       4551.8       2634.8    
       898560.   0.29658E-02  0.62713       4605.1       2604.3    
       915840.   0.29999E-02  0.62713       4658.0       2574.7    
       933120.   0.30337E-02  0.62713       4710.4       2546.0    
       950400.   0.30670E-02  0.62713       4762.2       2518.3    
       967680.   0.31544E-02  0.62713       4897.9       2448.6    
       984960.   0.32203E-02  0.62713       5000.2       2398.5    
      1002240.   0.32851E-02  0.62713       5100.9       2351.1    
      1019520.   0.33492E-02  0.62713       5200.3       2306.2    
      1036800.   0.34124E-02  0.62713       5298.5       2263.5    
      1054080.   0.35531E-02  0.62713       5516.9       2173.8    
      1071360.   0.36628E-02  0.62713       5687.3       2108.7    
      1088640.   0.37710E-02  0.62713       5855.2       2048.2    
      1105920.   0.38777E-02  0.62713       6021.0       1991.8    
      1123200.   0.39832E-02  0.62713       6184.8       1939.1    
      1140480.   0.39455E-02  0.62713       6126.1       1957.7    
