   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.12762E-01  0.62713       19816.       605.08    
       103680.   0.12092E-01  0.62713       18775.       638.64    
       120960.   0.11879E-01  0.62713       18444.       650.10    
       138240.   0.11681E-01  0.62713       18137.       661.11    
       155520.   0.11488E-01  0.62713       17837.       672.21    
       172800.   0.11300E-01  0.62713       17545.       683.42    
       190080.   0.11195E-01  0.62713       17382.       689.81    
       207360.   0.11085E-01  0.62713       17212.       696.64    
       224640.   0.10977E-01  0.62713       17044.       703.48    
       241920.   0.10872E-01  0.62713       16880.       710.32    
       259200.   0.10768E-01  0.62713       16719.       717.16    
       276480.   0.10688E-01  0.62713       16595.       722.55    
       293760.   0.10607E-01  0.62713       16469.       728.05    
       311040.   0.10527E-01  0.62713       16346.       733.54    
       328320.   0.10449E-01  0.62713       16225.       739.02    
       345600.   0.10373E-01  0.62713       16106.       744.48    
       362880.   0.10398E-01  0.62713       16145.       742.68    
       380160.   0.10413E-01  0.62713       16168.       741.61    
       397440.   0.10427E-01  0.62713       16190.       740.61    
       414720.   0.10440E-01  0.62713       16210.       739.67    
       432000.   0.10453E-01  0.62713       16230.       738.77    
       449280.   0.10541E-01  0.62713       16368.       732.57    
       466560.   0.10621E-01  0.62713       16491.       727.09    
       483840.   0.10698E-01  0.62713       16611.       721.84    
       501120.   0.10773E-01  0.62713       16728.       716.79    
       518400.   0.10847E-01  0.62713       16842.       711.91    
       535680.   0.10860E-01  0.62713       16863.       711.06    
       552960.   0.10878E-01  0.62713       16891.       709.87    
       570240.   0.10897E-01  0.62713       16919.       708.69    
       587520.   0.10914E-01  0.62713       16947.       707.53    
       604800.   0.10932E-01  0.62713       16974.       706.39    
       622080.   0.10970E-01  0.62713       17033.       703.93    
       639360.   0.11006E-01  0.62713       17089.       701.66    
       656640.   0.11041E-01  0.62713       17143.       699.45    
       673920.   0.11075E-01  0.62713       17196.       697.29    
       691200.   0.11108E-01  0.62713       17247.       695.20    
       708480.   0.11346E-01  0.62713       17617.       680.62    
       725760.   0.11560E-01  0.62713       17950.       667.99    
       743040.   0.11769E-01  0.62713       18275.       656.13    
       760320.   0.11974E-01  0.62713       18592.       644.92    
       777600.   0.12174E-01  0.62713       18903.       634.30    
       794880.   0.12554E-01  0.62713       19493.       615.12    
       812160.   0.12910E-01  0.62713       20045.       598.17    
       829440.   0.13258E-01  0.62713       20585.       582.47    
       846720.   0.13599E-01  0.62713       21115.       567.86    
       864000.   0.13934E-01  0.62713       21635.       554.22    
       881280.   0.14100E-01  0.62713       21894.       547.66    
       898560.   0.14278E-01  0.62713       22170.       540.84    
       915840.   0.14454E-01  0.62713       22443.       534.26    
       933120.   0.14627E-01  0.62713       22712.       527.93    
       950400.   0.14798E-01  0.62713       22977.       521.84    
       967680.   0.15180E-01  0.62713       23570.       508.71    
