   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.  -0.38792E-02  0.62713       6023.2       1990.7    
       103680.  -0.33652E-02  0.62713       5225.2       2294.7    
       120960.  -0.33180E-02  0.62713       5151.9       2327.4    
       138240.  -0.32744E-02  0.62713       5084.2       2358.4    
       155520.  -0.32308E-02  0.62713       5016.5       2390.2    
       172800.  -0.31875E-02  0.62713       4949.2       2422.7    
       190080.  -0.31688E-02  0.62713       4920.3       2436.9    
       207360.  -0.31426E-02  0.62713       4879.5       2457.3    
       224640.  -0.31164E-02  0.62713       4838.9       2477.9    
       241920.  -0.30905E-02  0.62713       4798.6       2498.7    
       259200.  -0.30648E-02  0.62713       4758.8       2519.6    
       276480.  -0.30460E-02  0.62713       4729.6       2535.2    
       293760.  -0.30253E-02  0.62713       4697.5       2552.5    
       311040.  -0.30049E-02  0.62713       4665.7       2569.9    
       328320.  -0.29846E-02  0.62713       4634.3       2587.3    
       345600.  -0.29646E-02  0.62713       4603.2       2604.8    
       362880.  -0.29757E-02  0.62713       4620.4       2595.1    
       380160.  -0.29768E-02  0.62713       4622.1       2594.1    
       397440.  -0.29778E-02  0.62713       4623.6       2593.3    
       414720.  -0.29787E-02  0.62713       4625.1       2592.5    
       432000.  -0.29796E-02  0.62713       4626.5       2591.7    
       449280.  -0.30039E-02  0.62713       4664.2       2570.7    
       466560.  -0.30205E-02  0.62713       4689.9       2556.6    
       483840.  -0.30367E-02  0.62713       4715.1       2542.9    
       501120.  -0.30528E-02  0.62713       4740.1       2529.6    
       518400.  -0.30687E-02  0.62713       4764.7       2516.5    
       535680.  -0.30662E-02  0.62713       4761.0       2518.5    
       552960.  -0.30696E-02  0.62713       4766.3       2515.7    
       570240.  -0.30731E-02  0.62713       4771.7       2512.8    
       587520.  -0.30766E-02  0.62713       4777.1       2510.0    
       604800.  -0.30801E-02  0.62713       4782.5       2507.1    
       622080.  -0.30900E-02  0.62713       4797.9       2499.1    
       639360.  -0.30978E-02  0.62713       4810.0       2492.8    
       656640.  -0.31055E-02  0.62713       4821.9       2486.7    
       673920.  -0.31131E-02  0.62713       4833.7       2480.6    
       691200.  -0.31206E-02  0.62713       4845.4       2474.6    
       708480.  -0.31909E-02  0.62713       4954.5       2420.1    
       725760.  -0.32404E-02  0.62713       5031.5       2383.1    
       743040.  -0.32891E-02  0.62713       5107.0       2347.8    
       760320.  -0.33371E-02  0.62713       5181.5       2314.1    
       777600.  -0.33845E-02  0.62713       5255.1       2281.7    
       794880.  -0.34873E-02  0.62713       5414.8       2214.4    
       812160.  -0.35713E-02  0.62713       5545.1       2162.3    
       829440.  -0.36540E-02  0.62713       5673.5       2113.4    
       846720.  -0.37356E-02  0.62713       5800.3       2067.2    
       864000.  -0.38163E-02  0.62713       5925.6       2023.5    
       881280.  -0.38466E-02  0.62713       5972.6       2007.5    
       898560.  -0.38920E-02  0.62713       6043.1       1984.1    
       915840.  -0.39371E-02  0.62713       6113.1       1961.4    
       933120.  -0.39817E-02  0.62713       6182.4       1939.4    
