   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.54697E-02  0.62713       8492.9       1411.8    
       103680.   0.46723E-02  0.62713       7254.7       1652.8    
       120960.   0.45736E-02  0.62713       7101.4       1688.5    
       138240.   0.44792E-02  0.62713       6954.8       1724.0    
       155520.   0.43873E-02  0.62713       6812.1       1760.2    
       172800.   0.42978E-02  0.62713       6673.3       1796.8    
       190080.   0.42558E-02  0.62713       6608.1       1814.5    
       207360.   0.42067E-02  0.62713       6531.7       1835.7    
       224640.   0.41584E-02  0.62713       6456.8       1857.0    
       241920.   0.41113E-02  0.62713       6383.6       1878.3    
       259200.   0.40651E-02  0.62713       6312.0       1899.6    
       276480.   0.40322E-02  0.62713       6260.9       1915.1    
       293760.   0.39978E-02  0.62713       6207.4       1931.6    
       311040.   0.39640E-02  0.62713       6154.9       1948.1    
       328320.   0.39309E-02  0.62713       6103.6       1964.5    
       345600.   0.38985E-02  0.62713       6053.3       1980.8    
       362880.   0.39236E-02  0.62713       6092.3       1968.1    
       380160.   0.39374E-02  0.62713       6113.6       1961.3    
       397440.   0.39503E-02  0.62713       6133.7       1954.9    
       414720.   0.39625E-02  0.62713       6152.6       1948.8    
       432000.   0.39741E-02  0.62713       6170.6       1943.1    
       449280.   0.40284E-02  0.62713       6255.0       1916.9    
       466560.   0.40731E-02  0.62713       6324.4       1895.9    
       483840.   0.41162E-02  0.62713       6391.3       1876.1    
       501120.   0.41579E-02  0.62713       6456.0       1857.3    
       518400.   0.41983E-02  0.62713       6518.7       1839.4    
       535680.   0.42040E-02  0.62713       6527.5       1836.9    
       552960.   0.42156E-02  0.62713       6545.5       1831.8    
       570240.   0.42270E-02  0.62713       6563.2       1826.9    
       587520.   0.42381E-02  0.62713       6580.5       1822.1    
       604800.   0.42490E-02  0.62713       6597.4       1817.4    
       622080.   0.42714E-02  0.62713       6632.2       1807.9    
       639360.   0.42910E-02  0.62713       6662.7       1799.6    
       656640.   0.43100E-02  0.62713       6692.2       1791.7    
       673920.   0.43285E-02  0.62713       6720.8       1784.1    
       691200.   0.43464E-02  0.62713       6748.7       1776.7    
       708480.   0.44801E-02  0.62713       6956.3       1723.7    
       725760.   0.45888E-02  0.62713       7125.1       1682.8    
       743040.   0.46940E-02  0.62713       7288.4       1645.1    
       760320.   0.47961E-02  0.62713       7446.9       1610.1    
       777600.   0.48952E-02  0.62713       7600.8       1577.5    
       794880.   0.50955E-02  0.62713       7911.8       1515.5    
       812160.   0.52715E-02  0.62713       8185.0       1464.9    
       829440.   0.54423E-02  0.62713       8450.3       1418.9    
       846720.   0.56084E-02  0.62713       8708.2       1376.9    
       864000.   0.57701E-02  0.62713       8959.2       1338.3    
       881280.   0.58356E-02  0.62713       9061.0       1323.3    
       898560.   0.59162E-02  0.62713       9186.2       1305.3    
       915840.   0.59954E-02  0.62713       9309.1       1288.0    
       933120.   0.60730E-02  0.62713       9429.5       1271.6    
       950400.   0.61489E-02  0.62713       9547.4       1255.9    
       967680.   0.63449E-02  0.62713       9851.8       1217.1    
       984960.   0.65141E-02  0.62713       10115.       1185.5    
      1002240.   0.66786E-02  0.62713       10370.       1156.3    
      1019520.   0.68387E-02  0.62713       10618.       1129.2    
      1036800.   0.69947E-02  0.62713       10861.       1104.0    
      1054080.   0.73225E-02  0.62713       11370.       1054.6    
      1071360.   0.76105E-02  0.62713       11817.       1014.7    
      1088640.   0.78904E-02  0.62713       12252.       978.69    
      1105920.   0.81630E-02  0.62713       12675.       946.01    
      1123200.   0.84287E-02  0.62713       13087.       916.19    
      1140480.   0.83676E-02  0.62713       12992.       922.87    
      1157760.   0.83654E-02  0.62713       12989.       923.11    
      1175040.   0.83654E-02  0.62713       12989.       923.12    
      1192320.   0.83666E-02  0.62713       12991.       922.99    
      1209600.   0.83688E-02  0.62713       12994.       922.74    
      1226880.   0.82538E-02  0.62713       12816.       935.60    
      1244160.   0.81635E-02  0.62713       12676.       945.95    
      1261440.   0.80769E-02  0.62713       12541.       956.09    
      1278720.   0.79934E-02  0.62713       12411.       966.08    
      1296000.   0.79128E-02  0.62713       12286.       975.91    
      1313280.   0.77976E-02  0.62713       12107.       990.34    
      1330560.   0.76926E-02  0.62713       11944.       1003.9    
      1347840.   0.75911E-02  0.62713       11787.       1017.3    
      1365120.   0.74927E-02  0.62713       11634.       1030.6    
      1382400.   0.73974E-02  0.62713       11486.       1043.9    
      1399680.   0.72812E-02  0.62713       11306.       1060.6    
      1416960.   0.71727E-02  0.62713       11137.       1076.6    
      1434240.   0.70674E-02  0.62713       10974.       1092.7    
      1451520.   0.69653E-02  0.62713       10815.       1108.7    
      1468800.   0.68661E-02  0.62713       10661.       1124.7    
      1486080.   0.67512E-02  0.62713       10483.       1143.8    
      1503360.   0.66429E-02  0.62713       10314.       1162.5    
      1520640.   0.65377E-02  0.62713       10151.       1181.2    
      1537920.   0.64354E-02  0.62713       9992.3       1200.0    
      1555200.   0.63359E-02  0.62713       9837.8       1218.8    
      1572480.   0.62268E-02  0.62713       9668.4       1240.2    
      1589760.   0.61228E-02  0.62713       9507.0       1261.2    
      1607040.   0.60217E-02  0.62713       9350.0       1282.4    
      1624320.   0.59233E-02  0.62713       9197.1       1303.7    
      1641600.   0.58275E-02  0.62713       9048.4       1325.1    
      1658880.   0.57311E-02  0.62713       8898.8       1347.4    
      1676160.   0.56378E-02  0.62713       8753.9       1369.7    
      1693440.   0.55469E-02  0.62713       8612.7       1392.2    
      1710720.   0.54583E-02  0.62713       8475.1       1414.8    
      1728000.   0.53719E-02  0.62713       8341.1       1437.5    
      1745280.   0.52904E-02  0.62713       8214.4       1459.7    
