   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.69502E-02  0.62713       10792.       1114.5    
       103680.   0.63901E-02  0.62713       9922.0       1212.1    
       120960.   0.62926E-02  0.62713       9770.6       1230.9    
       138240.   0.62024E-02  0.62713       9630.5       1248.8    
       155520.   0.61135E-02  0.62713       9492.4       1267.0    
       172800.   0.60258E-02  0.62713       9356.3       1285.4    
       190080.   0.59801E-02  0.62713       9285.4       1295.2    
       207360.   0.59276E-02  0.62713       9203.8       1306.7    
       224640.   0.58756E-02  0.62713       9123.0       1318.3    
       241920.   0.58242E-02  0.62713       9043.3       1329.9    
       259200.   0.57736E-02  0.62713       8964.7       1341.6    
       276480.   0.57347E-02  0.62713       8904.3       1350.7    
       293760.   0.56943E-02  0.62713       8841.6       1360.2    
       311040.   0.56545E-02  0.62713       8779.7       1369.8    
       328320.   0.56151E-02  0.62713       8718.7       1379.4    
       345600.   0.55764E-02  0.62713       8658.5       1389.0    
       362880.   0.55896E-02  0.62713       8679.0       1385.7    
       380160.   0.55929E-02  0.62713       8684.2       1384.9    
       397440.   0.55959E-02  0.62713       8688.8       1384.2    
       414720.   0.55987E-02  0.62713       8693.2       1383.5    
       432000.   0.56015E-02  0.62713       8697.4       1382.8    
       449280.   0.56432E-02  0.62713       8762.2       1372.6    
       466560.   0.56770E-02  0.62713       8814.7       1364.4    
       483840.   0.57101E-02  0.62713       8866.1       1356.5    
       501120.   0.57426E-02  0.62713       8916.6       1348.8    
       518400.   0.57747E-02  0.62713       8966.4       1341.3    
       535680.   0.57761E-02  0.62713       8968.6       1341.0    
       552960.   0.57832E-02  0.62713       8979.6       1339.3    
       570240.   0.57904E-02  0.62713       8990.8       1337.7    
       587520.   0.57976E-02  0.62713       9002.0       1336.0    
       604800.   0.58049E-02  0.62713       9013.2       1334.3    
       622080.   0.58228E-02  0.62713       9041.0       1330.2    
       639360.   0.58385E-02  0.62713       9065.4       1326.7    
       656640.   0.58540E-02  0.62713       9089.5       1323.2    
       673920.   0.58692E-02  0.62713       9113.2       1319.7    
       691200.   0.58843E-02  0.62713       9136.6       1316.3    
       708480.   0.60042E-02  0.62713       9322.8       1290.0    
       725760.   0.61029E-02  0.62713       9476.0       1269.2    
       743040.   0.61995E-02  0.62713       9626.1       1249.4    
       760320.   0.62946E-02  0.62713       9773.7       1230.5    
       777600.   0.63883E-02  0.62713       9919.2       1212.5    
       794880.   0.65743E-02  0.62713       10208.       1178.2    
       812160.   0.67405E-02  0.62713       10466.       1149.1    
       829440.   0.69039E-02  0.62713       10720.       1121.9    
       846720.   0.70649E-02  0.62713       10970.       1096.4    
       864000.   0.72237E-02  0.62713       11216.       1072.3    
       881280.   0.72977E-02  0.62713       11331.       1061.4    
       898560.   0.73857E-02  0.62713       11468.       1048.7    
       915840.   0.74731E-02  0.62713       11604.       1036.5    
       933120.   0.75596E-02  0.62713       11738.       1024.6    
       950400.   0.76451E-02  0.62713       11871.       1013.2    
       967680.   0.78389E-02  0.62713       12171.       988.11    
       984960.   0.80105E-02  0.62713       12438.       966.94    
      1002240.   0.81791E-02  0.62713       12700.       947.01    
      1019520.   0.83452E-02  0.62713       12958.       928.15    
      1036800.   0.85090E-02  0.62713       13212.       910.29    
      1054080.   0.88278E-02  0.62713       13707.       877.42    
      1071360.   0.91146E-02  0.62713       14152.       849.81    
      1088640.   0.93966E-02  0.62713       14590.       824.31    
      1105920.   0.96745E-02  0.62713       15022.       800.63    
      1123200.   0.99485E-02  0.62713       15447.       778.58    
      1140480.   0.99333E-02  0.62713       15423.       779.77    
      1157760.   0.99668E-02  0.62713       15476.       777.14    
      1175040.   0.10002E-01  0.62713       15530.       774.44    
      1192320.   0.10037E-01  0.62713       15584.       771.75    
      1209600.   0.10071E-01  0.62713       15637.       769.11    
      1226880.   0.99999E-02  0.62713       15527.       774.58    
      1244160.   0.99475E-02  0.62713       15445.       778.66    
      1261440.   0.98964E-02  0.62713       15366.       782.68    
      1278720.   0.98460E-02  0.62713       15288.       786.68    
      1296000.   0.97963E-02  0.62713       15211.       790.67    
      1313280.   0.97138E-02  0.62713       15083.       797.39    
      1330560.   0.96380E-02  0.62713       14965.       803.66    
      1347840.   0.95633E-02  0.62713       14849.       809.94    
      1365120.   0.94896E-02  0.62713       14734.       816.23    
      1382400.   0.94167E-02  0.62713       14621.       822.54    
      1399680.   0.93236E-02  0.62713       14477.       830.77    
      1416960.   0.92352E-02  0.62713       14340.       838.71    
      1434240.   0.91481E-02  0.62713       14204.       846.70    
      1451520.   0.90622E-02  0.62713       14071.       854.73    
      1468800.   0.89773E-02  0.62713       13939.       862.81    
      1486080.   0.88771E-02  0.62713       13783.       872.55    
      1503360.   0.87810E-02  0.62713       13634.       882.10    
      1520640.   0.86863E-02  0.62713       13487.       891.71    
      1537920.   0.85929E-02  0.62713       13342.       901.41    
      1555200.   0.85008E-02  0.62713       13199.       911.17    
      1572480.   0.83988E-02  0.62713       13041.       922.24    
      1589760.   0.83002E-02  0.62713       12888.       933.19    
      1607040.   0.82030E-02  0.62713       12737.       944.25    
      1624320.   0.81072E-02  0.62713       12588.       955.41    
      1641600.   0.80128E-02  0.62713       12441.       966.67    
      1658880.   0.79169E-02  0.62713       12293.       978.38    
      1676160.   0.78228E-02  0.62713       12147.       990.14    
      1693440.   0.77301E-02  0.62713       12003.       1002.0    
      1710720.   0.76388E-02  0.62713       11861.       1014.0    
      1728000.   0.75487E-02  0.62713       11721.       1026.1    
      1745280.   0.74623E-02  0.62713       11587.       1038.0    
      1762560.   0.73767E-02  0.62713       11454.       1050.0    
      1779840.   0.72923E-02  0.62713       11323.       1062.2    
      1797120.   0.72092E-02  0.62713       11194.       1074.4    
      1814400.   0.71272E-02  0.62713       11066.       1086.8    
      1831680.   0.70408E-02  0.62713       10932.       1100.1    
      1848960.   0.69566E-02  0.62713       10802.       1113.4    
      1866240.   0.68737E-02  0.62713       10673.       1126.9    
      1883520.   0.67920E-02  0.62713       10546.       1140.4    
      1900800.   0.67115E-02  0.62713       10421.       1154.1    
      1918080.   0.66281E-02  0.62713       10292.       1168.6    
      1935360.   0.65467E-02  0.62713       10165.       1183.1    
      1952640.   0.64666E-02  0.62713       10041.       1197.8    
      1969920.   0.63876E-02  0.62713       9918.0       1212.6    
      1987200.   0.63098E-02  0.62713       9797.2       1227.6    
      2004480.   0.62351E-02  0.62713       9681.2       1242.3    
      2021760.   0.61611E-02  0.62713       9566.4       1257.2    
      2039040.   0.60882E-02  0.62713       9453.3       1272.2    
      2056320.   0.60165E-02  0.62713       9341.8       1287.4    
      2073600.   0.59457E-02  0.62713       9232.0       1302.7    
      2090880.   0.58717E-02  0.62713       9117.0       1319.2    
      2108160.   0.57995E-02  0.62713       9005.0       1335.6    
      2125440.   0.57285E-02  0.62713       8894.7       1352.1    
      2142720.   0.56585E-02  0.62713       8786.0       1368.9    
      2160000.   0.55896E-02  0.62713       8679.0       1385.7    
      2177280.   0.55186E-02  0.62713       8568.8       1403.5    
      2194560.   0.54493E-02  0.62713       8461.2       1421.4    
      2211840.   0.53810E-02  0.62713       8355.2       1439.4    
      2229120.   0.53138E-02  0.62713       8250.8       1457.6    
      2246400.   0.52476E-02  0.62713       8148.0       1476.0    
      2263680.   0.51792E-02  0.62713       8041.8       1495.5    
