   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.65880E-02  0.62713       10229.       1172.2    
       103680.   0.61584E-02  0.62713       9562.2       1254.0    
       120960.   0.60332E-02  0.62713       9367.7       1280.0    
       138240.   0.59162E-02  0.62713       9186.2       1305.3    
       155520.   0.58030E-02  0.62713       9010.4       1330.8    
       172800.   0.56932E-02  0.62713       8839.9       1356.4    
       190080.   0.56376E-02  0.62713       8753.5       1369.8    
       207360.   0.55765E-02  0.62713       8658.7       1384.8    
       224640.   0.55168E-02  0.62713       8566.0       1399.8    
       241920.   0.54585E-02  0.62713       8475.5       1414.8    
       259200.   0.54016E-02  0.62713       8387.0       1429.7    
       276480.   0.53597E-02  0.62713       8322.1       1440.8    
       293760.   0.53169E-02  0.62713       8255.6       1452.4    
       311040.   0.52749E-02  0.62713       8190.3       1464.0    
       328320.   0.52337E-02  0.62713       8126.4       1475.5    
       345600.   0.51933E-02  0.62713       8063.7       1487.0    
       362880.   0.52181E-02  0.62713       8102.2       1480.0    
       380160.   0.52329E-02  0.62713       8125.2       1475.8    
       397440.   0.52465E-02  0.62713       8146.3       1471.9    
       414720.   0.52593E-02  0.62713       8166.1       1468.4    
       432000.   0.52712E-02  0.62713       8184.6       1465.0    
       449280.   0.53313E-02  0.62713       8278.0       1448.5    
       466560.   0.53826E-02  0.62713       8357.7       1434.7    
       483840.   0.54320E-02  0.62713       8434.2       1421.7    
       501120.   0.54795E-02  0.62713       8508.0       1409.4    
       518400.   0.55254E-02  0.62713       8579.3       1397.6    
       535680.   0.55320E-02  0.62713       8589.6       1396.0    
       552960.   0.55435E-02  0.62713       8607.4       1393.1    
       570240.   0.55548E-02  0.62713       8625.0       1390.2    
       587520.   0.55659E-02  0.62713       8642.1       1387.5    
       604800.   0.55767E-02  0.62713       8658.9       1384.8    
       622080.   0.56006E-02  0.62713       8696.1       1378.9    
       639360.   0.56221E-02  0.62713       8729.4       1373.6    
       656640.   0.56429E-02  0.62713       8761.7       1368.5    
       673920.   0.56631E-02  0.62713       8793.1       1363.7    
       691200.   0.56828E-02  0.62713       8823.7       1358.9    
       708480.   0.58334E-02  0.62713       9057.5       1323.8    
       725760.   0.59618E-02  0.62713       9256.9       1295.3    
       743040.   0.60858E-02  0.62713       9449.5       1268.9    
       760320.   0.62061E-02  0.62713       9636.3       1244.3    
       777600.   0.63230E-02  0.62713       9817.7       1221.3    
       794880.   0.65538E-02  0.62713       10176.       1178.3    
       812160.   0.67625E-02  0.62713       10500.       1142.0    
       829440.   0.69650E-02  0.62713       10815.       1108.8    
       846720.   0.71619E-02  0.62713       11120.       1078.3    
       864000.   0.73537E-02  0.62713       11418.       1050.2    
       881280.   0.74371E-02  0.62713       11548.       1038.4    
       898560.   0.75325E-02  0.62713       11696.       1025.2    
       915840.   0.76266E-02  0.62713       11842.       1012.6    
       933120.   0.77192E-02  0.62713       11986.       1000.4    
       950400.   0.78101E-02  0.62713       12127.       988.78    
       967680.   0.80366E-02  0.62713       12478.       960.92    
       984960.   0.82397E-02  0.62713       12794.       937.23    
      1002240.   0.84373E-02  0.62713       13101.       915.28    
      1019520.   0.86301E-02  0.62713       13400.       894.84    
      1036800.   0.88183E-02  0.62713       13692.       875.74    
      1054080.   0.91995E-02  0.62713       14284.       839.45    
      1071360.   0.95459E-02  0.62713       14822.       808.99    
      1088640.   0.98828E-02  0.62713       15345.       781.41    
      1105920.   0.10211E-01  0.62713       15855.       756.28    
      1123200.   0.10532E-01  0.62713       16353.       733.26    
      1140480.   0.10486E-01  0.62713       16282.       736.44    
      1157760.   0.10488E-01  0.62713       16285.       736.31    
      1175040.   0.10494E-01  0.62713       16293.       735.93    
