   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
        86400.   0.14055E-01  0.62713       21823.       549.43    
       103680.   0.13349E-01  0.62713       20727.       578.48    
       120960.   0.13102E-01  0.62713       20343.       589.41    
       138240.   0.12872E-01  0.62713       19987.       599.92    
       155520.   0.12649E-01  0.62713       19640.       610.49    
       172800.   0.12432E-01  0.62713       19304.       621.15    
       190080.   0.12312E-01  0.62713       19117.       627.20    
       207360.   0.12188E-01  0.62713       18924.       633.60    
       224640.   0.12066E-01  0.62713       18735.       640.01    
       241920.   0.11946E-01  0.62713       18549.       646.41    
       259200.   0.11829E-01  0.62713       18367.       652.81    
       276480.   0.11739E-01  0.62713       18228.       657.82    
       293760.   0.11649E-01  0.62713       18088.       662.91    
       311040.   0.11560E-01  0.62713       17950.       667.99    
       328320.   0.11473E-01  0.62713       17815.       673.06    
       345600.   0.11388E-01  0.62713       17682.       678.11    
       362880.   0.11420E-01  0.62713       17731.       676.23    
       380160.   0.11441E-01  0.62713       17764.       674.97    
       397440.   0.11460E-01  0.62713       17795.       673.82    
       414720.   0.11479E-01  0.62713       17823.       672.74    
       432000.   0.11496E-01  0.62713       17850.       671.72    
       449280.   0.11601E-01  0.62713       18013.       665.67    
       466560.   0.11695E-01  0.62713       18160.       660.28    
       483840.   0.11787E-01  0.62713       18302.       655.15    
       501120.   0.11876E-01  0.62713       18440.       650.23    
       518400.   0.11963E-01  0.62713       18575.       645.52    
       535680.   0.11979E-01  0.62713       18600.       644.63    
       552960.   0.12001E-01  0.62713       18634.       643.48    
       570240.   0.12022E-01  0.62713       18667.       642.34    
       587520.   0.12043E-01  0.62713       18700.       641.21    
       604800.   0.12064E-01  0.62713       18732.       640.11    
       622080.   0.12108E-01  0.62713       18801.       637.77    
       639360.   0.12150E-01  0.62713       18865.       635.59    
       656640.   0.12190E-01  0.62713       18928.       633.48    
       673920.   0.12230E-01  0.62713       18989.       631.43    
       691200.   0.12268E-01  0.62713       19049.       629.44    
       708480.   0.12543E-01  0.62713       19475.       615.68    
       725760.   0.12792E-01  0.62713       19862.       603.69    
       743040.   0.13034E-01  0.62713       20238.       592.48    
       760320.   0.13270E-01  0.62713       20604.       581.93    
       777600.   0.13501E-01  0.62713       20963.       571.99    
       794880.   0.13937E-01  0.62713       21640.       554.07    
       812160.   0.14348E-01  0.62713       22278.       538.22    
       829440.   0.14748E-01  0.62713       22899.       523.61    
       846720.   0.15139E-01  0.62713       23507.       510.07    
       864000.   0.15523E-01  0.62713       24102.       497.49    
       881280.   0.15711E-01  0.62713       24395.       491.50    
       898560.   0.15911E-01  0.62713       24705.       485.34    
       915840.   0.16108E-01  0.62713       25011.       479.40    
       933120.   0.16302E-01  0.62713       25313.       473.69    
       950400.   0.16493E-01  0.62713       25609.       468.20    
       967680.   0.16928E-01  0.62713       26284.       456.18    
       984960.   0.17336E-01  0.62713       26918.       445.45    
      1002240.   0.17734E-01  0.62713       27536.       435.44    
      1019520.   0.18124E-01  0.62713       28142.       426.07    
      1036800.   0.18507E-01  0.62713       28735.       417.27    
      1054080.   0.19236E-01  0.62713       29869.       401.44    
      1071360.   0.19926E-01  0.62713       30939.       387.54    
      1088640.   0.20600E-01  0.62713       31986.       374.87    
      1105920.   0.21260E-01  0.62713       33010.       363.24    
      1123200.   0.21906E-01  0.62713       34013.       352.52    
      1140480.   0.21895E-01  0.62713       33996.       352.70    
      1157760.   0.21928E-01  0.62713       34048.       352.16    
      1175040.   0.21967E-01  0.62713       34108.       351.54    
      1192320.   0.22008E-01  0.62713       34171.       350.89    
      1209600.   0.22050E-01  0.62713       34237.       350.22    
      1226880.   0.21855E-01  0.62713       33935.       353.33    
      1244160.   0.21682E-01  0.62713       33666.       356.15    
      1261440.   0.21516E-01  0.62713       33408.       358.90    
      1278720.   0.21356E-01  0.62713       33159.       361.60    
      1296000.   0.21200E-01  0.62713       32917.       364.26    
      1313280.   0.20973E-01  0.62713       32565.       368.20    
      1330560.   0.20757E-01  0.62713       32230.       372.02    
