TOTIM (T)      HCON          HMAT      QDIR      QWELL        QMAT       QCADS      QTUB1      QTUB2      QTUB3      QTUB4      QTUB5      QTUB6       NSTOR        QFIX        QLH     FHLQ (LQ)        CAUCHY   CAUCHY (LQ)
  3162240.   42.65643590   16.4447  0.2311E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3179520.   42.65643590   16.4377  0.2311E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3196800.   42.65643590   16.4306  0.2311E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3214080.   42.65643590   16.3944  0.1337E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3231360.   42.65643590   16.3568  0.1337E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3248640.   42.65643590   16.3193  0.1337E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3265920.   42.65643590   16.2820  0.1337E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3283200.   42.65643590   16.2449  0.1337E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3300480.   42.65643590   16.2228  0.1833E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3317760.   42.65643590   16.2017  0.1833E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3335040.   42.65643590   16.1808  0.1833E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3352320.   42.65643590   16.1600  0.1833E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3369600.   42.65643590   16.1393  0.1833E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3386880.   42.65643590   16.1521  0.2958E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3404160.   42.65643590   16.1667  0.2958E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3421440.   42.65643590   16.1812  0.2958E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3438720.   42.65643590   16.1955  0.2958E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3456000.   42.65643590   16.2097  0.2958E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3473280.   42.65643590   16.2448  0.3673E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3490560.   42.65643590   16.2808  0.3673E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3507840.   42.65643590   16.3164  0.3673E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3525120.   42.65643590   16.3517  0.3673E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3542400.   42.65643590   16.3865  0.3673E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3559680.   42.65643590   16.4025  0.3053E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3576960.   42.65643590   16.4172  0.3053E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3594240.   42.65643590   16.4315  0.3053E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3611520.   42.65643590   16.4456  0.3053E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3628800.   42.65643590   16.4595  0.3053E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3646080.   42.65643590   16.4315  0.1647E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3663360.   42.65643590   16.4013  0.1647E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3680640.   42.65643590   16.3711  0.1647E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3697920.   42.65643590   16.3411  0.1647E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3715200.   42.65643590   16.3114  0.1647E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3732480.   42.65643590   16.2895  0.1905E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3749760.   42.65643590   16.2683  0.1905E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3767040.   42.65643590   16.2474  0.1905E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3784320.   42.65643590   16.2266  0.1905E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3801600.   42.65643590   16.2060  0.1905E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3818880.   42.65643590   16.2123  0.2804E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3836160.   42.65643590   16.2200  0.2804E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3853440.   42.65643590   16.2278  0.2804E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3870720.   42.65643590   16.2355  0.2804E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3888000.   42.65643590   16.2432  0.2804E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3905280.   42.65643590   16.2798  0.3785E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3922560.   42.65643590   16.3177  0.3785E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3939840.   42.65643590   16.3554  0.3785E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3957120.   42.65643590   16.3928  0.3785E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3974400.   42.65643590   16.4297  0.3785E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  3991680.   42.65643590   16.4724  0.3992E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4008960.   42.65643590   16.5149  0.3992E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4026240.   42.65643590   16.5570  0.3992E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4043520.   42.65643590   16.5986  0.3992E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4060800.   42.65643590   16.6398  0.3992E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4078080.   42.65643590   16.6191  0.1926E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4095360.   42.65643590   16.5952  0.1926E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4112640.   42.65643590   16.5710  0.1926E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4129920.   42.65643590   16.5470  0.1926E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4147200.   42.65643590   16.5232  0.1926E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4164480.   42.65643590   16.4768  0.1160E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4181760.   42.65643590   16.4296  0.1160E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4199040.   42.65643590   16.3827  0.1160E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4216320.   42.65643590   16.3363  0.1160E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4233600.   42.65643590   16.2903  0.1160E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4250880.   42.65643590   16.2401  0.1001E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4268160.   42.65643590   16.1902  0.1001E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4285440.   42.65643590   16.1407  0.1001E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4302720.   42.65643590   16.0918  0.1001E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4320000.   42.65643590   16.0434  0.1001E-04   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4337280.   42.65643590   15.9910  0.8474E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4354560.   42.65643590   15.9389  0.8474E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4371840.   42.65643590   15.8874  0.8474E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4389120.   42.65643590   15.8365  0.8474E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
  4406400.   42.65643590   15.7862  0.8474E-05   0.000       0.000       0.000      0.000      0.000      0.000      0.000      0.000      0.000       0.000       0.000       0.000       0.000       0.000       0.000    
