   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.13910E-02   1.4500       934.16       42142.    
         7200.  -0.96666E-03   1.4500       649.16       60643.    
        10800.  -0.95897E-03   1.4500       643.99       61129.    
        14400.  -0.97097E-03   1.4500       652.05       60374.    
        18000.  -0.98192E-03   1.4500       659.40       59701.    
        21600.  -0.99106E-03   1.4500       665.55       59150.    
        25200.  -0.99865E-03   1.4500       670.65       58700.    
        28800.  -0.10056E-02   1.4500       675.29       58296.    
        32400.  -0.10115E-02   1.4500       679.31       57952.    
        36000.  -0.10173E-02   1.4500       683.19       57623.    
        39600.  -0.10228E-02   1.4500       686.84       57316.    
        43200.  -0.14517E-02   1.4500       974.91       40380.    
        46800.  -0.14643E-02   1.4500       983.32       40035.    
        50400.  -0.10330E-02   1.4500       693.73       56747.    
        54000.  -0.14427E-02   1.4500       968.83       40633.    
        57600.  -0.25156E-02   1.4500       1689.3       23303.    
        61200.  -0.57026E-02   1.4500       3829.6       10280.    
        64800.  -0.48782E-02   1.4500       3276.0       12017.    
        68400.  -0.45285E-02   1.4500       3041.1       12945.    
        72000.  -0.33841E-02   1.4500       2272.6       17323.    
        75600.  -0.24574E-02   1.4500       1650.3       23855.    
        79200.  -0.49587E-02   1.4500       3330.0       11822.    
        82800.  -0.50078E-02   1.4500       3363.0       11706.    
        86400.  -0.51454E-02   1.4500       3455.4       11393.    
        90000.  -0.74066E-02   1.4500       4973.9       7914.7    
        93600.  -0.12670E-01   1.4500       8508.4       4626.8    
        97200.  -0.92531E-02   1.4500       6213.9       6335.3    
       100800.  -0.42677E-02   1.4500       2866.0       13736.    
       104400.  -0.25630E-02   1.4500       1721.2       22872.    
       108000.  -0.23418E-02   1.4500       1572.7       25032.    
       111600.  -0.15453E-02   1.4500       1037.8       37935.    
       115200.  -0.93659E-03   1.4500       628.97       62590.    
       118800.  -0.55141E-03   1.4500       370.30      0.10631E+06
       122400.  -0.10202E-02   1.4500       685.12       57460.    
       126000.  -0.44531E-03   1.4500       299.05      0.13164E+06
       129600.  -0.21549E-02   1.4500       1447.2       27203.    
       133200.  -0.11657E-02   1.4500       782.85       50287.    
       136800.  -0.91866E-03   1.4500       616.93       63812.    
       140400.  -0.29448E-03   1.4500       197.76      0.19907E+06
       144000.  -0.30307E-03   1.4500       203.52      0.19343E+06
       147600.  -0.33890E-03   1.4500       227.59      0.17297E+06
       151200.  -0.36986E-03   1.4500       248.38      0.15850E+06
       154800.  -0.39653E-03   1.4500       266.29      0.14783E+06
       158400.  -0.84354E-03   1.4500       566.48       69494.    
       162000.  -0.25645E-02   1.4500       1722.2       22859.    
       165600.  -0.21789E-02   1.4500       1463.2       26904.    
       169200.  -0.64756E-03   1.4500       434.87       90527.    
       172800.  -0.38616E-03   1.4500       259.32      0.15181E+06
