   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.10770E-02   1.4500       723.24       54431.    
         7200.  -0.62529E-03   1.4500       419.91       93751.    
        10800.  -0.60747E-03   1.4500       407.94       96501.    
        14400.  -0.61346E-03   1.4500       411.97       95558.    
        18000.  -0.62065E-03   1.4500       416.80       94451.    
        21600.  -0.62751E-03   1.4500       421.40       93419.    
        25200.  -0.63386E-03   1.4500       425.67       92483.    
        28800.  -0.64016E-03   1.4500       429.90       91572.    
        32400.  -0.64602E-03   1.4500       433.84       90742.    
        36000.  -0.65194E-03   1.4500       437.81       89918.    
        39600.  -0.65769E-03   1.4500       441.67       89131.    
        43200.  -0.11145E-02   1.4500       748.45       52598.    
        46800.  -0.11378E-02   1.4500       764.06       51523.    
        50400.  -0.68575E-03   1.4500       460.51       85485.    
        54000.  -0.11171E-02   1.4500       750.16       52478.    
        57600.  -0.22660E-02   1.4500       1521.7       25870.    
        61200.  -0.56899E-02   1.4500       3821.0       10303.    
        64800.  -0.49057E-02   1.4500       3294.4       11950.    
        68400.  -0.45791E-02   1.4500       3075.1       12802.    
        72000.  -0.33840E-02   1.4500       2272.6       17323.    
        75600.  -0.23870E-02   1.4500       1603.0       24558.    
        79200.  -0.50229E-02   1.4500       3373.1       11671.    
        82800.  -0.51134E-02   1.4500       3433.9       11464.    
        86400.  -0.52875E-02   1.4500       3550.8       11087.    
        90000.  -0.77182E-02   1.4500       5183.2       7595.1    
        93600.  -0.13392E-01   1.4500       8993.4       4377.3    
        97200.  -0.99205E-02   1.4500       6662.1       5909.1    
       100800.  -0.46476E-02   1.4500       3121.1       12613.    
       104400.  -0.27425E-02   1.4500       1841.7       21375.    
       108000.  -0.24056E-02   1.4500       1615.5       24368.    
       111600.  -0.14819E-02   1.4500       995.14       39559.    
       115200.  -0.76267E-03   1.4500       512.17       76863.    
       118800.  -0.28905E-03   1.4500       194.11      0.20281E+06
       122400.  -0.73540E-03   1.4500       493.86       79713.    
       126000.  -0.96921E-04   1.4500       65.087      0.60483E+06
       129600.  -0.18862E-02   1.4500       1266.7       31079.    
       133200.  -0.85008E-03   1.4500       570.87       68960.    
       136800.  -0.57585E-03   1.4500       386.71      0.10180E+06
       140400.   0.10262E-03   1.4500       68.915      0.57124E+06
       144000.   0.11749E-03   1.4500       78.902      0.49894E+06
       147600.   0.95959E-04   1.4500       64.441      0.61090E+06
       151200.   0.73792E-04   1.4500       49.555      0.79441E+06
       154800.   0.52331E-04   1.4500       35.143      0.11202E+07
       158400.  -0.41933E-03   1.4500       281.60      0.13980E+06
       162000.  -0.22597E-02   1.4500       1517.5       25942.    
       165600.  -0.18936E-02   1.4500       1271.6       30958.    
       169200.  -0.28460E-03   1.4500       191.12      0.20598E+06
       172800.   0.14009E-04   1.4500       9.4079      0.41844E+07
