   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.27336E-02   1.4500       1835.7       21445.    
         7200.  -0.24048E-02   1.4500       1614.9       24377.    
        10800.  -0.24325E-02   1.4500       1633.6       24099.    
        14400.  -0.24655E-02   1.4500       1655.7       23776.    
        18000.  -0.24897E-02   1.4500       1671.9       23546.    
        21600.  -0.25068E-02   1.4500       1683.4       23385.    
        25200.  -0.25188E-02   1.4500       1691.5       23274.    
        28800.  -0.25278E-02   1.4500       1697.6       23190.    
        32400.  -0.25343E-02   1.4500       1701.9       23131.    
        36000.  -0.25396E-02   1.4500       1705.5       23083.    
        39600.  -0.25440E-02   1.4500       1708.4       23043.    
        43200.  -0.28754E-02   1.4500       1931.0       20387.    
        46800.  -0.28505E-02   1.4500       1914.2       20565.    
        50400.  -0.24920E-02   1.4500       1673.5       23524.    
        54000.  -0.28258E-02   1.4500       1897.7       20745.    
        57600.  -0.36327E-02   1.4500       2439.5       16137.    
        61200.  -0.59905E-02   1.4500       4022.9       9785.6    
        64800.  -0.50256E-02   1.4500       3374.9       11665.    
        68400.  -0.45947E-02   1.4500       3085.6       12758.    
        72000.  -0.36276E-02   1.4500       2436.1       16160.    
        75600.  -0.29471E-02   1.4500       1979.1       19891.    
        79200.  -0.49773E-02   1.4500       3342.5       11778.    
        82800.  -0.48815E-02   1.4500       3278.2       12009.    
        86400.  -0.48913E-02   1.4500       3284.8       11985.    
        90000.  -0.65589E-02   1.4500       4404.6       8937.6    
        93600.  -0.10385E-01   1.4500       6974.0       5644.8    
        97200.  -0.71598E-02   1.4500       4808.1       8187.6    
       100800.  -0.31804E-02   1.4500       2135.8       18432.    
       104400.  -0.21767E-02   1.4500       1461.8       26931.    
       108000.  -0.23601E-02   1.4500       1584.9       24839.    
       111600.  -0.20086E-02   1.4500       1348.9       29185.    
       115200.  -0.17862E-02   1.4500       1199.5       32819.    
       118800.  -0.17103E-02   1.4500       1148.5       34276.    
       122400.  -0.22573E-02   1.4500       1515.9       25969.    
       126000.  -0.19046E-02   1.4500       1279.1       30778.    
       129600.  -0.33352E-02   1.4500       2239.8       17576.    
       133200.  -0.25099E-02   1.4500       1685.5       23356.    
       136800.  -0.23576E-02   1.4500       1583.3       24864.    
       140400.  -0.19232E-02   1.4500       1291.5       30481.    
       144000.  -0.20137E-02   1.4500       1352.3       29112.    
       147600.  -0.20993E-02   1.4500       1409.8       27924.    
       151200.  -0.21608E-02   1.4500       1451.1       27129.    
       154800.  -0.22056E-02   1.4500       1481.1       26579.    
       158400.  -0.25661E-02   1.4500       1723.3       22845.    
       162000.  -0.38691E-02   1.4500       2598.3       15151.    
       165600.  -0.34149E-02   1.4500       2293.3       17166.    
       169200.  -0.21552E-02   1.4500       1447.3       27200.    
       172800.  -0.20239E-02   1.4500       1359.1       28964.    
