   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.12022E-02   1.4500       807.35       48761.    
         7200.  -0.98430E-03   1.4500       661.01       59556.    
        10800.  -0.99647E-03   1.4500       669.18       58829.    
        14400.  -0.10140E-02   1.4500       680.97       57810.    
        18000.  -0.10272E-02   1.4500       689.79       57071.    
        21600.  -0.10367E-02   1.4500       696.20       56545.    
        25200.  -0.10435E-02   1.4500       700.78       56176.    
        28800.  -0.10489E-02   1.4500       704.36       55890.    
        32400.  -0.10528E-02   1.4500       707.00       55682.    
        36000.  -0.10562E-02   1.4500       709.26       55504.    
        39600.  -0.10590E-02   1.4500       711.19       55353.    
        43200.  -0.12789E-02   1.4500       858.83       45838.    
        46800.  -0.12687E-02   1.4500       852.01       46205.    
        50400.  -0.10356E-02   1.4500       695.44       56607.    
        54000.  -0.12538E-02   1.4500       841.96       46756.    
        57600.  -0.17930E-02   1.4500       1204.1       32694.    
        61200.  -0.44199E-02   1.4500       2968.2       13263.    
        64800.  -0.36565E-02   1.4500       2455.5       16032.    
        68400.  -0.33188E-02   1.4500       2228.7       17664.    
        72000.  -0.24870E-02   1.4500       1670.1       23571.    
        75600.  -0.18770E-02   1.4500       1260.5       31232.    
        79200.  -0.36425E-02   1.4500       2446.1       16094.    
        82800.  -0.35946E-02   1.4500       2414.0       16308.    
        86400.  -0.36293E-02   1.4500       2437.2       16152.    
        90000.  -0.51247E-02   1.4500       3441.5       11439.    
        93600.  -0.85771E-02   1.4500       5760.0       6834.6    
        97200.  -0.58843E-02   1.4500       3951.6       9962.3    
       100800.  -0.24082E-02   1.4500       1617.2       24342.    
       104400.  -0.11007E-02   1.4500       739.17       53258.    
       108000.  -0.11573E-02   1.4500       777.18       50653.    
       111600.  -0.87597E-03   1.4500       588.26       66921.    
       115200.  -0.68306E-03   1.4500       458.71       85822.    
       118800.  -0.59214E-03   1.4500       397.65       98999.    
       122400.  -0.92117E-03   1.4500       618.61       63638.    
       126000.  -0.67067E-03   1.4500       450.38       87407.    
       129600.  -0.15994E-02   1.4500       1074.1       36652.    
       133200.  -0.10635E-02   1.4500       714.21       55119.    
       136800.  -0.95531E-03   1.4500       641.54       61363.    
       140400.  -0.65845E-03   1.4500       442.18       89029.    
       144000.  -0.70304E-03   1.4500       472.12       83383.    
       147600.  -0.74930E-03   1.4500       503.19       78234.    
       151200.  -0.78327E-03   1.4500       526.01       74841.    
       154800.  -0.80857E-03   1.4500       542.99       72500.    
       158400.  -0.10450E-02   1.4500       701.74       56099.    
       162000.  -0.19142E-02   1.4500       1285.4       30625.    
       165600.  -0.16418E-02   1.4500       1102.6       35705.    
       169200.  -0.82028E-03   1.4500       550.85       71465.    
       172800.  -0.72000E-03   1.4500       483.52       81418.    
