   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.21151E-02   1.4500       1420.4       27716.    
         7200.   0.17974E-02   1.4500       1207.1       32614.    
        10800.   0.18224E-02   1.4500       1223.8       32167.    
        14400.   0.18536E-02   1.4500       1244.8       31625.    
        18000.   0.18766E-02   1.4500       1260.2       31238.    
        21600.   0.18929E-02   1.4500       1271.2       30968.    
        25200.   0.19044E-02   1.4500       1278.9       30783.    
        28800.   0.19131E-02   1.4500       1284.7       30643.    
        32400.   0.19192E-02   1.4500       1288.8       30544.    
        36000.   0.19244E-02   1.4500       1292.3       30463.    
        39600.   0.19286E-02   1.4500       1295.2       30396.    
        43200.   0.22489E-02   1.4500       1510.2       26067.    
        46800.   0.22266E-02   1.4500       1495.3       26327.    
        50400.   0.18810E-02   1.4500       1263.2       31165.    
        54000.   0.22021E-02   1.4500       1478.8       26621.    
        57600.   0.29830E-02   1.4500       2003.3       19651.    
        61200.   0.52654E-02   1.4500       3536.0       11133.    
        64800.   0.43494E-02   1.4500       2920.8       13478.    
        68400.   0.39353E-02   1.4500       2642.7       14896.    
        72000.   0.30024E-02   1.4500       2016.3       19525.    
        75600.   0.23414E-02   1.4500       1572.4       25037.    
        79200.   0.42977E-02   1.4500       2886.1       13640.    
        82800.   0.42145E-02   1.4500       2830.2       13909.    
        86400.   0.42266E-02   1.4500       2838.3       13870.    
        90000.   0.58396E-02   1.4500       3921.6       10039.    
        93600.   0.95462E-02   1.4500       6410.7       6140.8    
        97200.   0.64589E-02   1.4500       4337.4       9076.1    
       100800.   0.26102E-02   1.4500       1752.9       22459.    
       104400.   0.16208E-02   1.4500       1088.5       36167.    
       108000.   0.17849E-02   1.4500       1198.7       32842.    
       111600.   0.14381E-02   1.4500       965.78       40762.    
       115200.   0.12151E-02   1.4500       815.99       48244.    
       118800.   0.11347E-02   1.4500       762.00       51663.    
       122400.   0.16576E-02   1.4500       1113.1       35366.    
       126000.   0.13156E-02   1.4500       883.50       44558.    
       129600.   0.26935E-02   1.4500       1808.8       21764.    
       133200.   0.19018E-02   1.4500       1277.1       30824.    
       136800.   0.17514E-02   1.4500       1176.1       33472.    
       140400.   0.13299E-02   1.4500       893.11       44079.    
       144000.   0.14137E-02   1.4500       949.37       41467.    
       147600.   0.14950E-02   1.4500       1004.0       39211.    
       151200.   0.15536E-02   1.4500       1043.3       37733.    
       154800.   0.15962E-02   1.4500       1071.9       36725.    
       158400.   0.19442E-02   1.4500       1305.6       30152.    
       162000.   0.32047E-02   1.4500       2152.1       18292.    
       165600.   0.27740E-02   1.4500       1862.8       21133.    
       169200.   0.15581E-02   1.4500       1046.3       37624.    
       172800.   0.14258E-02   1.4500       957.52       41113.    
