   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.39335E-02   1.4500       2641.5       14903.    
         7200.   0.32610E-02   1.4500       2189.9       17976.    
        10800.   0.33088E-02   1.4500       2222.0       17717.    
        14400.   0.33703E-02   1.4500       2263.3       17394.    
        18000.   0.34156E-02   1.4500       2293.8       17163.    
        21600.   0.34481E-02   1.4500       2315.6       17001.    
        25200.   0.34711E-02   1.4500       2331.0       16889.    
        28800.   0.34886E-02   1.4500       2342.8       16803.    
        32400.   0.35013E-02   1.4500       2351.3       16743.    
        36000.   0.35120E-02   1.4500       2358.5       16692.    
        39600.   0.35209E-02   1.4500       2364.4       16650.    
        43200.   0.41990E-02   1.4500       2819.9       13961.    
        46800.   0.41571E-02   1.4500       2791.7       14101.    
        50400.   0.34302E-02   1.4500       2303.5       17090.    
        54000.   0.41085E-02   1.4500       2759.0       14268.    
        57600.   0.57651E-02   1.4500       3871.6       10168.    
        61200.   0.10615E-01   1.4500       7128.8       5522.3    
        64800.   0.87284E-02   1.4500       5861.5       6716.1    
        68400.   0.78875E-02   1.4500       5296.8       7432.2    
        72000.   0.59302E-02   1.4500       3982.4       9885.1    
        75600.   0.45281E-02   1.4500       3040.8       12946.    
        79200.   0.86553E-02   1.4500       5812.5       6772.8    
        82800.   0.84957E-02   1.4500       5705.3       6900.1    
        86400.   0.85406E-02   1.4500       5735.4       6863.8    
        90000.   0.11972E-01   1.4500       8040.0       4896.4    
        93600.   0.19862E-01   1.4500       13338.       2951.5    
        97200.   0.13420E-01   1.4500       9011.9       4368.4    
       100800.   0.53092E-02   1.4500       3565.4       11041.    
       104400.   0.31718E-02   1.4500       2130.1       18482.    
       108000.   0.34550E-02   1.4500       2320.2       16967.    
       111600.   0.26683E-02   1.4500       1791.9       21970.    
       115200.   0.21493E-02   1.4500       1443.3       27275.    
       118800.   0.19368E-02   1.4500       1300.7       30266.    
       122400.   0.30085E-02   1.4500       2020.4       19485.    
       126000.   0.22640E-02   1.4500       1520.4       25893.    
       129600.   0.51624E-02   1.4500       3466.8       11355.    
       133200.   0.34910E-02   1.4500       2344.4       16792.    
       136800.   0.31689E-02   1.4500       2128.1       18499.    
       140400.   0.22679E-02   1.4500       1523.0       25848.    
       144000.   0.24311E-02   1.4500       1632.6       24113.    
       147600.   0.25917E-02   1.4500       1740.4       22619.    
       151200.   0.27080E-02   1.4500       1818.6       21647.    
       154800.   0.27935E-02   1.4500       1876.0       20985.    
       158400.   0.35273E-02   1.4500       2368.8       16619.    
       162000.   0.62004E-02   1.4500       4163.8       9454.5    
       165600.   0.53126E-02   1.4500       3567.7       11034.    
       169200.   0.27549E-02   1.4500       1850.0       21279.    
       172800.   0.24671E-02   1.4500       1656.8       23761.    
