   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.11710E-02   1.4500       786.41       50059.    
         7200.  -0.94629E-03   1.4500       635.48       61948.    
        10800.  -0.95593E-03   1.4500       641.95       61324.    
        14400.  -0.97198E-03   1.4500       652.73       60311.    
        18000.  -0.98418E-03   1.4500       660.93       59563.    
        21600.  -0.99315E-03   1.4500       666.95       59025.    
        25200.  -0.99966E-03   1.4500       671.32       58641.    
        28800.  -0.10048E-02   1.4500       674.80       58339.    
        32400.  -0.10087E-02   1.4500       677.41       58114.    
        36000.  -0.10121E-02   1.4500       679.70       57918.    
        39600.  -0.10151E-02   1.4500       681.68       57750.    
        43200.  -0.12419E-02   1.4500       833.99       47203.    
        46800.  -0.12344E-02   1.4500       828.97       47489.    
        50400.  -0.99608E-03   1.4500       668.92       58852.    
        54000.  -0.12197E-02   1.4500       819.07       48063.    
        57600.  -0.17779E-02   1.4500       1194.0       32972.    
        61200.  -0.44640E-02   1.4500       2997.8       13132.    
        64800.  -0.37107E-02   1.4500       2491.9       15798.    
        68400.  -0.33787E-02   1.4500       2269.0       17350.    
        72000.  -0.25343E-02   1.4500       1701.9       23131.    
        75600.  -0.19067E-02   1.4500       1280.4       30745.    
        79200.  -0.37059E-02   1.4500       2488.7       15818.    
        82800.  -0.36684E-02   1.4500       2463.5       15980.    
        86400.  -0.37121E-02   1.4500       2492.9       15792.    
        90000.  -0.52499E-02   1.4500       3525.6       11166.    
        93600.  -0.88051E-02   1.4500       5913.0       6657.6    
        97200.  -0.60986E-02   1.4500       4095.5       9612.3    
       100800.  -0.25506E-02   1.4500       1712.9       22983.    
       104400.  -0.11930E-02   1.4500       801.16       49137.    
       108000.  -0.12207E-02   1.4500       819.77       48022.    
       111600.  -0.90759E-03   1.4500       609.49       64590.    
       115200.  -0.68709E-03   1.4500       461.41       85318.    
       118800.  -0.57408E-03   1.4500       385.52      0.10211E+06
       122400.  -0.89752E-03   1.4500       602.73       65315.    
       126000.  -0.63114E-03   1.4500       423.84       92881.    
       129600.  -0.15798E-02   1.4500       1060.9       37107.    
       133200.  -0.10322E-02   1.4500       693.20       56791.    
       136800.  -0.91725E-03   1.4500       615.98       63910.    
       140400.  -0.60683E-03   1.4500       407.51       96603.    
       144000.  -0.64557E-03   1.4500       433.53       90805.    
       147600.  -0.68827E-03   1.4500       462.21       85171.    
       151200.  -0.72006E-03   1.4500       483.56       81411.    
       154800.  -0.74407E-03   1.4500       499.68       78785.    
       158400.  -0.98663E-03   1.4500       662.57       59416.    
       162000.  -0.18857E-02   1.4500       1266.3       31088.    
       165600.  -0.16182E-02   1.4500       1086.7       36225.    
       169200.  -0.77730E-03   1.4500       521.99       75417.    
       172800.  -0.66774E-03   1.4500       448.42       87791.    
