   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.23069E-02   1.4500       1549.2       25411.    
         7200.  -0.19303E-02   1.4500       1296.3       30368.    
        10800.  -0.19404E-02   1.4500       1303.0       30212.    
        14400.  -0.19629E-02   1.4500       1318.2       29865.    
        18000.  -0.19804E-02   1.4500       1329.9       29601.    
        21600.  -0.19936E-02   1.4500       1338.8       29405.    
        25200.  -0.20033E-02   1.4500       1345.3       29262.    
        28800.  -0.20113E-02   1.4500       1350.7       29146.    
        32400.  -0.20175E-02   1.4500       1354.9       29056.    
        36000.  -0.20231E-02   1.4500       1358.6       28976.    
        39600.  -0.20280E-02   1.4500       1361.9       28906.    
        43200.  -0.24082E-02   1.4500       1617.2       24342.    
        46800.  -0.24020E-02   1.4500       1613.0       24405.    
        50400.  -0.20071E-02   1.4500       1347.9       29207.    
        54000.  -0.23789E-02   1.4500       1597.5       24642.    
        57600.  -0.33188E-02   1.4500       2228.7       17664.    
        61200.  -0.60912E-02   1.4500       4090.5       9624.0    
        64800.  -0.51965E-02   1.4500       3489.7       11281.    
        68400.  -0.48062E-02   1.4500       3227.6       12197.    
        72000.  -0.37505E-02   1.4500       2518.6       15630.    
        75600.  -0.29469E-02   1.4500       1979.0       19893.    
        79200.  -0.52126E-02   1.4500       3500.5       11246.    
        82800.  -0.51893E-02   1.4500       3484.8       11297.    
        86400.  -0.52630E-02   1.4500       3534.4       11138.    
        90000.  -0.72274E-02   1.4500       4853.5       8111.0    
        93600.  -0.11772E-01   1.4500       7905.4       4979.7    
        97200.  -0.84510E-02   1.4500       5675.3       6936.6    
       100800.  -0.39687E-02   1.4500       2665.2       14771.    
       104400.  -0.26145E-02   1.4500       1755.8       22421.    
       108000.  -0.25956E-02   1.4500       1743.1       22585.    
       111600.  -0.20216E-02   1.4500       1357.6       28997.    
       115200.  -0.16060E-02   1.4500       1078.5       36500.    
       118800.  -0.13755E-02   1.4500       923.72       42618.    
       122400.  -0.18834E-02   1.4500       1264.8       31124.    
       126000.  -0.14196E-02   1.4500       953.36       41293.    
       129600.  -0.29898E-02   1.4500       2007.8       19607.    
       133200.  -0.20825E-02   1.4500       1398.5       28149.    
       136800.  -0.18828E-02   1.4500       1264.4       31134.    
       140400.  -0.13536E-02   1.4500       908.98       43309.    
       144000.  -0.14031E-02   1.4500       942.24       41780.    
       147600.  -0.14638E-02   1.4500       983.04       40046.    
       151200.  -0.15101E-02   1.4500       1014.1       38820.    
       154800.  -0.15458E-02   1.4500       1038.1       37923.    
       158400.  -0.19496E-02   1.4500       1309.2       30069.    
       162000.  -0.34616E-02   1.4500       2324.6       16935.    
       165600.  -0.30417E-02   1.4500       2042.6       19273.    
       169200.  -0.16462E-02   1.4500       1105.5       35611.    
       172800.  -0.14498E-02   1.4500       973.62       40434.    
