   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.39859E-02   1.4500       2676.7       14707.    
         7200.   0.33270E-02   1.4500       2234.3       17620.    
        10800.   0.33799E-02   1.4500       2269.8       17344.    
        14400.   0.34444E-02   1.4500       2313.1       17019.    
        18000.   0.34916E-02   1.4500       2344.8       16789.    
        21600.   0.35253E-02   1.4500       2367.4       16629.    
        25200.   0.35488E-02   1.4500       2383.2       16519.    
        28800.   0.35667E-02   1.4500       2395.2       16436.    
        32400.   0.35794E-02   1.4500       2403.8       16377.    
        36000.   0.35900E-02   1.4500       2410.9       16329.    
        39600.   0.35988E-02   1.4500       2416.8       16289.    
        43200.   0.42630E-02   1.4500       2862.8       13751.    
        46800.   0.42157E-02   1.4500       2831.1       13905.    
        50400.   0.34992E-02   1.4500       2349.9       16753.    
        54000.   0.41667E-02   1.4500       2798.1       14069.    
        57600.   0.57853E-02   1.4500       3885.1       10133.    
        61200.   0.10517E-01   1.4500       7062.8       5573.9    
        64800.   0.86100E-02   1.4500       5782.1       6808.5    
        68400.   0.77575E-02   1.4500       5209.6       7556.7    
        72000.   0.58256E-02   1.4500       3912.2       10063.    
        75600.   0.44587E-02   1.4500       2994.2       13148.    
        79200.   0.85186E-02   1.4500       5720.6       6881.6    
        82800.   0.83382E-02   1.4500       5599.5       7030.4    
        86400.   0.83649E-02   1.4500       5617.4       7008.0    
        90000.   0.11712E-01   1.4500       7865.1       5005.3    
        93600.   0.19396E-01   1.4500       13025.       3022.3    
        97200.   0.12981E-01   1.4500       8717.4       4515.9    
       100800.   0.50145E-02   1.4500       3367.5       11690.    
       104400.   0.29772E-02   1.4500       1999.4       19690.    
       108000.   0.33182E-02   1.4500       2228.4       17666.    
       111600.   0.25951E-02   1.4500       1742.7       22590.    
       115200.   0.21312E-02   1.4500       1431.2       27506.    
       118800.   0.19630E-02   1.4500       1318.2       29864.    
       122400.   0.30458E-02   1.4500       2045.4       19247.    
       126000.   0.23330E-02   1.4500       1566.7       25127.    
       129600.   0.51916E-02   1.4500       3486.4       11292.    
       133200.   0.35436E-02   1.4500       2379.7       16543.    
       136800.   0.32351E-02   1.4500       2172.5       18121.    
       140400.   0.23611E-02   1.4500       1585.6       24827.    
       144000.   0.25360E-02   1.4500       1703.1       23115.    
       147600.   0.27037E-02   1.4500       1815.7       21682.    
       151200.   0.28244E-02   1.4500       1896.7       20755.    
       154800.   0.29124E-02   1.4500       1955.8       20128.    
       158400.   0.36339E-02   1.4500       2440.3       16132.    
       162000.   0.62473E-02   1.4500       4195.3       9383.5    
       165600.   0.53497E-02   1.4500       3592.6       10958.    
       169200.   0.28308E-02   1.4500       1901.0       20708.    
       172800.   0.25616E-02   1.4500       1720.2       22885.    
