   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.14234E-02   1.4500       955.86       41185.    
         7200.  -0.10101E-02   1.4500       678.35       58033.    
        10800.  -0.99965E-03   1.4500       671.32       58642.    
        14400.  -0.10099E-02   1.4500       678.20       58046.    
        18000.  -0.10197E-02   1.4500       684.76       57490.    
        21600.  -0.10280E-02   1.4500       690.36       57024.    
        25200.  -0.10351E-02   1.4500       695.09       56636.    
        28800.  -0.10416E-02   1.4500       699.48       56280.    
        32400.  -0.10473E-02   1.4500       703.33       55972.    
        36000.  -0.10529E-02   1.4500       707.09       55675.    
        39600.  -0.10582E-02   1.4500       710.65       55395.    
        43200.  -0.14760E-02   1.4500       991.19       39717.    
        46800.  -0.14912E-02   1.4500       1001.4       39311.    
        50400.  -0.10728E-02   1.4500       720.45       54642.    
        54000.  -0.14697E-02   1.4500       986.98       39886.    
        57600.  -0.25167E-02   1.4500       1690.1       23293.    
        61200.  -0.56285E-02   1.4500       3779.8       10415.    
        64800.  -0.48530E-02   1.4500       3259.0       12079.    
        68400.  -0.45200E-02   1.4500       3035.4       12969.    
        72000.  -0.34097E-02   1.4500       2289.8       17192.    
        75600.  -0.25026E-02   1.4500       1680.6       23424.    
        79200.  -0.49301E-02   1.4500       3310.8       11890.    
        82800.  -0.49918E-02   1.4500       3352.2       11744.    
        86400.  -0.51316E-02   1.4500       3446.1       11424.    
        90000.  -0.73384E-02   1.4500       4928.1       7988.3    
        93600.  -0.12483E-01   1.4500       8382.6       4696.3    
        97200.  -0.92033E-02   1.4500       6180.5       6369.6    
       100800.  -0.43484E-02   1.4500       2920.2       13481.    
       104400.  -0.26580E-02   1.4500       1785.0       22055.    
       108000.  -0.24176E-02   1.4500       1623.5       24248.    
       111600.  -0.16257E-02   1.4500       1091.8       36058.    
       115200.  -0.10164E-02   1.4500       682.56       57675.    
       118800.  -0.62675E-03   1.4500       420.90       93531.    
       122400.  -0.10714E-02   1.4500       719.49       54715.    
       126000.  -0.50723E-03   1.4500       340.63      0.11557E+06
       129600.  -0.21642E-02   1.4500       1453.4       27087.    
       133200.  -0.12085E-02   1.4500       811.59       48506.    
       136800.  -0.96337E-03   1.4500       646.95       60850.    
       140400.  -0.35217E-03   1.4500       236.50      0.16646E+06
       144000.  -0.35410E-03   1.4500       237.80      0.16555E+06
       147600.  -0.38560E-03   1.4500       258.95      0.15203E+06
       151200.  -0.41361E-03   1.4500       277.76      0.14173E+06
       154800.  -0.43825E-03   1.4500       294.31      0.13376E+06
       158400.  -0.87273E-03   1.4500       586.08       67170.    
       162000.  -0.25512E-02   1.4500       1713.2       22978.    
       165600.  -0.21890E-02   1.4500       1470.0       26780.    
       169200.  -0.70150E-03   1.4500       471.09       83566.    
       172800.  -0.43921E-03   1.4500       294.95      0.13347E+06
