   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.70253E-02   1.4500       4717.9       8344.2    
         7200.  -0.61946E-02   1.4500       4160.0       9463.2    
        10800.  -0.63335E-02   1.4500       4253.3       9255.7    
        14400.  -0.64655E-02   1.4500       4341.9       9066.8    
        18000.  -0.65585E-02   1.4500       4404.3       8938.2    
        21600.  -0.66225E-02   1.4500       4447.3       8851.8    
        25200.  -0.66652E-02   1.4500       4476.0       8795.2    
        28800.  -0.66957E-02   1.4500       4496.5       8755.1    
        32400.  -0.67155E-02   1.4500       4509.8       8729.2    
        36000.  -0.67307E-02   1.4500       4520.0       8709.6    
        39600.  -0.67421E-02   1.4500       4527.6       8694.8    
        43200.  -0.75776E-02   1.4500       5088.7       7736.1    
        46800.  -0.74438E-02   1.4500       4998.8       7875.2    
        50400.  -0.64883E-02   1.4500       4357.2       9035.0    
        54000.  -0.73650E-02   1.4500       4946.0       7959.4    
        57600.  -0.93535E-02   1.4500       6281.4       6267.3    
        61200.  -0.15081E-01   1.4500       10128.       3887.1    
        64800.  -0.11978E-01   1.4500       8043.8       4894.1    
        68400.  -0.10561E-01   1.4500       7092.4       5550.6    
        72000.  -0.79536E-02   1.4500       5341.2       7370.4    
        75600.  -0.63105E-02   1.4500       4237.8       9289.4    
        79200.  -0.11627E-01   1.4500       7807.9       5041.9    
        82800.  -0.11113E-01   1.4500       7462.6       5275.2    
        86400.  -0.10939E-01   1.4500       7346.2       5358.9    
        90000.  -0.14979E-01   1.4500       10059.       3913.7    
        93600.  -0.24128E-01   1.4500       16203.       2429.6    
        97200.  -0.14802E-01   1.4500       9940.6       3960.2    
       100800.  -0.45090E-02   1.4500       3028.0       13001.    
       104400.  -0.26199E-02   1.4500       1759.4       22375.    
       108000.  -0.38090E-02   1.4500       2557.9       15390.    
       111600.  -0.34656E-02   1.4500       2327.3       16915.    
       115200.  -0.34141E-02   1.4500       2292.7       17170.    
       118800.  -0.36781E-02   1.4500       2470.0       15938.    
       122400.  -0.54367E-02   1.4500       3651.0       10783.    
       126000.  -0.47363E-02   1.4500       3180.7       12377.    
       129600.  -0.85672E-02   1.4500       5753.3       6842.5    
       133200.  -0.63633E-02   1.4500       4273.3       9212.4    
       136800.  -0.60582E-02   1.4500       4068.4       9676.3    
       140400.  -0.50617E-02   1.4500       3399.2       11581.    
       144000.  -0.54616E-02   1.4500       3667.7       10733.    
       147600.  -0.57969E-02   1.4500       3892.9       10113.    
       151200.  -0.60293E-02   1.4500       4049.0       9722.6    
       154800.  -0.61918E-02   1.4500       4158.1       9467.6    
       158400.  -0.71317E-02   1.4500       4789.3       8219.7    
       162000.  -0.10362E-01   1.4500       6958.3       5657.6    
       165600.  -0.88972E-02   1.4500       5974.9       6588.7    
       169200.  -0.55649E-02   1.4500       3737.1       10534.    
       172800.  -0.53780E-02   1.4500       3611.6       10900.    
