   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.17864E-02   1.4500       1199.7       32815.    
         7200.   0.14141E-02   1.4500       949.66       41454.    
        10800.   0.14188E-02   1.4500       952.82       41316.    
        14400.   0.14381E-02   1.4500       965.76       40763.    
        18000.   0.14535E-02   1.4500       976.11       40330.    
        21600.   0.14653E-02   1.4500       984.02       40006.    
        25200.   0.14742E-02   1.4500       990.01       39764.    
        28800.   0.14817E-02   1.4500       995.02       39564.    
        32400.   0.14876E-02   1.4500       998.99       39407.    
        36000.   0.14930E-02   1.4500       1002.6       39264.    
        39600.   0.14978E-02   1.4500       1005.9       39137.    
        43200.   0.18738E-02   1.4500       1258.4       31284.    
        46800.   0.18730E-02   1.4500       1257.8       31298.    
        50400.   0.14858E-02   1.4500       997.77       39455.    
        54000.   0.18502E-02   1.4500       1242.5       31684.    
        57600.   0.27832E-02   1.4500       1869.0       21063.    
        61200.   0.55395E-02   1.4500       3720.0       10582.    
        64800.   0.47037E-02   1.4500       3158.8       12463.    
        68400.   0.43360E-02   1.4500       2911.8       13520.    
        72000.   0.33018E-02   1.4500       2217.3       17755.    
        75600.   0.25001E-02   1.4500       1678.9       23448.    
        79200.   0.47257E-02   1.4500       3173.5       12405.    
        82800.   0.47253E-02   1.4500       3173.2       12406.    
        86400.   0.48103E-02   1.4500       3230.4       12186.    
        90000.   0.67627E-02   1.4500       4541.5       8668.4    
        93600.   0.11291E-01   1.4500       7582.2       5192.0    
        97200.   0.80937E-02   1.4500       5435.3       7242.8    
       100800.   0.36701E-02   1.4500       2464.6       15973.    
       104400.   0.22801E-02   1.4500       1531.2       25710.    
       108000.   0.22130E-02   1.4500       1486.2       26489.    
       111600.   0.16119E-02   1.4500       1082.5       36367.    
       115200.   0.11682E-02   1.4500       784.48       50182.    
       118800.   0.91105E-03   1.4500       611.81       64345.    
       122400.   0.13892E-02   1.4500       932.93       42197.    
       126000.   0.92029E-03   1.4500       618.02       63698.    
       129600.   0.24577E-02   1.4500       1650.4       23852.    
       133200.   0.15722E-02   1.4500       1055.8       37285.    
       136800.   0.13677E-02   1.4500       918.47       42861.    
       140400.   0.83782E-03   1.4500       562.63       69969.    
       144000.   0.87483E-03   1.4500       587.49       67009.    
       147600.   0.92767E-03   1.4500       622.98       63192.    
       151200.   0.96878E-03   1.4500       650.58       60511.    
       154800.   0.10011E-02   1.4500       672.31       58554.    
       158400.   0.13986E-02   1.4500       939.20       41916.    
       162000.   0.28979E-02   1.4500       1946.1       20229.    
       165600.   0.25063E-02   1.4500       1683.1       23389.    
       169200.   0.11352E-02   1.4500       762.35       51639.    
       172800.   0.92866E-03   1.4500       623.64       63124.    
