   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.28006E-02   1.4500       1880.7       20932.    
         7200.   0.24854E-02   1.4500       1669.1       23586.    
        10800.   0.25182E-02   1.4500       1691.1       23279.    
        14400.   0.25542E-02   1.4500       1715.3       22951.    
        18000.   0.25802E-02   1.4500       1732.7       22719.    
        21600.   0.25985E-02   1.4500       1745.0       22559.    
        25200.   0.26111E-02   1.4500       1753.5       22451.    
        28800.   0.26205E-02   1.4500       1759.8       22370.    
        32400.   0.26270E-02   1.4500       1764.1       22315.    
        36000.   0.26322E-02   1.4500       1767.7       22271.    
        39600.   0.26365E-02   1.4500       1770.5       22235.    
        43200.   0.29540E-02   1.4500       1983.8       19845.    
        46800.   0.29237E-02   1.4500       1963.4       20051.    
        50400.   0.25756E-02   1.4500       1729.6       22760.    
        54000.   0.28986E-02   1.4500       1946.6       20224.    
        57600.   0.36675E-02   1.4500       2462.9       15984.    
        61200.   0.59068E-02   1.4500       3966.7       9924.3    
        64800.   0.49218E-02   1.4500       3305.3       11910.    
        68400.   0.44793E-02   1.4500       3008.1       13087.    
        72000.   0.35376E-02   1.4500       2375.7       16571.    
        75600.   0.28922E-02   1.4500       1942.3       20268.    
        79200.   0.48551E-02   1.4500       3260.5       12074.    
        82800.   0.47386E-02   1.4500       3182.2       12371.    
        86400.   0.47302E-02   1.4500       3176.6       12393.    
        90000.   0.63130E-02   1.4500       4239.5       9285.8    
        93600.   0.99338E-02   1.4500       6671.0       5901.2    
        97200.   0.67359E-02   1.4500       4523.5       8702.8    
       100800.   0.29002E-02   1.4500       1947.6       20213.    
       104400.   0.19967E-02   1.4500       1340.9       29359.    
       108000.   0.22379E-02   1.4500       1502.8       26195.    
       111600.   0.19499E-02   1.4500       1309.5       30063.    
       115200.   0.17827E-02   1.4500       1197.2       32883.    
       118800.   0.17510E-02   1.4500       1175.9       33479.    
       122400.   0.23092E-02   1.4500       1550.7       25386.    
       126000.   0.19883E-02   1.4500       1335.2       29484.    
       129600.   0.33790E-02   1.4500       2269.2       17349.    
       133200.   0.25771E-02   1.4500       1730.7       22747.    
       136800.   0.24383E-02   1.4500       1637.5       24041.    
       140400.   0.20310E-02   1.4500       1363.9       28863.    
       144000.   0.21332E-02   1.4500       1432.5       27481.    
       147600.   0.22260E-02   1.4500       1494.8       26335.    
       151200.   0.22918E-02   1.4500       1539.1       25578.    
       154800.   0.23391E-02   1.4500       1570.8       25061.    
       158400.   0.26873E-02   1.4500       1804.6       21814.    
       162000.   0.39306E-02   1.4500       2639.6       14914.    
       165600.   0.34666E-02   1.4500       2328.0       16910.    
       169200.   0.22457E-02   1.4500       1508.1       26103.    
       172800.   0.21330E-02   1.4500       1432.4       27483.    
