   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.71872E-03   1.4500       482.66       81563.    
         7200.  -0.23422E-03   1.4500       157.29      0.25029E+06
        10800.  -0.20898E-03   1.4500       140.34      0.28052E+06
        14400.  -0.21064E-03   1.4500       141.45      0.27831E+06
        18000.  -0.21517E-03   1.4500       144.49      0.27245E+06
        21600.  -0.22047E-03   1.4500       148.06      0.26589E+06
        25200.  -0.22604E-03   1.4500       151.80      0.25934E+06
        28800.  -0.23204E-03   1.4500       155.83      0.25263E+06
        32400.  -0.23796E-03   1.4500       159.80      0.24635E+06
        36000.  -0.24413E-03   1.4500       163.94      0.24013E+06
        39600.  -0.25025E-03   1.4500       168.06      0.23425E+06
        43200.  -0.74045E-03   1.4500       497.25       79170.    
        46800.  -0.77169E-03   1.4500       518.23       75964.    
        50400.  -0.29171E-03   1.4500       195.90      0.20095E+06
        54000.  -0.75175E-03   1.4500       504.84       77979.    
        57600.  -0.19885E-02   1.4500       1335.4       29480.    
        61200.  -0.56820E-02   1.4500       3815.8       10317.    
        64800.  -0.49017E-02   1.4500       3291.7       11959.    
        68400.  -0.45850E-02   1.4500       3079.0       12786.    
        72000.  -0.33198E-02   1.4500       2229.4       17658.    
        75600.  -0.22445E-02   1.4500       1507.3       26118.    
        79200.  -0.50548E-02   1.4500       3394.5       11597.    
        82800.  -0.51750E-02   1.4500       3475.2       11328.    
        86400.  -0.53812E-02   1.4500       3613.7       10894.    
        90000.  -0.80055E-02   1.4500       5376.1       7322.6    
        93600.  -0.14139E-01   1.4500       9495.0       4146.1    
        97200.  -0.10523E-01   1.4500       7067.0       5570.5    
       100800.  -0.48961E-02   1.4500       3288.0       11973.    
       104400.  -0.27963E-02   1.4500       1877.9       20964.    
       108000.  -0.23661E-02   1.4500       1589.0       24775.    
       111600.  -0.13219E-02   1.4500       887.72       44346.    
       115200.  -0.50141E-03   1.4500       336.72      0.11691E+06
       118800.   0.50578E-04   1.4500       33.966      0.11590E+07
       122400.  -0.39179E-03   1.4500       263.11      0.14962E+06
       126000.   0.31257E-03   1.4500       209.91      0.18755E+06
       129600.  -0.15864E-02   1.4500       1065.4       36952.    
       133200.  -0.48412E-03   1.4500       325.11      0.12109E+06
       136800.  -0.18368E-03   1.4500       123.35      0.31915E+06
       140400.   0.55362E-03   1.4500       371.78      0.10589E+06
       144000.   0.58541E-03   1.4500       393.13      0.10014E+06
       147600.   0.57395E-03   1.4500       385.43      0.10214E+06
       151200.   0.55772E-03   1.4500       374.54      0.10511E+06
       154800.   0.53952E-03   1.4500       362.32      0.10865E+06
       158400.   0.36386E-04   1.4500       24.435      0.16111E+07
       162000.  -0.19433E-02   1.4500       1305.0       30166.    
       165600.  -0.15793E-02   1.4500       1060.6       37119.    
       169200.   0.13122E-03   1.4500       88.124      0.44672E+06
       172800.   0.46336E-03   1.4500       311.17      0.12651E+06
