   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.71119E-02   1.4500       4776.0       8242.6    
         7200.   0.62539E-02   1.4500       4199.8       9373.5    
        10800.   0.63827E-02   1.4500       4286.3       9184.4    
        14400.   0.65086E-02   1.4500       4370.9       9006.7    
        18000.   0.65979E-02   1.4500       4430.8       8884.8    
        21600.   0.66596E-02   1.4500       4472.2       8802.5    
        25200.   0.67010E-02   1.4500       4500.1       8748.1    
        28800.   0.67309E-02   1.4500       4520.1       8709.3    
        32400.   0.67506E-02   1.4500       4533.4       8683.8    
        36000.   0.67659E-02   1.4500       4543.6       8664.2    
        39600.   0.67776E-02   1.4500       4551.5       8649.2    
        43200.   0.76410E-02   1.4500       5131.3       7671.9    
        46800.   0.75179E-02   1.4500       5048.6       7797.6    
        50400.   0.65416E-02   1.4500       4393.0       8961.3    
        54000.   0.74400E-02   1.4500       4996.3       7879.2    
        57600.   0.95045E-02   1.4500       6382.7       6167.7    
        61200.   0.15469E-01   1.4500       10388.       3789.6    
        64800.   0.12406E-01   1.4500       8331.2       4725.2    
        68400.   0.11012E-01   1.4500       7395.4       5323.2    
        72000.   0.83542E-02   1.4500       5610.2       7017.0    
        75600.   0.66408E-02   1.4500       4459.6       8827.5    
        79200.   0.12092E-01   1.4500       8120.1       4848.1    
        82800.   0.11619E-01   1.4500       7802.6       5045.4    
        86400.   0.11482E-01   1.4500       7710.6       5105.5    
        90000.   0.15691E-01   1.4500       10537.       3736.0    
        93600.   0.25251E-01   1.4500       16957.       2321.5    
        97200.   0.15871E-01   1.4500       10658.       3693.7    
       100800.   0.52899E-02   1.4500       3552.4       11082.    
       104400.   0.32006E-02   1.4500       2149.3       18316.    
       108000.   0.42741E-02   1.4500       2870.2       13716.    
       111600.   0.38035E-02   1.4500       2554.2       15412.    
       115200.   0.36416E-02   1.4500       2445.5       16098.    
       118800.   0.38173E-02   1.4500       2563.5       15357.    
       122400.   0.55535E-02   1.4500       3729.4       10556.    
       126000.   0.47897E-02   1.4500       3216.5       12239.    
       129600.   0.87002E-02   1.4500       5842.6       6737.9    
       133200.   0.64495E-02   1.4500       4331.2       9089.2    
       136800.   0.61174E-02   1.4500       4108.1       9582.7    
       140400.   0.50667E-02   1.4500       3402.5       11570.    
       144000.   0.54432E-02   1.4500       3655.4       10770.    
       147600.   0.57642E-02   1.4500       3871.0       10170.    
       151200.   0.59880E-02   1.4500       4021.2       9789.8    
       154800.   0.61453E-02   1.4500       4126.9       9539.2    
       158400.   0.71100E-02   1.4500       4774.7       8244.9    
       162000.   0.10459E-01   1.4500       7023.9       5604.7    
       165600.   0.90144E-02   1.4500       6053.6       6503.0    
       169200.   0.56045E-02   1.4500       3763.7       10460.    
       172800.   0.53805E-02   1.4500       3613.3       10895.    
