   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.39591E-02   1.4500       2658.8       14807.    
         7200.  -0.32935E-02   1.4500       2211.7       17799.    
        10800.  -0.33438E-02   1.4500       2245.5       17531.    
        14400.  -0.34068E-02   1.4500       2287.8       17207.    
        18000.  -0.34531E-02   1.4500       2318.9       16977.    
        21600.  -0.34862E-02   1.4500       2341.1       16815.    
        25200.  -0.35094E-02   1.4500       2356.7       16704.    
        28800.  -0.35271E-02   1.4500       2368.6       16620.    
        32400.  -0.35398E-02   1.4500       2377.2       16560.    
        36000.  -0.35505E-02   1.4500       2384.3       16511.    
        39600.  -0.35593E-02   1.4500       2390.2       16470.    
        43200.  -0.42305E-02   1.4500       2841.0       13857.    
        46800.  -0.41859E-02   1.4500       2811.0       14004.    
        50400.  -0.34642E-02   1.4500       2326.4       16922.    
        54000.  -0.41370E-02   1.4500       2778.2       14170.    
        57600.  -0.57747E-02   1.4500       3878.0       10151.    
        61200.  -0.10566E-01   1.4500       7095.4       5548.2    
        64800.  -0.86687E-02   1.4500       5821.4       6762.4    
        68400.  -0.78219E-02   1.4500       5252.8       7494.5    
        72000.  -0.58774E-02   1.4500       3946.9       9974.0    
        75600.  -0.44928E-02   1.4500       3017.2       13048.    
        79200.  -0.85864E-02   1.4500       5766.2       6827.2    
        82800.  -0.84164E-02   1.4500       5652.0       6965.1    
        86400.  -0.84522E-02   1.4500       5676.1       6935.6    
        90000.  -0.11842E-01   1.4500       7952.2       4950.5    
        93600.  -0.19628E-01   1.4500       13181.       2986.6    
        97200.  -0.13200E-01   1.4500       8864.3       4441.1    
       100800.  -0.51613E-02   1.4500       3466.1       11358.    
       104400.  -0.30740E-02   1.4500       2064.3       19070.    
       108000.  -0.33861E-02   1.4500       2273.9       17312.    
       111600.  -0.26311E-02   1.4500       1766.9       22280.    
       115200.  -0.21397E-02   1.4500       1436.9       27397.    
       118800.  -0.19494E-02   1.4500       1309.1       30072.    
       122400.  -0.30266E-02   1.4500       2032.5       19369.    
       126000.  -0.22980E-02   1.4500       1543.2       25510.    
       129600.  -0.51764E-02   1.4500       3476.2       11325.    
       133200.  -0.35168E-02   1.4500       2361.7       16669.    
       136800.  -0.32015E-02   1.4500       2149.9       18311.    
       140400.  -0.23140E-02   1.4500       1553.9       25333.    
       144000.  -0.24830E-02   1.4500       1667.5       23609.    
       147600.  -0.26471E-02   1.4500       1777.7       22145.    
       151200.  -0.27657E-02   1.4500       1857.3       21196.    
       154800.  -0.28524E-02   1.4500       1915.5       20551.    
       158400.  -0.35801E-02   1.4500       2404.2       16374.    
       162000.  -0.62233E-02   1.4500       4179.2       9419.7    
       165600.  -0.53306E-02   1.4500       3579.7       10997.    
       169200.  -0.27923E-02   1.4500       1875.2       20994.    
       172800.  -0.25138E-02   1.4500       1688.1       23320.    
