   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.70692E-02   1.4500       4747.3       8292.5    
         7200.   0.62316E-02   1.4500       4184.9       9407.0    
        10800.   0.63680E-02   1.4500       4276.4       9205.6    
        14400.   0.64985E-02   1.4500       4364.0       9020.8    
        18000.   0.65905E-02   1.4500       4425.9       8894.8    
        21600.   0.66540E-02   1.4500       4468.5       8810.0    
        25200.   0.66963E-02   1.4500       4496.9       8754.2    
        28800.   0.67266E-02   1.4500       4517.3       8714.8    
        32400.   0.67465E-02   1.4500       4530.6       8689.2    
        36000.   0.67617E-02   1.4500       4540.8       8669.6    
        39600.   0.67731E-02   1.4500       4548.5       8655.0    
        43200.   0.76156E-02   1.4500       5114.3       7697.5    
        46800.   0.74845E-02   1.4500       5026.2       7832.4    
        50400.   0.65238E-02   1.4500       4381.0       8985.8    
        54000.   0.74059E-02   1.4500       4973.5       7915.4    
        57600.   0.94134E-02   1.4500       6321.6       6227.4    
        61200.   0.15200E-01   1.4500       10208.       3856.6    
        64800.   0.12107E-01   1.4500       8130.5       4841.9    
        68400.   0.10696E-01   1.4500       7183.0       5480.6    
        72000.   0.80759E-02   1.4500       5423.4       7258.7    
        75600.   0.64153E-02   1.4500       4308.2       9137.8    
        79200.   0.11765E-01   1.4500       7900.8       4982.6    
        82800.   0.11261E-01   1.4500       7562.5       5205.6    
        86400.   0.11097E-01   1.4500       7452.2       5282.6    
        90000.   0.15179E-01   1.4500       10193.       3862.0    
        93600.   0.24431E-01   1.4500       16407.       2399.4    
        97200.   0.15092E-01   1.4500       10135.       3884.3    
       100800.   0.47264E-02   1.4500       3174.0       12403.    
       104400.   0.27873E-02   1.4500       1871.8       21032.    
       108000.   0.39475E-02   1.4500       2650.9       14850.    
       111600.   0.35723E-02   1.4500       2398.9       16410.    
       115200.   0.34932E-02   1.4500       2345.8       16782.    
       118800.   0.37351E-02   1.4500       2508.3       15695.    
       122400.   0.54880E-02   1.4500       3685.5       10682.    
       126000.   0.47719E-02   1.4500       3204.5       12285.    
       129600.   0.86226E-02   1.4500       5790.5       6798.5    
       133200.   0.64070E-02   1.4500       4302.6       9149.5    
       136800.   0.60952E-02   1.4500       4093.2       9617.6    
       140400.   0.50852E-02   1.4500       3414.9       11528.    
       144000.   0.54792E-02   1.4500       3679.5       10699.    
       147600.   0.58109E-02   1.4500       3902.3       10088.    
       151200.   0.60412E-02   1.4500       4057.0       9703.6    
       154800.   0.62023E-02   1.4500       4165.2       9451.4    
       158400.   0.71485E-02   1.4500       4800.6       8200.5    
       162000.   0.10408E-01   1.4500       6989.6       5632.2    
       165600.   0.89487E-02   1.4500       6009.5       6550.8    
       169200.   0.55970E-02   1.4500       3758.6       10474.    
       172800.   0.54009E-02   1.4500       3626.9       10854.    
