   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.  -0.25094E-02   1.4500       1685.2       23361.    
         7200.  -0.21533E-02   1.4500       1446.0       27224.    
        10800.  -0.21709E-02   1.4500       1457.9       27003.    
        14400.  -0.21979E-02   1.4500       1476.0       26671.    
        18000.  -0.22183E-02   1.4500       1489.7       26427.    
        21600.  -0.22331E-02   1.4500       1499.7       26251.    
        25200.  -0.22438E-02   1.4500       1506.9       26125.    
        28800.  -0.22523E-02   1.4500       1512.5       26027.    
        32400.  -0.22586E-02   1.4500       1516.8       25955.    
        36000.  -0.22640E-02   1.4500       1520.4       25892.    
        39600.  -0.22687E-02   1.4500       1523.6       25839.    
        43200.  -0.26281E-02   1.4500       1764.9       22306.    
        46800.  -0.26138E-02   1.4500       1755.3       22428.    
        50400.  -0.22345E-02   1.4500       1500.6       26234.    
        54000.  -0.25900E-02   1.4500       1739.3       22633.    
        57600.  -0.34729E-02   1.4500       2332.2       16880.    
        61200.  -0.60676E-02   1.4500       4074.7       9661.3    
        64800.  -0.51429E-02   1.4500       3453.7       11399.    
        68400.  -0.47352E-02   1.4500       3179.9       12380.    
        72000.  -0.37174E-02   1.4500       2496.4       15769.    
        75600.  -0.29666E-02   1.4500       1992.2       19761.    
        79200.  -0.51314E-02   1.4500       3446.0       11424.    
        82800.  -0.50770E-02   1.4500       3409.4       11546.    
        86400.  -0.51233E-02   1.4500       3440.6       11442.    
        90000.  -0.69605E-02   1.4500       4674.3       8422.0    
        93600.  -0.11197E-01   1.4500       7519.4       5235.4    
        97200.  -0.79172E-02   1.4500       5316.8       7404.3    
       100800.  -0.36504E-02   1.4500       2451.5       16059.    
       104400.  -0.24465E-02   1.4500       1642.9       23961.    
       108000.  -0.25143E-02   1.4500       1688.5       23315.    
       111600.  -0.20356E-02   1.4500       1367.0       28797.    
       115200.  -0.17029E-02   1.4500       1143.6       34425.    
       118800.  -0.15386E-02   1.4500       1033.2       38101.    
       122400.  -0.20633E-02   1.4500       1385.6       28412.    
       126000.  -0.16471E-02   1.4500       1106.1       35590.    
       129600.  -0.31574E-02   1.4500       2120.4       18566.    
       133200.  -0.22853E-02   1.4500       1534.7       25651.    
       136800.  -0.21059E-02   1.4500       1414.2       27836.    
       140400.  -0.16173E-02   1.4500       1086.1       36246.    
       144000.  -0.16844E-02   1.4500       1131.1       34803.    
       147600.  -0.17558E-02   1.4500       1179.1       33387.    
       151200.  -0.18086E-02   1.4500       1214.6       32413.    
       154800.  -0.18482E-02   1.4500       1241.1       31719.    
       158400.  -0.22334E-02   1.4500       1499.8       26248.    
       162000.  -0.36558E-02   1.4500       2455.1       16035.    
       165600.  -0.32212E-02   1.4500       2163.2       18198.    
       169200.  -0.18839E-02   1.4500       1265.2       31116.    
       172800.  -0.17155E-02   1.4500       1152.0       34172.    
