   TOTIM (T)     FLOWRATE     DIAM.         RE           RT
         3600.   0.18298E-02   1.4500       1228.8       32037.    
         7200.   0.14643E-02   1.4500       983.37       40033.    
        10800.   0.14716E-02   1.4500       988.24       39836.    
        14400.   0.14923E-02   1.4500       1002.2       39281.    
        18000.   0.15087E-02   1.4500       1013.2       38856.    
        21600.   0.15210E-02   1.4500       1021.5       38540.    
        25200.   0.15303E-02   1.4500       1027.7       38308.    
        28800.   0.15379E-02   1.4500       1032.8       38118.    
        32400.   0.15438E-02   1.4500       1036.8       37971.    
        36000.   0.15492E-02   1.4500       1040.4       37840.    
        39600.   0.15540E-02   1.4500       1043.6       37723.    
        43200.   0.19230E-02   1.4500       1291.4       30485.    
        46800.   0.19195E-02   1.4500       1289.0       30540.    
        50400.   0.15375E-02   1.4500       1032.5       38129.    
        54000.   0.18964E-02   1.4500       1273.6       30911.    
        57600.   0.28104E-02   1.4500       1887.3       20858.    
        61200.   0.55075E-02   1.4500       3698.6       10644.    
        64800.   0.46617E-02   1.4500       3130.6       12575.    
        68400.   0.42882E-02   1.4500       2879.7       13670.    
        72000.   0.32666E-02   1.4500       2193.7       17945.    
        75600.   0.24826E-02   1.4500       1667.2       23613.    
        79200.   0.46745E-02   1.4500       3139.1       12541.    
        82800.   0.46637E-02   1.4500       3131.9       12570.    
        86400.   0.47397E-02   1.4500       3182.9       12368.    
        90000.   0.66496E-02   1.4500       4465.5       8815.8    
        93600.   0.11075E-01   1.4500       7437.3       5293.2    
        97200.   0.78916E-02   1.4500       5299.6       7428.3    
       100800.   0.35399E-02   1.4500       2377.2       16560.    
       104400.   0.22000E-02   1.4500       1477.4       26646.    
       108000.   0.21618E-02   1.4500       1451.8       27117.    
       111600.   0.15925E-02   1.4500       1069.4       36811.    
       115200.   0.11763E-02   1.4500       789.96       49834.    
       118800.   0.94130E-03   1.4500       632.13       62277.    
       122400.   0.14250E-02   1.4500       956.99       41136.    
       126000.   0.97200E-03   1.4500       652.74       60310.    
       129600.   0.24894E-02   1.4500       1671.8       23548.    
       133200.   0.16157E-02   1.4500       1085.0       36281.    
       136800.   0.14179E-02   1.4500       952.22       41342.    
       140400.   0.90162E-03   1.4500       605.48       65018.    
       144000.   0.94448E-03   1.4500       634.26       62067.    
       147600.   0.10009E-02   1.4500       672.14       58569.    
       151200.   0.10442E-02   1.4500       701.21       56142.    
       154800.   0.10778E-02   1.4500       723.81       54389.    
       158400.   0.14691E-02   1.4500       986.54       39904.    
       162000.   0.29385E-02   1.4500       1973.4       19949.    
       165600.   0.25421E-02   1.4500       1707.1       23061.    
       169200.   0.11904E-02   1.4500       799.39       49246.    
       172800.   0.99311E-03   1.4500       666.92       59028.    
